1.1311361013534955 , -0.21017753513851578 , 0.7011278326595651
1.1321423791397751 , -0.19647926455930115 , 0.6998404734801639
1.1338602590883904 , -0.15984704992141147 , 0.6963734937217049
1.1304061459306824 , -0.04965383552615868 , 0.6859059596455672
1.1231055079808179 , 0.008353401879174938 , 0.6799662226957993
1.1152809537215644 , 0.048630144748416884 , 0.6746296740292357
1.1105949988326957 , 0.06438856973251039 , 0.669929331485863
1.1099986951956438 , 0.057265828631946 , 0.6653562542345879
1.1111103343548014 , 0.03925071177720718 , 0.6606444960838186
1.112269305722038 , 0.002441075594459788 , 0.6511034515511214
1.1121051621430562 , -0.02315806919386426 , 0.6445183050756021
1.111274671525131 , -0.04832246233919514 , 0.637784328782432
1.1099098218441128 , -0.07027720874832993 , 0.6319584580702575
1.1078359362358872 , -0.0936083328809876 , 0.6257193121524732
1.1050395874089107 , -0.11750772930153427 , 0.6192730306123253
1.1018541782326552 , -0.13952959733903453 , 0.6132800529487408
1.0977336192926377 , -0.1633958610156101 , 0.6067233269490566
1.0932698537084238 , -0.18558091863271203 , 0.6005666136091167
1.088066492613556 , -0.2082496427568544 , 0.5942095770668955
1.0820771373263869 , -0.2313676658597552 , 0.5876526853217876
1.075384528904593 , -0.2544753195860664 , 0.5810185954069227
1.0684697979853508 , -0.2760852903484776 , 0.5747365346691032
1.0608382151330022 , -0.29787104557427413 , 0.5683213919285823
1.0528696199607306 , -0.31878179818881347 , 0.5620807489815274
1.0441042874483253 , -0.34003044595174897 , 0.5556495210006988
1.03468666142894 , -0.3611789111874597 , 0.5491518791891828
1.0250136308511788 , -0.3814441874410519 , 0.542896541710131
1.0147903864273677 , -0.4013444462127241 , 0.5365174961627088
1.004074087942409 , -0.42093343485242163 , 0.5302008074682667
0.9925266038803624 , -0.4407282492335605 , 0.5237032098561916
0.9801165892144598 , -0.4606809880622985 , 0.5170271714888154
0.9682657554346447 , -0.47861330398080293 , 0.5109091731839412
0.9553560191933421 , -0.4970440305283076 , 0.5044942784912056
0.9420025287029432 , -0.5150832783122893 , 0.49815158606452403
0.929093916952126 , -0.5314689716817217 , 0.4921258034156368
0.9148638902434331 , -0.5486246222310147 , 0.4857496410663987
0.9002130083435615 , -0.5653201846467222 , 0.4793906808003813
0.8847208313347543 , -0.5820000585686579 , 0.4728701135295497
0.8694133248232188 , -0.5975783260101233 , 0.46661232179405304
0.8537201675350304 , -0.6126665378886874 , 0.46046581607823933
0.838339738745279 , -0.6267160378392022 , 0.4544056051198738
0.8218375272922491 , -0.6409607193483559 , 0.44816180130671646
0.8054973562438453 , -0.6542967938257148 , 0.4421242995788332
0.7885395870460591 , -0.6673770044294753 , 0.4359986311748468
0.7712988807639288 , -0.679926978270891 , 0.42990537358053166
0.7549790043605092 , -0.6911478722812006 , 0.42425312944644605
0.7377562212434385 , -0.7023286160237748 , 0.4184011832534315
0.7182290763876946 , -0.7142228157617143 , 0.4118964209957689
0.7000355341103097 , -0.7245898675359015 , 0.4059513608338419
0.6814705907204843 , -0.7344876078726879 , 0.3999915620734028
0.6634441551913084 , -0.7434646978475993 , 0.3943007961027455
0.6463526301905114 , -0.7514184876352666 , 0.38899059982928286
0.6256886445079243 , -0.7603320635729274 , 0.38268102040438434
0.6070770716589161 , -0.7677224465395145 , 0.37708585898316777
0.587437198814605 , -0.7748759629936341 , 0.3713417426220055
0.5690250662976027 , -0.7810156448530814 , 0.365883545608713
0.5490614275828587 , -0.7870425211986474 , 0.3601237278572236
0.49824367809191317 , -0.7995383457270133 , 0.3457879020045924
0.47912971009910005 , -0.8032021625603075 , 0.34050646578290467
0.4604080273698484 , -0.8062494142232084 , 0.3353871394158074
0.4419002911359576 , -0.8087347803646002 , 0.3304426896657459
0.42162200068915545 , -0.8108686224376725 , 0.3249384666063977
0.4016040337084895 , -0.8123604992486144 , 0.3196227413530653
0.3833227984129311 , -0.8131889977715376 , 0.3148739322540934
0.364436510024324 , -0.8135126860264771 , 0.30987971799370984
0.3456722068607936 , -0.8132884328211684 , 0.3050190178890086
0.3266983626212028 , -0.8125044476882729 , 0.30014087888011465
0.3070126491517052 , -0.8110905219723484 , 0.29511668604552926
0.2882323072875077 , -0.8091618242980908 , 0.29035664456675997
0.2701799911132634 , -0.806763529670942 , 0.2858098130875092
0.25251290124443276 , -0.8038881152953786 , 0.2813856593462755
0.23490355015258813 , -0.8004888921409875 , 0.27699972827462765
0.21770560268512196 , -0.7966407524217938 , 0.2727377763456117
0.19964116326345438 , -0.7920184972038506 , 0.2682824676737022
0.18146456705963665 , -0.7867456781411354 , 0.26382001143805506
0.1632122025590984 , -0.7807971202512631 , 0.2593583389864676
0.1479693633291832 , -0.7753078743778885 , 0.2556937041890984
0.13431835569534892 , -0.7699646307915784 , 0.2523314050819048
0.12253738874615686 , -0.7650211802375787 , 0.24947740516804937
0.11183734794779507 , -0.7602522823412621 , 0.24689022824326537
0.10104437828773578 , -0.7551623706314835 , 0.24428508067983112
0.09035621035683986 , -0.7498339608730001 , 0.24170937732927378
0.08092472362170047 , -0.7448842329841695 , 0.2394396919981673
0.07252607756464845 , -0.7402730575233959 , 0.23742088821551494
0.06621191096638317 , -0.7366755414877829 , 0.23590451984336536
0.06258563053355157 , -0.7345572588313535 , 0.23503423180912258
0.0608790324956065 , -0.7335469364679199 , 0.23462493449361735
0.07526399979434918 , -0.7486013408122237 , 0.2572664883381184
0.2036670064571623 , -0.8092558756344853 , 0.44957983211153474
0.36649809571256975 , -0.7047577267500141 , 0.7863231932006217
0.40397784345686794 , -0.3953492082564831 , 1.1119538261919113
0.25304962063753234 , -0.039504872745798114 , 1.2916637695053066
