1.213737752404654 , 0.13999187350900852 , 0.5138418201762165
1.2095296138818583 , 0.15284468408251323 , 0.5098437104599894
1.1991365466410016 , 0.18037725930629953 , 0.5019663204930177
1.180313668980704 , 0.22169682652550507 , 0.49243889090087434
1.153977600507453 , 0.2686549827992481 , 0.48472281586243465
1.122289930071978 , 0.31476808512955073 , 0.4823845324429782
1.0880445035884463 , 0.3561089173915618 , 0.4868189894470175
1.0558992213134215 , 0.38766887176759396 , 0.5001106537981175
1.0341133752915694 , 0.40314938371230996 , 0.5198136030831579
1.0211882500464038 , 0.40544138370952276 , 0.5458914200741544
1.0134825711843123 , 0.3990798361401754 , 0.576759793157441
1.0050246465078931 , 0.3911834853735361 , 0.6097389801227053
0.9934354101878556 , 0.38153891500469667 , 0.6489959677975549
0.9763414624309175 , 0.3689817319214206 , 0.6985642894645719
0.9585183069190242 , 0.357348105185005 , 0.7430913694478503
0.9362295499774019 , 0.3442981998192643 , 0.7916581075850495
0.9109050754411261 , 0.3309629702157331 , 0.8399212680794581
0.8780805141190807 , 0.31547772569823906 , 0.894493524234981
0.8421880183624608 , 0.30032512964377966 , 0.9464858847907298
0.7992522532939662 , 0.28411678677818025 , 1.000714367733276
0.7496725214397006 , 0.26754625812840227 , 1.054968748710936
0.693981554518238 , 0.2511406303074655 , 1.1075120788639188
0.635229668955595 , 0.23596423857440832 , 1.1551684994983782
0.5672122272896842 , 0.22081422820223617 , 1.2020980718366578
0.4942004945755455 , 0.20703704007677548 , 1.244181511996737
0.4184068395138049 , 0.195194942046022 , 1.280027910155201
0.3342523784244109 , 0.18472069223180282 , 1.3115699067911033
0.24212957670992544 , 0.17622388654148624 , 1.337112821505054
0.1466721696480802 , 0.17045023047636332 , 1.3544417255013064
0.05118241620009148 , 0.16757575432284808 , 1.3629647416601125
-0.05054829949487588 , 0.16756373298380225 , 1.3626120217520872
-0.14762641362292045 , 0.17047898966503108 , 1.3531867981678911
-0.24389366281082797 , 0.17632137066071538 , 1.334804335830996
-0.33070193368804396 , 0.18430717604339883 , 1.3100564537004065
-0.41418872426227443 , 0.19464568826886727 , 1.278314921866692
-0.48932924568658337 , 0.20637682250582656 , 1.2423628257409294
-0.5612971939985041 , 0.21994545361178616 , 1.2004921386123397
-0.6271461605048595 , 0.23459509101448195 , 1.1547926544304827
-0.6866559006710297 , 0.2499056560954232 , 1.106293007275715
-0.7397394736854236 , 0.26551992491721005 , 1.0560467326911658
-0.7881549863184979 , 0.28162827112748684 , 1.0031238574816999
-0.8321942597591061 , 0.29817039242018306 , 0.9475260182890773
-0.8683818270997795 , 0.3134360915367823 , 0.8949408967256035
-0.8987806181135443 , 0.32773917185140045 , 0.8444111871509405
-0.9263614590930207 , 0.3422339008002842 , 0.7917941286373432
-0.9488933043908978 , 0.3555055059394207 , 0.7422031805047614
-0.967698967758563 , 0.36794165121428585 , 0.6943366580819704
-0.9831853147478485 , 0.3795172277941985 , 0.6484307002066496
-0.9956991544329588 , 0.39013294202020593 , 0.6049289223493048
-1.0056625882923302 , 0.39986182071644283 , 0.5638066639608417
-1.0132258410141253 , 0.40845288950511494 , 0.5263293022046066
-1.0183521631553756 , 0.4152564617441672 , 0.49577306102928687
-1.022403919613399 , 0.4215956288405486 , 0.46651976686553137
-1.0254559690605993 , 0.4273807808582581 , 0.4390882487028378
-1.0277660082966475 , 0.4329256666864287 , 0.41206174740907314
-1.0293114310085945 , 0.43798188229958873 , 0.3867183493153926
-1.0301882535290374 , 0.4423734594453119 , 0.36410421657603687
-1.030569199844942 , 0.4461067234041156 , 0.3443930143932924
-1.030499474924637 , 0.451268395305446 , 0.31631692746099743
-1.030380431230297 , 0.45244323262097097 , 0.3097808232685144
-1.0305236986851931 , 0.45280411597099335 , 0.30800957543165397
-1.0368403913455364 , 0.4526796243536852 , 0.3167873349177175
-1.0542251898397468 , 0.45212302360098017 , 0.3360558973773209
-1.065478039462685 , 0.44686386199824335 , 0.3473141555358542
-1.0409367953209214 , 0.4325709713235894 , 0.3387740004920237
-0.978212028992955 , 0.41232397400352755 , 0.3120557441981505
-0.8979712604640377 , 0.3936239575473297 , 0.2779131706919351
-0.8202045882794373 , 0.38188403270204535 , 0.24527193732557673
-0.7662051522643594 , 0.3808081222213236 , 0.22398477279018475
-0.7560708156243723 , 0.39444860373771784 , 0.22509751875430542
-0.7517755638848588 , 0.4153351264711999 , 0.23084315991727605
-0.7460658206093201 , 0.43925457232925486 , 0.23753652674021503
-0.7393540657766972 , 0.4636709237472511 , 0.24456405863103944
-0.7325448807321089 , 0.4856053088298701 , 0.2509431518410147
-0.7249101018378412 , 0.507737514571264 , 0.2574392985984954
-0.7164565257824831 , 0.5299522346830202 , 0.2641569153345355
-0.7027343444703908 , 0.562177704441255 , 0.27415816065157594
-0.6927767751065805 , 0.5832773641365612 , 0.2808844437765034
-0.6817229660376791 , 0.6049282261430772 , 0.2879453535182266
-0.6701238270592796 , 0.6259878680539678 , 0.29497968537940517
-0.6579131136505149 , 0.6466127764447006 , 0.3021109423142475
-0.6447612094134058 , 0.6673325882289411 , 0.3093901438146289
-0.6309695186481304 , 0.6875439674636336 , 0.3166338841040545
-0.616676946208755 , 0.7073149832269966 , 0.3240226394086459
-0.6015256237063585 , 0.7268897450743936 , 0.33142827000505737
-0.5859697799845046 , 0.7457456342388468 , 0.33885475492733513
-0.5690278840847808 , 0.7650190527444973 , 0.3466937667276024
-0.551842440477341 , 0.7833667567140494 , 0.3544141279374319
-0.5338476025552011 , 0.8013999254754941 , 0.3623536796496328
-0.5153623096469897 , 0.818819719024066 , 0.37015676493382704
-0.4962548546043726 , 0.8357075346901935 , 0.3781884917664378
-0.4760120407010597 , 0.8525135269154862 , 0.38635290957180374
-0.455146895246489 , 0.8687235961441518 , 0.3946657613780306
-0.4345982765162041 , 0.8836782759131918 , 0.40269339271322135
-0.4137008706279064 , 0.8979307211508529 , 0.4107127791039022
-0.3915191716554799 , 0.9120727457312694 , 0.4190824682827811
-0.3692062890525789 , 0.9253363029134164 , 0.4273691779790774
-0.34660678071115136 , 0.9378431685034321 , 0.4356411898747581
-0.32210798041307387 , 0.950387058597661 , 0.4445674117836542
-0.29837331450963267 , 0.9616171061496737 , 0.4530276671354519
-0.27288245462932115 , 0.9727171633951373 , 0.4619243429316105
-0.2461888724949713 , 0.9832830337888173 , 0.4712233199771582
-0.219330530413264 , 0.9928863198554918 , 0.4804851173041284
-0.1978981399024643 , 0.9998365317500982 , 0.48781587763882234
-0.17825466958238578 , 1.0056671205039012 , 0.49449340168313455
-0.16024747171663345 , 1.0105473898332207 , 0.5006705034971091
-0.1420416773645292 , 1.0150812052238887 , 0.506801072499779
-0.1247494633089985 , 1.0190245116014505 , 0.5125132804927374
-0.10850376185282118 , 1.0223709613862475 , 0.5179439158165369
-0.0946934983781017 , 1.0249622096970654 , 0.5225481011045793
-0.08391320277304047 , 1.0268246962839693 , 0.5261350017770315
-0.07692004001163733 , 1.027958321168584 , 0.5284587072050785
-0.07407095077171513 , 1.0284034399021205 , 0.5294046749985931
-0.0739452414186518 , 1.0283985055513685 , 0.5295357419052222
-0.06981053918545216 , 1.0255319042520943 , 0.5339620720229465
-0.041209610162013376 , 1.0039319487336338 , 0.5649168715267294
0.01773836894028386 , 0.9498428564040364 , 0.6273282800265301
0.08235691528360067 , 0.8723856789873272 , 0.6934902073275759
0.1416227553661671 , 0.7768543772417933 , 0.752684963646044
0.18767649112055387 , 0.6751383300816219 , 0.7983573333251404
0.19431691433044185 , 0.6587041386032236 , 0.8057368224672525
0.19293912370698077 , 0.6650770332234452 , 0.8056632598952546
0.1906159401705651 , 0.674696917404888 , 0.8051281069834271
0.18795282125588014 , 0.6851528056562326 , 0.8045006232168028
0.18501771816872165 , 0.6962804586473899 , 0.8036961463248785
0.1817144332772486 , 0.7081044940075636 , 0.8027619667738919
0.17789405209239334 , 0.7209850210729185 , 0.8016366653331706
0.17407939695711128 , 0.7332974921767691 , 0.8003618605129442
0.16988112320242926 , 0.7460621084457069 , 0.7989041625352992
0.16489781282097682 , 0.7603552302555978 , 0.7970507488502604
0.15933397948427214 , 0.7753367369675588 , 0.7948264835635742
0.15393376120831204 , 0.7890018255382876 , 0.7925132902150536
0.14863939132206647 , 0.8016488181679908 , 0.790100257075903
0.14375250002954473 , 0.8126619291416542 , 0.7877960673394897
0.13898993108692764 , 0.8230087223001669 , 0.7853351991212173
0.13445470564862688 , 0.8323705434476513 , 0.7829323336116318
0.13041111381800427 , 0.8403256864627247 , 0.7807574831421068
0.12642320114687336 , 0.8479404844193256 , 0.7784782104222053
0.12276471394975086 , 0.8546859092247352 , 0.7763155405496942
0.11995893520124312 , 0.8597672452466043 , 0.7745511397884137
0.11737458653078237 , 0.8642274305192535 , 0.7730046464282688
0.11508786305915455 , 0.8681951843254052 , 0.7714938764436868
0.11294750700551401 , 0.8717849748060572 , 0.7701118490184643
0.11111723106564883 , 0.8748015453511115 , 0.7689111695409387
0.10963570313893486 , 0.8771527589746027 , 0.7679896314713538
0.10867170555210803 , 0.8787574167656885 , 0.7672794370600523
0.10815571512879936 , 0.8795813548882718 , 0.7669309417870666
