-0.023189375411460572 , -1.198298253399621 , 0.49994350387564107
-0.03244281261765351 , -1.2012000718307525 , 0.4931201642979297
-0.05858467858664473 , -1.199840960867829 , 0.47258468888900484
-0.09716213488979622 , -1.1746283468401815 , 0.45466721588277287
-0.1394178489958385 , -1.1227879206483875 , 0.4432104604515318
-0.17384028974740406 , -1.049179797489588 , 0.4384972764273558
-0.19094303890370387 , -0.9685592324119155 , 0.4409216614351658
-0.18984717066866305 , -0.896471721623031 , 0.45036365282808194
-0.17453360806706184 , -0.8410432118768429 , 0.46750273682349813
-0.1507672680407436 , -0.8067923488393371 , 0.4924185124305973
-0.12551012179875265 , -0.788439269143077 , 0.5248975676214704
-0.10106411561598555 , -0.7809775422053803 , 0.5639626236840366
-0.07685249649985314 , -0.7850378831678768 , 0.6062519274909198
-0.053886574687911415 , -0.8003677844950902 , 0.6478465765006695
-0.02940158387609778 , -0.8142265526293915 , 0.6696369150345642
0.0005328085703696361 , -0.8156601501155601 , 0.6713256675452149
0.03354770823763502 , -0.8160568020646485 , 0.6730732304589582
0.0664972855697126 , -0.8152224395164771 , 0.6747076384854428
0.10003197913000639 , -0.8131146041744617 , 0.6762698282694504
0.13418692694127493 , -0.8096602055799702 , 0.6777673770831447
0.16765890981323722 , -0.8049863913408606 , 0.6791545453269285
0.20087072265707967 , -0.7990742873702644 , 0.6804631306791069
0.23357795139937831 , -0.7919918344506913 , 0.6816963681479581
0.26636932217741316 , -0.7836104658132136 , 0.6828881838540843
0.2988891866781389 , -0.7740005017168955 , 0.6840368528038918
0.33169033751668686 , -0.7629280389275673 , 0.6852271090819074
0.3638596609831495 , -0.7507676691781977 , 0.6862779574895098
0.3950169024136243 , -0.7376227751937339 , 0.6873501396254832
0.42663099789457437 , -0.7228786525641309 , 0.6884528342528445
0.4568895343374994 , -0.707372374008908 , 0.6895348180365142
0.4869297759940665 , -0.690552293148878 , 0.690648022113824
0.5164180228920048 , -0.672573449996263 , 0.6917926745230074
0.5455605677742749 , -0.6532413354427954 , 0.6930473605976071
0.5738405542892744 , -0.6329910915450764 , 0.6942302097144757
0.601418973169156 , -0.6116025235698159 , 0.6955322386746107
0.6285305962245163 , -0.5888905032616238 , 0.6969204073251579
0.6546204410314789 , -0.5653000987854573 , 0.6983784551854559
0.679904041862494 , -0.5406400544106905 , 0.6999287620868488
0.7043370665195489 , -0.5149296823595713 , 0.7015807219014225
0.7280943177145532 , -0.4879304365904634 , 0.7033608119520272
0.7508921811745909 , -0.4599056664242178 , 0.7052628924984286
0.7724826887732181 , -0.43115936519838577 , 0.7072759113982208
0.7930391760034768 , -0.4014589446318156 , 0.7094254071094768
0.8123348363026627 , -0.371129697537041 , 0.7116966492813264
0.8308636903218205 , -0.33931565263603386 , 0.7141647238814973
0.8481611390910404 , -0.30662286849414633 , 0.7168588431328307
0.8638463440299856 , -0.274061000950546 , 0.7195115566948161
0.8785459888773961 , -0.24008896441885424 , 0.7224511811773582
0.8920547592167406 , -0.20504416638625728 , 0.7255986226166317
0.91189950161155 , -0.1435998923312904 , 0.7314058531768777
0.9213910235831158 , -0.10746372597239759 , 0.7349972416179285
0.9295774413480149 , -0.07007605551206807 , 0.7388539471583727
0.9362212250699953 , -0.032185500346682626 , 0.7429122395892108
0.94120262761755 , 0.005418514991507691 , 0.7470927191399835
0.9446769235260979 , 0.044117964416913034 , 0.751558519639475
0.946489336953878 , 0.08275731350552815 , 0.7561879255827892
0.9466415039160925 , 0.1220110680413423 , 0.7610703506488727
0.9450180270532487 , 0.16155199735590597 , 0.766114259765795
0.9418525545562414 , 0.20039689126092275 , 0.7714160038380203
0.9368726849990316 , 0.2395211505495347 , 0.776874855461687
0.9300114589327684 , 0.2792852126623054 , 0.7826487081309635
0.9214208533821969 , 0.31850148254494987 , 0.78857693342238
0.9111429457433741 , 0.3570906683390699 , 0.7946514075078874
0.899101711770075 , 0.3953369545601719 , 0.8009242931479369
0.8851588220600087 , 0.43350936952749675 , 0.8074547508858463
0.8695816290593326 , 0.4707956280516739 , 0.8141203340750696
0.8520882466945927 , 0.5078139034612336 , 0.8210384230789977
0.8330261239398205 , 0.54377335300197 , 0.8280734186327805
0.8122612967177468 , 0.5789343585388794 , 0.8352841147961206
0.7898221306642754 , 0.6132051630963036 , 0.842664390405674
0.7655055450783915 , 0.6468065901324204 , 0.8502802059921445
0.7398103831109057 , 0.6790136723849941 , 0.8579806606409017
0.7122936020259202 , 0.7103491210085071 , 0.8659046216463933
0.6835259574880419 , 0.7401338693319045 , 0.8738943953403684
0.6536063715545961 , 0.7683198323586835 , 0.8819375110824115
0.6217140551811807 , 0.7956178233051422 , 0.8902587335627082
0.5884584058290161 , 0.8213418920328415 , 0.8987749018842239
0.5539805668420614 , 0.8455611498807507 , 0.9072357890406535
0.5189788819383717 , 0.8676455721472418 , 0.9157071508604124
0.481861508004611 , 0.8886122737816639 , 0.9245066037856761
0.44407546743597803 , 0.9075628006614509 , 0.9332962056138091
0.40574292035305315 , 0.9244890536207802 , 0.9420624398385247
0.3666083195758929 , 0.9395251325930974 , 0.9508762690584468
0.32638931469623267 , 0.9527386306405689 , 0.9598101947446546
0.2855613935246139 , 0.9639341497784174 , 0.9687679656427642
0.24422989600453315 , 0.9730149397038778 , 0.9778163213577976
0.2029148843017732 , 0.9800743767515633 , 0.9866192496770361
0.16132720030968462 , 0.9850055019906722 , 0.9954870404121796
0.11958417931740695 , 0.9878524910725134 , 1.0043272564089651
0.07780017997734204 , 0.9886063453462997 , 1.0131268344285624
0.036090376225389714 , 0.9872650743644541 , 1.021872613483443
-0.0058238654397341815 , 0.983791082336783 , 1.0306336519682477
-0.04703542949745368 , 0.9782622755442436 , 1.0392312673723016
-0.08859823760317406 , 0.9705109246840521 , 1.0478961448226056
-0.12884315275883146 , 0.9608538336300272 , 1.0562908758306429
-0.1684394989169397 , 0.9491993611202603 , 1.0645651221266645
-0.20727745437152073 , 0.9355881617921099 , 1.0727057175563814
-0.2452497893869442 , 0.9200676869318201 , 1.0806995923468967
-0.2825997472873587 , 0.9025177775773586 , 1.088607624846035
-0.3185199592625136 , 0.8833267619198186 , 1.0962721369707216
-0.35359640846166257 , 0.8622002596905309 , 1.1038226914898697
-0.38676190421481216 , 0.8398333876313661 , 1.1110352235350527
-0.4189040538628631 , 0.8156824350311019 , 1.118108468180562
-0.44990078969726044 , 0.7897870245144093 , 1.125024326518267
-0.47908981170814197 , 0.7627247923980025 , 1.1316405606627973
-0.5069546417367243 , 0.7340750369005745 , 1.1380716079392161
-0.5326649895836851 , 0.704763318088714 , 1.144128037871715
-0.557051665734466 , 0.6738961156230348 , 1.150007840461168
-0.5801679519646373 , 0.6412578284414326 , 1.155734496808457
-0.600690166073152 , 0.608822325849539 , 1.1609785732956066
-0.6192170646836663 , 0.5759438317943641 , 1.1658815361571848
-0.6357017459413523 , 0.5429040848878863 , 1.1704233672350322
-0.6491929035864527 , 0.5122838105815465 , 1.174310813774829
-0.660612365141757 , 0.482891946644915 , 1.177766756679332
-0.6702374849690713 , 0.45463883919266146 , 1.1808452572778958
-0.6780572019952327 , 0.4283069275681138 , 1.1835066622812465
-0.6836785650472095 , 0.4066520167080428 , 1.1855487508833873
-0.6877768679695989 , 0.3884718483746163 , 1.1872158847580314
-0.6912031317837027 , 0.3719312019408422 , 1.1885518690916537
-0.6939589307006955 , 0.3565590022910006 , 1.1897760882336528
-0.6961833953725127 , 0.34198128613585504 , 1.1909302005964828
-0.6979949860795552 , 0.3287370319747057 , 1.1918808099075775
-0.6994676168162394 , 0.3168609061724352 , 1.1926407602920024
-0.7004600643271388 , 0.307202617165828 , 1.1932730811644492
-0.7011158310542257 , 0.2999556093135074 , 1.1937309154124545
-0.7014936909110195 , 0.2953420344939923 , 1.1940149731493797
-0.7016405260194785 , 0.29344087434559596 , 1.1941303966249852
-0.6518732066618473 , 0.32416084961967384 , 1.234827216546585
-0.5256419285339938 , 0.41196738932157534 , 1.3271566130651722
-0.40320354420698096 , 0.48328376564207975 , 1.3749387747510033
-0.27384171830397197 , 0.50382994715145 , 1.3858088079623145
-0.15543673492779272 , 0.47785931134273546 , 1.3599905290894976
-0.06426058229137965 , 0.41789040350516915 , 1.2984469168737893
-0.008649080458593583 , 0.3454174474083435 , 1.2046344046656934
-0.07095807583772121 , 0.17276763725837438 , 1.237865679992719
-0.20665674707991744 , 0.05244926456221516 , 1.2240164013734978
-0.3798150405706654 , 0.013796314098766617 , 1.1635071853160615
-0.5372825329412186 , 0.06877913968296553 , 1.068194950735363
-0.47051975567776205 , 0.18508471876547997 , 1.0778503443767251
-0.40688739495670534 , 0.22881999570626105 , 1.0862729786792267
-0.355273800806994 , 0.23361734946545737 , 1.09302176590244
-0.3008499362981549 , 0.2354192166823691 , 1.097467712906569
-0.24424728400827322 , 0.23372969082658054 , 1.0991647076156597
-0.18478955142234293 , 0.22795062084932838 , 1.0976367918810084
-0.1250949418683842 , 0.21783523748060196 , 1.0924910777423986
-0.024304208473135955 , 0.19001244362674802 , 1.074566848256387
0.03223889844906486 , 0.16765583053575198 , 1.05849471466575
0.0879460084822912 , 0.13992507534806542 , 1.0373321363243049
0.138942574158461 , 0.10846766545388456 , 1.0120227175362437
0.18543285998465486 , 0.07324888211630412 , 0.9822176468124398
0.2269152534945524 , 0.034524833244404377 , 0.9476856303991481
0.2617977883720653 , -0.006143105397292986 , 0.9095568961050963
0.2879248858127888 , -0.04477988017907586 , 0.8706384091167438
0.30698955478563356 , -0.08160089478110912 , 0.8314032713289183
0.31986990652894554 , -0.1161695195255541 , 0.7920160457799879
0.3272439751370376 , -0.14752161854063625 , 0.7536236188281948
0.33008368525905984 , -0.17535356767013544 , 0.7168096808189975
0.329315830489643 , -0.19982056155720077 , 0.6816525087509637
0.32569786901978315 , -0.22109025383899902 , 0.648219424382755
0.3200673656401489 , -0.23883248763893344 , 0.6175008898875507
0.3128344075638523 , -0.253933186719632 , 0.5884638960245449
0.30435536831277626 , -0.26665261746256436 , 0.5609607132207188
0.2955296229256321 , -0.2765986201806629 , 0.5364806960078967
0.28670528243559623 , -0.2842838332840235 , 0.5147200169293654
0.27801801705366913 , -0.2901972113037126 , 0.49518656828093544
0.2696668821799581 , -0.294636398187847 , 0.4777609251494365
0.26186006507358406 , -0.2978479195731793 , 0.4624379159654142
0.2544727908160183 , -0.3001489001938112 , 0.4486607688296336
0.24866042431638075 , -0.3014983643313099 , 0.43825142296696945
0.24401366430018268 , -0.30230297308459136 , 0.430175211126675
0.23980797367000634 , -0.30283020721552956 , 0.42303959004637787
0.23594022195006986 , -0.3031519601392931 , 0.416614434723978
0.23265560151931555 , -0.3033055929771282 , 0.4112558779820922
0.23018259644203368 , -0.30335013319828746 , 0.40727833132141733
0.22874045641227017 , -0.30334829319589685 , 0.4049807442566465
0.22835577774925192 , -0.30334442680900425 , 0.4043705998466279
0.23058732878522203 , -0.3193526764653868 , 0.40015628886040416
0.23737108035774343 , -0.37128709929679216 , 0.3920126142641843
0.24527209272624848 , -0.45038073165159737 , 0.3944693630249698
0.250087802329328 , -0.5391949544819277 , 0.4106976685329005
0.2502065246108117 , -0.6229251956209995 , 0.4377501465778585
0.2462074600940307 , -0.6879740566850945 , 0.4727423430897713
0.24021906932370155 , -0.7240580337163389 , 0.5121433682478779
0.23402345571750444 , -0.729939193447063 , 0.5519199629820764
0.22718100996775545 , -0.7140601650494498 , 0.5891756819071283
0.22065758093343707 , -0.7124150613743061 , 0.591862107708662
0.21306884028208128 , -0.7133920350396911 , 0.5905423140195547
0.20500024425063798 , -0.7142422967969297 , 0.5890558999402594
0.19670408338594764 , -0.7149126793641989 , 0.5874403576828395
0.1874727619154737 , -0.715413665745692 , 0.5855414732056506
0.17777431825232468 , -0.7156591696342681 , 0.5834346992212792
0.16756654627474565 , -0.7155926736805769 , 0.5811239019404548
0.1488228586611078 , -0.7146410164989861 , 0.5764927837916509
0.13733072979261082 , -0.7134879655328187 , 0.573476970338195
0.12533157497406436 , -0.7118042402769158 , 0.5702014230300314
0.11294366643597972 , -0.7095626012193268 , 0.566609137619249
0.0999289235179736 , -0.7066078167829322 , 0.5626907648582102
0.08635740426050918 , -0.7028536749453128 , 0.558421422810831
0.072444250342885 , -0.6982547273163561 , 0.5538528770864916
0.05865570189738109 , -0.692902040933914 , 0.5491353184745902
0.04465264336012664 , -0.6865992472481469 , 0.5441513898623387
0.030474275155447525 , -0.6792552074791341 , 0.5389061544536091
0.016736217863356065 , -0.6711292491545394 , 0.5336307255828018
0.0033950795738192374 , -0.6621857327864442 , 0.5283222003894142
-0.00983797949297062 , -0.6521672478447287 , 0.5228708027315808
-0.022332339821303546 , -0.6415136640277178 , 0.5175634911577167
-0.033742200042048906 , -0.6306298330875137 , 0.5125280645321746
-0.04462571844173733 , -0.6190416667722536 , 0.5075920798758469
-0.054842320465496704 , -0.606902118464995 , 0.5028170930594249
-0.0642834425422785 , -0.5943807261032691 , 0.49827235222477145
-0.07335484406996128 , -0.5809049036574818 , 0.49377386137469226
-0.08144405206736852 , -0.5673933432051127 , 0.4896406726213958
-0.08880288685481097 , -0.5535302191269275 , 0.48576712792319116
-0.09543598236131882 , -0.5393434163541938 , 0.4821679880596731
-0.10136698795119307 , -0.5248052169420176 , 0.47885557936010875
-0.10636427750242405 , -0.5106361767376133 , 0.4759565096922479
-0.11052696344135604 , -0.4968556739166464 , 0.473467188768446
-0.11406059884097644 , -0.48297555194180647 , 0.4712771962659017
-0.11682589833254475 , -0.46981781813446793 , 0.46949471628814177
-0.1189557472280203 , -0.4572446335459995 , 0.46805991847949674
-0.12051385195802844 , -0.4454264226606494 , 0.4669534690775488
-0.1216277338404773 , -0.4339079278359442 , 0.46610498347680557
-0.12231648848121743 , -0.4230843126663012 , 0.46551919238718253
-0.12265215374189278 , -0.4128808661150345 , 0.4651596170400431
-0.122487638193427 , -0.39425122434328075 , 0.4650047498189776
-0.1220781526374292 , -0.38571283405671286 , 0.4651600240038836
-0.12149646999695268 , -0.3776219875293365 , 0.4654446838135694
-0.12077308394211866 , -0.36997495252631735 , 0.46584131447459787
-0.1199669968353789 , -0.3630112117001612 , 0.4663144456417533
-0.11911351190880728 , -0.3566932577466594 , 0.466839461473946
-0.11815145227212635 , -0.3504289969192034 , 0.46745477230167537
-0.11723481007844233 , -0.3450560523179802 , 0.46805660947765987
-0.11645870636942765 , -0.3408582751751353 , 0.4685789196568622
-0.1157516713026066 , -0.33726080935152236 , 0.4690631535518506
-0.11507802939216737 , -0.33400401498175897 , 0.4695314348127953
-0.11441176828423492 , -0.3309274737202996 , 0.47000144145824974
-0.1137924952923309 , -0.32817653149374826 , 0.47044245353295133
-0.11323290971844771 , -0.3257763698169818 , 0.47084573517774136
-0.1127673871055982 , -0.3238351389857136 , 0.47118419809711326
-0.11242250315026403 , -0.32242725479176565 , 0.4714366537480276
-0.11223088206722304 , -0.3216556050339714 , 0.4715775451775054
