1.1777806804277582 , -0.06739120349863703 , 0.5554635037125873
1.1780031213214888 , -0.06503210341729038 , 0.5539865868240349
1.178279029677257 , -0.06150178890164222 , 0.5519208756089297
1.1787092113101185 , -0.056852728931126216 , 0.5488614500393738
1.1791769737448592 , -0.050664511541713225 , 0.5449819869957039
1.179655835041701 , -0.04336073870872593 , 0.5404022038257236
1.180102805847774 , -0.035085075753708124 , 0.535212124516919
1.1804854940766636 , -0.025739100324811255 , 0.5293495331930155
1.1807535271658158 , -0.015624655527750227 , 0.5230026142103243
1.180870890588484 , -0.005020201182488998 , 0.5163442350220275
1.1804845951692846 , 0.0198016097283637 , 0.5007308369500723
1.1799715585812394 , 0.03159743147079502 , 0.4932889485224715
1.1791099325322782 , 0.0452054646410002 , 0.48467666386023495
1.1779851545785622 , 0.05846462748417164 , 0.4762468575718898
1.176623518458657 , 0.07125428842913444 , 0.4680659333733658
1.1749863173899626 , 0.08396960950238931 , 0.4598648951259915
1.1732657345955029 , 0.09533570121591711 , 0.45245246031624065
1.1715887247096468 , 0.10501603987525518 , 0.44605050788585676
1.1697734173898648 , 0.11427893174435577 , 0.43980789643465656
1.1680575858024567 , 0.1220339516666721 , 0.4344393026155817
1.1665513651091552 , 0.1280726681175789 , 0.4301007031890033
1.1651316958026583 , 0.13304292455289546 , 0.4263235490254028
1.1638742351728504 , 0.13669037814213442 , 0.4232623452804923
1.1628786634034434 , 0.13873529212997202 , 0.421298549285935
1.162196642927904 , 0.13943610995600675 , 0.41985394723021
1.1616774744173572 , 0.13888306297145842 , 0.4192069092976457
1.161402568959873 , 0.13739218821487903 , 0.4192060910417476
1.1612626488459354 , 0.13454778283245736 , 0.4198059701809104
1.1611873861511803 , 0.07468471007844579 , 0.4396123680584179
1.161073977369877 , 0.07091064317001664 , 0.4408722642112525
1.1609417903855326 , 0.06699462293742285 , 0.4421797021515023
1.160793472198602 , 0.06304460904394764 , 0.4434986640268447
1.1606239608654392 , 0.05895306614634194 , 0.44486508704604794
1.1604349833752967 , 0.054792007697325534 , 0.44625495678394034
1.1602256956718187 , 0.05056162015602868 , 0.44766824363621044
1.1600032086994096 , 0.04640537464912353 , 0.449057037418756
1.1597683972795367 , 0.04232321201837998 , 0.4504213637062323
1.1595175818975554 , 0.03824351687716833 , 0.451785169738118
1.159260410632904 , 0.034309369013768964 , 0.45310062784584293
1.1589624130343545 , 0.030404016103210835 , 0.45454973732005444
1.1587094916956528 , 0.026555510123744394 , 0.4556942350955039
1.1583539857785892 , 0.02229834589879033 , 0.45726152817872073
1.1581476648925075 , 0.019382148082172562 , 0.45809490206177905
1.1577886614142463 , 0.015103724433553137 , 0.4595273489676315
1.1574441060843859 , 0.011184662784680527 , 0.4608399058618629
1.157035203367179 , 0.007045921516694451 , 0.46236877348086747
1.1566724514327238 , 0.0029637039157389133 , 0.463594649882565
1.1563074098782447 , -0.000697843478863508 , 0.46482224231605507
1.1558508112507153 , -0.0051024899651574 , 0.4662995340137927
1.15540674735268 , -0.009219502287147574 , 0.4676809342625254
1.1549947299996208 , -0.012907711933691224 , 0.4689189506998143
1.1545321878915247 , -0.016911919746941707 , 0.4702635865465169
1.1540283654131938 , -0.021125098148796984 , 0.47167903522940613
1.1535995343343406 , -0.024641272245680156 , 0.47284425616958076
1.1530152251833927 , -0.029186699089710763 , 0.4743893062650897
1.152453809280799 , -0.03322013636035272 , 0.47588738904805994
1.1519296508076577 , -0.03730430957326108 , 0.4771210996605139
1.1514178740356396 , -0.04096988758321037 , 0.47835559839773595
1.1509237278992486 , -0.04442108094645235 , 0.47951844843401104
1.1503553435762222 , -0.04829145464491323 , 0.48082319242892996
1.1497724557671707 , -0.05215815994558118 , 0.48212741024827804
1.1491145516721177 , -0.056407228745354726 , 0.4835614399781357
1.148405203986682 , -0.06086205916064816 , 0.48506588887026336
1.1477926262812752 , -0.06461135244880542 , 0.48633286636207035
1.1471249649777011 , -0.06860184860417384 , 0.487682174523503
1.1464963352108521 , -0.07227352879300199 , 0.4889244494727979
1.1457169744732287 , -0.07654217695260435 , 0.4905117006873999
1.145067273877774 , -0.08033822273595108 , 0.4916557288862304
1.1443645467858494 , -0.08417214775643866 , 0.4929555005061488
1.1436079914191541 , -0.08821063224244116 , 0.4943255806593872
1.1428084518261232 , -0.09221617404713332 , 0.49582477355527976
1.142095276082582 , -0.09603029281714273 , 0.4969813348203545
1.1413270510650215 , -0.09988125611504824 , 0.49829066269327826
1.1405728102740809 , -0.10358915870894411 , 0.4995522772989733
1.1397254638603935 , -0.107673303652324 , 0.5009429850391057
1.1388839766860666 , -0.11164855956619782 , 0.5022977226202893
1.138079638412627 , -0.11537724120854312 , 0.5035694449403195
1.1372311379183004 , -0.11923925481402138 , 0.5048877005089715
1.1363602576543623 , -0.123130771115457 , 0.5062171386712421
1.1354903397998017 , -0.12694848192189725 , 0.5075224705142521
1.1345498854492335 , -0.13100152678501759 , 0.5089094920552011
1.1336423338518642 , -0.13484325319358476 , 0.510225385951771
1.1326845561194743 , -0.13868503082318998 , 0.5116803514837681
1.131809030193885 , -0.1424086227689213 , 0.5128202018748049
1.1308669964785982 , -0.14620070719828873 , 0.5141226131705418
1.129910799708751 , -0.1499875551016433 , 0.5154244421087807
1.1289932783752665 , -0.15356483700643045 , 0.5166553642803373
1.1280274476626262 , -0.15727333308652047 , 0.5179326240960478
1.1270208889053905 , -0.16107846886502594 , 0.5192444475282314
1.1260642438515072 , -0.16464073444022642 , 0.5204737369394042
1.1250950461103801 , -0.1681980644204808 , 0.5217024973048141
1.1239720516681335 , -0.1722574791492639 , 0.5231061450827507
1.1228996375609528 , -0.1760740797250459 , 0.5244272778045482
1.1216480166105052 , -0.18045756333191432 , 0.5259463998649976
1.1205740514901308 , -0.18416050367707124 , 0.5272311693457593
1.1194665567600843 , -0.18792490756386537 , 0.5285386921688715
1.1183751893086924 , -0.19158274482536025 , 0.5298106030886566
1.1172806916431102 , -0.19520139247859244 , 0.5310702703953227
1.1162175780667603 , -0.1985501657545032 , 0.5323732567864692
1.1151047267522125 , -0.20225478836342348 , 0.5335296301525217
1.1139400940278785 , -0.20595654614937084 , 0.534822533328915
1.1127297233581324 , -0.2097519632680977 , 0.5361497435237408
1.1115589550941634 , -0.21337480642356094 , 0.5374181379643042
1.1102438929661662 , -0.2173894368682608 , 0.5388254776179399
1.10892910367793 , -0.2212335270814186 , 0.5403101209253957
1.107800304255649 , -0.22470254793271455 , 0.5413940141335172
1.1065301119229773 , -0.22843203129630035 , 0.5427063888095448
1.1052573459042947 , -0.23212189265947708 , 0.5440065131609255
1.1039824074256637 , -0.23577225351202918 , 0.5452944023335639
1.1026823579014007 , -0.23944883097128325 , 0.5465932597033499
1.1014158084668628 , -0.24298770559651642 , 0.5478451240657788
1.1001365947363742 , -0.24652024988632043 , 0.5490963925126449
1.0988687851246992 , -0.24998117338813391 , 0.550323908258101
1.0975002505002456 , -0.25356728976995035 , 0.5517318269489232
1.096112957389642 , -0.25737188516943293 , 0.5529507012083589
1.0945717646002762 , -0.2614293709170619 , 0.5543960373617874
1.0931641127946445 , -0.26508974561886867 , 0.5557019243198624
1.0918059893816703 , -0.2685813655757857 , 0.5569494083565399
1.090448177265979 , -0.27203406163508953 , 0.5581847420848411
1.089039603612928 , -0.2755766706558949 , 0.5594540875734003
1.0868244422981914 , -0.28106982570010797 , 0.5614260831126624
1.0855541519630407 , -0.2841781939505343 , 0.5625440168054194
1.0840485626990228 , -0.2878242078425551 , 0.5638572424334284
1.082582856318113 , -0.2913349482239897 , 0.5651237382003458
1.0810234687656617 , -0.29502931470478533 , 0.5664586201595821
1.0793682571397092 , -0.2989059906368654 , 0.5678617753442767
1.0777250582695799 , -0.30271027002856754 , 0.5692411532273227
1.0762333955889603 , -0.3061265684297303 , 0.5704819345078765
1.0745903148658447 , -0.30975535123583275 , 0.5719364854898652
1.0730306127411728 , -0.31334649663153574 , 0.5731107779601415
1.0714445154819663 , -0.3168657122998405 , 0.5743954711931247
1.0698885456662826 , -0.32028307329693023 , 0.5756451014191237
1.0682626459690177 , -0.32381788684296103 , 0.5769399092725995
1.0665654717060014 , -0.3274692374940426 , 0.5782798192272124
1.0648984301142341 , -0.3310185037472271 , 0.5795846544164356
1.0631886251668792 , -0.3346214108334242 , 0.5809116519156472
1.061569612139635 , -0.3379989210033014 , 0.5821578995746354
1.059863534386362 , -0.3415230392906129 , 0.5834606156991733
1.0581141372261467 , -0.34510019488493593 , 0.58478545110052
1.05644279174892 , -0.3484840852568858 , 0.586041073483872
1.0547286623273109 , -0.35192120995870557 , 0.5873188363947555
1.0530020660110686 , -0.35534991966969454 , 0.5885959023239843
1.0513720960178905 , -0.3585566485279984 , 0.5897925170183019
1.0495744002355825 , -0.36206019612921597 , 0.5911023885473126
1.0476214341742707 , -0.3658278199305464 , 0.5925139420228981
1.0458922622932059 , -0.3691309638231087 , 0.5937540301068517
1.044087378484484 , -0.37254666172692985 , 0.5950389199221552
1.0424152573659715 , -0.3756824778179053 , 0.5962208365869768
1.0406027716058088 , -0.37905106609560096 , 0.5974929855938902
1.0387781525990871 , -0.38241085029063665 , 0.5987644231673601
1.0369249895426529 , -0.38579166159464184 , 0.6000464900366297
1.035142362857891 , -0.3890144129798087 , 0.6012711480214585
1.033281922204083 , -0.39234773902528486 , 0.6025404596891694
1.031426289895434 , -0.39564243054254156 , 0.603797729216172
1.029474560991297 , -0.3990760431300201 , 0.6051108763698373
1.0274931045722029 , -0.4025293805562619 , 0.6064345589422051
1.0255671363791248 , -0.40585519062445186 , 0.6077122372656019
1.0237151768479658 , -0.4090251047924394 , 0.6089326905319236
1.0218176997092754 , -0.41224490046102036 , 0.6101750492338904
1.0197696815296693 , -0.4156889176696066 , 0.6115069790073374
1.0179714324248474 , -0.4186866805652203 , 0.6126689321890961
1.0158287685079872 , -0.42222718147414323 , 0.6140444241462429
1.013902817858182 , -0.42538097111922013 , 0.6152726097568384
1.0119481405106048 , -0.4285546144010203 , 0.6165113557464936
1.0098748584801813 , -0.43189143720065776 , 0.6178168980271992
1.007969591155481 , -0.4349316496516804 , 0.6190091992331205
1.0058910283800233 , -0.4382202785775134 , 0.6203019818578639
1.003909881974668 , -0.44132795170416494 , 0.6215265910913494
1.0018630719918546 , -0.44451160954570645 , 0.6227841695796188
0.9997128814634212 , -0.4478270131078264 , 0.624097091805669
0.997541775476579 , -0.4510669566292078 , 0.6255113529310916
0.9956095471869137 , -0.45399551682764244 , 0.6266768230229756
0.9937323559236677 , -0.45689628178980324 , 0.6277062058090476
0.9916306906056621 , -0.4600317002437993 , 0.6289600904599731
0.9894423583943254 , -0.4632686263387569 , 0.6302579595900741
0.9873753637563282 , -0.466300468864833 , 0.6314767681296375
0.9852216018838257 , -0.4694335543190824 , 0.632739543951105
0.9829991541274331 , -0.4726391667770483 , 0.6340350385100707
0.9807844105920435 , -0.4758064467297612 , 0.6353185567738261
0.9786165299523238 , -0.47888082061520737 , 0.6365678165939492
0.9764769265584795 , -0.48189037930571915 , 0.6377940217332234
0.9742878444045974 , -0.48494452085703693 , 0.6390417597244159
0.9719628753494485 , -0.48808632636517096 , 0.640455628894795
0.9698382923444918 , -0.49107603537639954 , 0.6415571691704948
0.9675576626037837 , -0.49417989668287915 , 0.6428359252638695
0.9654856691952859 , -0.4969774345588498 , 0.643991661311304
0.963163992922102 , -0.5000871560777262 , 0.6452799606358913
0.9608513422965774 , -0.5031589841758709 , 0.6465563288016891
0.9587302819399566 , -0.50595402094708 , 0.6477209893033417
0.9562279438264646 , -0.5091515766371527 , 0.6491833437460709
0.9540730656330143 , -0.5120176661675812 , 0.650258670128042
0.9519234076455597 , -0.5147831065012574 , 0.6514211372985428
0.94943514291393 , -0.5179583237656707 , 0.6527598833435904
0.9473698469141267 , -0.5205730439148385 , 0.6538655893365541
0.945379639042628 , -0.5230751227434425 , 0.6549264735284024
0.9429441552874299 , -0.5261138311440474 , 0.6562186383658847
0.9403877990799293 , -0.5292050199388131 , 0.6576628247197541
0.9383142649541109 , -0.5318213968965718 , 0.6586570261643747
0.9357419705722906 , -0.5349540469606788 , 0.6600017739314933
0.9332641990100145 , -0.5379461364409801 , 0.6612905172810755
0.9307118721809281 , -0.5410025209386495 , 0.6626113961949882
0.9283838872463099 , -0.5437677943817132 , 0.6638103948249356
0.9259608547800845 , -0.5466235117761656 , 0.6650525879027052
0.9235712270472902 , -0.5494177139967501 , 0.6662719951709073
0.9211897702191172 , -0.5521112188767382 , 0.6675759505722295
0.9188726665627915 , -0.5548487140669908 , 0.6686535845858419
0.9164337536174619 , -0.5576354151097831 , 0.669881599563173
0.9139635784426955 , -0.5604356378242802 , 0.6711197538219762
0.9116342158621632 , -0.562987265495637 , 0.6723760830600649
0.9091051927222092 , -0.5658790652441372 , 0.6735388742704076
0.9065407228790562 , -0.5687186396831723 , 0.6748073626793827
0.9028760900684372 , -0.5727367088681719 , 0.6766101588160258
0.900220875153705 , -0.5756192357937668 , 0.6779092438936768
0.897709461939859 , -0.5782555022492509 , 0.679225579186924
0.8950801062682086 , -0.5810653649622959 , 0.6805010314698732
0.8926465692545706 , -0.5837122809192765 , 0.6815831368543984
0.8900207554694881 , -0.5864738961557374 , 0.6828459948079597
0.88756755166104 , -0.5890339084593242 , 0.6840209574478514
0.8849692401374718 , -0.5917244489506261 , 0.6852603547097504
0.8824993777140602 , -0.5942622726907499 , 0.686433721897691
0.8797686582813967 , -0.5970460273797326 , 0.6877256969188591
0.8771897216275519 , -0.5996539783248201 , 0.6889408078718072
0.8748104955247656 , -0.6020420175206614 , 0.6900575335951193
0.8718438050940608 , -0.6049958293254825 , 0.6914443159311335
0.8688183041825432 , -0.6079155571558873 , 0.6929442702621499
0.8661805031170909 , -0.6104966126478899 , 0.6941664503086462
0.8634882700320221 , -0.613175414433406 , 0.6953171067661146
0.8609274737961284 , -0.6156417908839418 , 0.6964945302009388
0.8583825279364933 , -0.6180744175274046 , 0.6976603558499759
0.8556879975213368 , -0.6206301503148329 , 0.6988900885906147
0.8531513113321108 , -0.6230176759933502 , 0.7000435053546041
0.8504168075850399 , -0.6255715051853366 , 0.7012822868866575
0.8476499587494402 , -0.628070383662256 , 0.7026221186000733
0.8449706779069798 , -0.6305329544494291 , 0.7038266427824835
0.8424515076717075 , -0.632894921578424 , 0.704864255034024
0.8397087401769654 , -0.6353774911293275 , 0.7060887623565385
0.8368618068940965 , -0.6378697077288106 , 0.7074457627757937
0.8343203763462451 , -0.6401973832085729 , 0.7084814765132494
0.8318942244566703 , -0.6423430962810494 , 0.7095533247373867
0.8290723246129653 , -0.6448199305036398 , 0.7107957993778496
0.8261446327087054 , -0.6473683619775015 , 0.7120801335127271
0.8235268859583864 , -0.649628842752699 , 0.7132244854393375
0.8209760585661718 , -0.6518151989103104 , 0.7143359869398264
0.8181480556496842 , -0.6542204456982903 , 0.7155641705530842
0.8153123653715273 , -0.6566126868444244 , 0.7167914276177346
0.8127660977760729 , -0.6587442400058632 , 0.717889835007156
0.8099904502278384 , -0.6610501582797498 , 0.7190833730115643
0.8069837563124379 , -0.6635274287456265 , 0.7203718270658189
0.804168408016396 , -0.6658278079050156 , 0.7215741606780157
0.8012709007981508 , -0.66817606756909 , 0.722807475087891
0.7983408696081622 , -0.6705310069345655 , 0.7240504554166195
0.7954536031270534 , -0.6728323905247174 , 0.725271240852172
0.7929622775290708 , -0.6748030009730005 , 0.7263214241971281
0.7904404140116148 , -0.6767835613698376 , 0.7273815062752919
0.7876095665741969 , -0.6789898911541232 , 0.7285679505627999
0.7845437526917584 , -0.6813593634019255 , 0.7298487257885657
0.7816991057091276 , -0.6835394712496599 , 0.7310333016154124
0.778847914753715 , -0.685706941116796 , 0.7322169767164022
0.7759646938907859 , -0.6878809339535575 , 0.7334103058181093
0.7734844959040162 , -0.6897368097008122 , 0.7344339339648133
0.7704095950921929 , -0.69201955650123 , 0.7356993380471438
0.7677645215041478 , -0.6939672688924161 , 0.7367846459378288
0.7649596003490178 , -0.6960167060374138 , 0.7379323384882708
0.76220043013253 , -0.6980167850650008 , 0.7390581336971415
0.759125232009385 , -0.7002274737745147 , 0.7403092085153806
0.756146873468407 , -0.7023501260128748 , 0.7415172502068733
0.7533440207791959 , -0.70433126858205 , 0.7426508800450119
0.7505095884306593 , -0.7063186528751411 , 0.7437941417543893
0.7475391467226595 , -0.7083841756470053 , 0.744988915631265
0.7446149135890546 , -0.7104004730994172 , 0.7461617998917195
0.7417372598569815 , -0.7123682172261754 , 0.747312842231493
0.7388016016434674 , -0.7143589447770198 , 0.7484838971033329
0.7358602673754318 , -0.7163367458578395 , 0.7496540265710486
0.7329659891574813 , -0.7182666300352338 , 0.7508023585050055
0.7297293551892776 , -0.7203469110529888 , 0.7521689104373867
0.7267913040174904 , -0.7223304158354272 , 0.7532421920363568
0.7240393518199748 , -0.7241183435957537 , 0.7543252573361999
0.7211501160884827 , -0.7259801892457289 , 0.7554595290289767
0.718076420115566 , -0.7278853667255222 , 0.7567485129101967
0.7150903406597703 , -0.7298347817337003 , 0.7578292678545312
0.7121856960383812 , -0.7316584373472581 , 0.7589607958763022
0.7093830363530745 , -0.7334034620762688 , 0.7600499578518745
0.7062548073786508 , -0.7353343696152979 , 0.7612626204098369
0.7033891454433073 , -0.737087726486826 , 0.762370735294659
0.7011899585703905 , -0.7384233195986378 , 0.7632193611184194
0.6980206481338925 , -0.7403329226660177 , 0.7644396641026283
0.6950882679182554 , -0.7420839195005365 , 0.765565958253807
0.6919086371199356 , -0.7439654507175022 , 0.766784235308818
0.6889668431036556 , -0.7456904900200438 , 0.7679086547835724
0.6859394626698405 , -0.7474500045429802 , 0.7690630814733164
0.6830429142664948 , -0.7491186477225534 , 0.7701650797573003
0.6798980248247068 , -0.750914029339522 , 0.7713587836718623
0.6769656799978244 , -0.7525728473791669 , 0.7724692396893013
0.6738115211420519 , -0.7543408402283545 , 0.7736609581072803
0.6703256151638828 , -0.7562752460779042 , 0.7749747613425657
0.6673527013925284 , -0.7579088678795091 , 0.7760925555735857
0.6643210955332122 , -0.7595595540074545 , 0.7772299210420373
0.6612579994366655 , -0.7612118963086272 , 0.7783765713296796
0.6581729056201511 , -0.7628039492340366 , 0.7796116379955335
0.6551468956879913 , -0.7644622602320298 , 0.7806567509935776
0.6521540293297101 , -0.7660318169913236 , 0.7817698786487934
0.6490198646344094 , -0.7676598805156466 , 0.7829330817991378
0.6458816616387648 , -0.7692741405953016 , 0.784095275771877
0.6427394838101673 , -0.7708745876825309 , 0.7852564588667509
0.6395657802441799 , -0.7724750691073646 , 0.7864268018343052
0.6364540363149638 , -0.7739728814484513 , 0.7876536281634771
0.6336218832637027 , -0.7754295115761509 , 0.7886120642962718
0.6305202484695509 , -0.7769490619607665 , 0.7897490006115595
0.6274150761011632 , -0.7784552389483035 , 0.7908849532248083
0.6241675673018641 , -0.780014365706255 , 0.7920705657149711
0.6214445613602185 , -0.7813090572584841 , 0.7930628140111127
0.6183964914450208 , -0.782689342059697 , 0.7942524148635275
0.6154059474097436 , -0.7841393739213941 , 0.7952572407452936
0.6120055891726529 , -0.7857085136288721 , 0.7964893400251005
0.6087131286847123 , -0.7872110649555581 , 0.7976799214594725
0.6055289918742295 , -0.788648535645516 , 0.7988290953917823
0.6025374923587565 , -0.7899850869310834 , 0.7999067667628774
0.5995712539216291 , -0.7912970609173658 , 0.8009734682552907
0.5962661202999483 , -0.7927434059339408 , 0.8021598752554575
0.5930138939590315 , -0.794150695962988 , 0.8033250904021378
0.5898147997681146 , -0.7955196719784748 , 0.8044691675287616
0.5866409538497291 , -0.7968628897122503 , 0.8056021818768568
0.5833518735515251 , -0.7982392262503556 , 0.8067742237654124
0.580059925163644 , -0.7996008791973587 , 0.8079451659398682
0.5769623765528163 , -0.8008676703496552 , 0.8090450471433616
0.5737214465736634 , -0.8021781589767499 , 0.8101938802766143
0.570844724183538 , -0.8033286265334699 , 0.811211952039881
0.5675707517617236 , -0.8046234274641806 , 0.8123687370031388
0.5643507949000017 , -0.8058818278639733 , 0.8135045159595797
0.5612556539097677 , -0.8070235163389022 , 0.8146727851406839
0.5581585573094328 , -0.8082601231048253 , 0.8156834487682295
0.5550451744795604 , -0.8094352657128681 , 0.8167764188381745
0.5519014459561559 , -0.8106079163203072 , 0.8178783258427865
0.5486990267735528 , -0.8117881004599174 , 0.8189990544877519
0.5455513363216753 , -0.8129340412506524 , 0.8200989314146744
0.5424017709031475 , -0.8140667459711174 , 0.8211978000659876
0.539250389010234 , -0.8151862147106261 , 0.8222956589196511
0.5357846822742636 , -0.8164013537399033 , 0.8235011479235708
0.5324590896610819 , -0.8175516733797774 , 0.8246560821583386
0.529273916641027 , -0.8186390598128128 , 0.8257606042456631
0.5260871418536477 , -0.8197129739854057 , 0.8268640918253648
0.5226425561099519 , -0.8208580469225397 , 0.8280550881762839
0.5191107793942191 , -0.8220152002080403 , 0.8292743567044315
0.5160618049531868 , -0.8230004440166719 , 0.8303254434381669
0.513040107240197 , -0.8239643627348581 , 0.8313657701367779
0.5097320141811008 , -0.8250053991934116 , 0.8325031708177331
0.504938651512328 , -0.8264875123789067 , 0.8341484548262774
0.5018558303687657 , -0.8274243136096455 , 0.8352048945452492
0.49860064493412687 , -0.8283995910061461 , 0.8363189683231356
0.49534439519934087 , -0.8293609373349896 , 0.8374319548977782
