1.1777806804277582 , -0.06739120349863703 , 0.5554635037125873
0.4921442970370244 , -0.8302918555453971 , 0.8385243550589343
0.4891719638396152 , -0.8311442470525546 , 0.8395377842544096
0.48565566395909276 , -0.8321374136582523 , 0.8407351861332393
0.48233860816940705 , -0.8330592193753902 , 0.8418632766979683
0.4791529917912689 , -0.8338789353040269 , 0.8430203658241496
0.4758738947095448 , -0.8348138033743234 , 0.8440578497005458
0.4727550466679972 , -0.8356405178758434 , 0.8451147517432546
0.4696929203984399 , -0.8364397136031668 , 0.8461512829413246
0.46665897005992196 , -0.8372193812842994 , 0.8471771700670554
0.46348149200499306 , -0.8380229669331415 , 0.8482504258643577
0.4600745973315038 , -0.8388698646801098 , 0.8493998702085374
0.45688640820041526 , -0.8395968994199656 , 0.8505477842963127
0.4537179857003311 , -0.840409427850434 , 0.851540988246545
0.45039617620511296 , -0.8411929948305554 , 0.8526580978717593
0.44698830692526015 , -0.841981939028044 , 0.8538029028586546
0.4438094619437965 , -0.8427042623904732 , 0.8548696532587909
0.440516048941418 , -0.8434387971243775 , 0.8559737309033897
0.4370508581305588 , -0.8441964830995257 , 0.8571341866013878
0.43381488355698217 , -0.844890034897123 , 0.8582167810627287
0.4306936175410229 , -0.8455461975337553 , 0.8592600116980468
0.427400770095103 , -0.846224821656429 , 0.8603595571650356
0.4240509636727175 , -0.8469008673928965 , 0.8614770531237615
0.4209591675093504 , -0.8475120456716252 , 0.8625075371404162
0.4176673886746709 , -0.8481492721169327 , 0.863603701360293
0.4146908925360177 , -0.8487135082042534 , 0.8645940275617996
0.41140009366992825 , -0.8493241224257455 , 0.8656880063278949
0.4079954708494292 , -0.8499412818412706 , 0.8668188258443393
0.4047345721337154 , -0.8505185066730861 , 0.8679009754335085
0.40184613005930003 , -0.8510184694941024 , 0.8688587752467067
0.39847228733469475 , -0.8515889846855222 , 0.8699766606779485
0.3954994725177627 , -0.8520796719735624 , 0.8709609063357056
0.3920416550216281 , -0.8526362666632545 , 0.8721048465016907
0.38887055409606286 , -0.8531333475049373 , 0.8731531173094347
0.38578608277935067 , -0.8536045938710973 , 0.87417201825939
0.38253129821121523 , -0.8540887657893185 , 0.8752464124260978
0.3793632549105797 , -0.8545471292596171 , 0.8762914338419249
0.3759966663153311 , -0.8550202755740347 , 0.877401166563541
0.3731381962353362 , -0.8553604448329551 , 0.8784123169660222
0.3700086486198465 , -0.8558263662054559 , 0.8793730735517805
0.3668169103078749 , -0.8562374860021372 , 0.8804231622556887
0.3636550262672229 , -0.8566320534497937 , 0.8814627785238119
0.360096031957134 , -0.8570610524528222 , 0.8826322088151538
0.35670959807894326 , -0.857454385677712 , 0.8837442164860392
0.3536945867362382 , -0.8577923835794938 , 0.8847336832986529
0.35070943896598583 , -0.8581157192433471 , 0.8857128286210678
0.3473564460284652 , -0.8584654760138627 , 0.8868120277902279
0.34409053559470415 , -0.8587924984728251 , 0.8878820845182186
0.3409683745778953 , -0.8590925335040468 , 0.8889045101975425
0.3375360418742998 , -0.85940817082863 , 0.8900279267704923
0.33419093646135184 , -0.8597014718643989 , 0.8911222254184473
0.33130114871291355 , -0.8599434731279129 , 0.8920671370183911
0.3280450495043846 , -0.8602035127501078 , 0.8931313565859671
0.32504569801297056 , -0.8604311970926019 , 0.8941112348963809
0.3218503615924696 , -0.8606612536544225 , 0.8951547067520009
0.319250476690708 , -0.8608389180555198 , 0.8960034079873452
0.31586157266175363 , -0.86105767149193 , 0.8971092601746516
0.3129266313004529 , -0.861235385633633 , 0.898066611582404
0.3097117886329015 , -0.8614175415111476 , 0.8991148903572354
0.30647124495099837 , -0.8615879145223547 , 0.9001711702298262
0.30306440467586926 , -0.8617526905286093 , 0.9012812635866818
0.30007896950421453 , -0.8618357831907546 , 0.9023197737493918
0.2972710695992975 , -0.861999116658487 , 0.9031681104840197
0.2939284157977048 , -0.8621219318756439 , 0.904256322981665
0.29095344759484176 , -0.862219306769495 , 0.9052245666786541
0.28789681048852356 , -0.8623076425068394 , 0.9062191426599241
0.28445071845535597 , -0.8623929857186802 , 0.9073401567779008
0.28109794485483447 , -0.8624768654169906 , 0.9084143181650385
0.2781557387160014 , -0.8625098486195175 , 0.9093872039241221
0.2746636033956071 , -0.8625528931248898 , 0.9105224437918309
0.2712309731260402 , -0.8625800314515952 , 0.9116381169474695
0.26824784871211615 , -0.8625913855096726 , 0.9126075285986126
0.26518403183861866 , -0.8625911939545688 , 0.9136030194312049
0.2618713071675249 , -0.8625287561856664 , 0.9147434353310276
0.258843304660878 , -0.8625525870443017 , 0.9156628414163148
0.2559554985941786 , -0.8625178990061911 , 0.9166008121748144
0.2526546815224962 , -0.8624651156424631 , 0.9176728376384083
0.2494119325178405 , -0.8623510565580779 , 0.9187895147251584
0.24628576395876275 , -0.8623235979461503 , 0.9197410943668778
0.24316201986611158 , -0.8622350481438393 , 0.9207554361147133
0.2400694580468587 , -0.8621349478084079 , 0.9217596280030871
0.23703560023462722 , -0.8620247064966527 , 0.9227447494604468
0.2342805818349673 , -0.8619142491544222 , 0.923639334295575
0.2311434344122253 , -0.8617764577110831 , 0.924658021062138
0.22795521156556653 , -0.8616232939371979 , 0.9256933313897391
0.22477104252161953 , -0.8614570907856798 , 0.9267273811773092
0.22170057265754844 , -0.8612842729557171 , 0.9277245765261911
0.21734828490414887 , -0.8610181527256988 , 0.9291382142878806
0.21409612153426846 , -0.8608030666810577 , 0.9301946642131417
0.21095815491411785 , -0.8605342648590358 , 0.9312758508410797
0.20801397177482428 , -0.8603634386031774 , 0.932170805341729
0.20488378273348476 , -0.8601181440610542 , 0.9331880575376138
0.2019762603546649 , -0.8598307032539786 , 0.9341943642166582
0.19896212641709643 , -0.859618580233765 , 0.9351129819531271
0.19600733012540536 , -0.8593518759581417 , 0.936073756525318
0.19297546263939058 , -0.859066115498796 , 0.9370598006832496
0.18967785656725877 , -0.8587413609529366 , 0.9381325291321403
0.1866551566814983 , -0.8584308812703239 , 0.9391160832631333
0.18355613780029423 , -0.8580998202078503 , 0.9401247402422825
0.1805694255082898 , -0.8577685170838929 , 0.9410971182574882
0.1774013298753233 , -0.8573562325246172 , 0.9421888965253515
0.17439506636916652 , -0.8570453981786768 , 0.9431082128882757
0.17147811221913375 , -0.8566381580924012 , 0.9441185176245481
0.1685342818777786 , -0.8563111245247103 , 0.9450184233847365
0.16573075005629137 , -0.8559433175610237 , 0.9459326481227754
0.16271833555751966 , -0.8555360763581501 , 0.9469153923641094
0.1596573972094183 , -0.8551076739116718 , 0.947916601584617
0.1566015524446347 , -0.8546669122443166 , 0.9489168006781197
0.15370997515131796 , -0.8542379543544014 , 0.9498636380555516
0.15092900038688584 , -0.8538144653735208 , 0.9507746435568961
0.147624115825293 , -0.8532972042145107 , 0.9518577833704085
0.1445628771568777 , -0.852804476313095 , 0.9528615833926906
0.14145453849480757 , -0.8522907371641765 , 0.9538813516252629
0.13853587089301378 , -0.8517959853190277 , 0.9548393913356907
0.13564859149160002 , -0.8512947345488522 , 0.955787618747327
0.13260936662481884 , -0.850754361510452 , 0.9567862922866329
0.12973264523308578 , -0.8502307990576887 , 0.9577320995401781
0.12675681017451074 , -0.8496767889866914 , 0.9587110546943699
0.12402089880298868 , -0.8491562723629923 , 0.9596116014933436
0.12115988010980683 , -0.8486004637925848 , 0.9605538758198906
0.11822639189971842 , -0.8480183359390338 , 0.9615206158559656
0.11560923022391194 , -0.8474884817545411 , 0.9623836347918218
0.1125573484731366 , -0.8468580660810096 , 0.9633906474696782
0.10961489607692355 , -0.8462374109012928 , 0.9643622261267505
0.10642105842331363 , -0.8455494002752355 , 0.9654175809213255
0.1036450846053665 , -0.8449392380469551 , 0.9663355283946325
0.10079762909027459 , -0.8443015595909212 , 0.9672777773075552
0.09790477369729758 , -0.8436414227282305 , 0.9682357558381396
0.09501792225055991 , -0.8429702548402334 , 0.9691924740104535
0.09203525656436908 , -0.8422637435530317 , 0.9701817287687813
0.08926241368870366 , -0.8415949702899491 , 0.9711021237505322
0.08657136688551478 , -0.8409348562824404 , 0.9719960583357273
0.08203942194290433 , -0.8397984012790874 , 0.9735030979615683
0.07903523761180803 , -0.8390278338709618 , 0.9745032242764913
0.07631479816418954 , -0.8383181355309532 , 0.9754096833672886
0.07342440457235626 , -0.8375516390879969 , 0.9763736183574311
0.07064082095955271 , -0.8368012759512239 , 0.9773027755861835
0.06783844996455472 , -0.8360337082685159 , 0.9782390581595953
0.06489283370861851 , -0.8352137119304931 , 0.9792241439189724
0.062028946838118465 , -0.8344034384220873 , 0.9801828460829365
0.059221489003265 , -0.8335965995455495 , 0.9811235862451033
0.05654442994659995 , -0.8328156243197411 , 0.9820215054098156
0.05379933729382166 , -0.832002972425057 , 0.9829431480962949
0.051257863159223045 , -0.8312398699393261 , 0.9837972599472832
0.04845148961921701 , -0.8303851842684651 , 0.9847413449273821
0.045897300475661984 , -0.8295962595626442 , 0.9856014753841527
0.043030735674040206 , -0.8286982531476906 , 0.9865678205898123
0.04004949522855358 , -0.827750113809503 , 0.9875739933223243
0.037392729252742896 , -0.826892893682765 , 0.9884716807911895
0.03462100234674801 , -0.8259861823449888 , 0.9894092628285378
0.03190482191949781 , -0.8250852923068239 , 0.9903291165428693
0.029316342665333783 , -0.8242153196638948 , 0.9912067196190973
0.026549812720600405 , -0.8232250817129955 , 0.9921995973488945
0.02382186730694691 , -0.8223313894732193 , 0.9930728821403916
0.02115743003758922 , -0.8213994349778191 , 0.9939794993678621
0.018595568838964696 , -0.8204919528264867 , 0.9948522605614059
0.015658626697467364 , -0.8194377676050757 , 0.995854089266436
0.012825385959906982 , -0.8184067103689451 , 0.9968218719618346
0.01045988420366947 , -0.8174870557379882 , 0.9976840490105247
0.008034594291264317 , -0.81663153488349 , 0.9984613569963591
0.005317678734565817 , -0.8156069491187865 , 0.9993928662191092
0.0025378716950779645 , -0.8145451598937792 , 1.0003472703320246
-2.269255467376302e-05 , -0.8135549687612571 , 1.001227614888154
-0.002740037006736855 , -0.8124913305265807 , 1.002163158515236
-0.0052861699731495335 , -0.8114826554990844 , 1.0030409895314283
-0.007918302352616202 , -0.8104275738159173 , 1.0039497470895546
-0.01038046719175681 , -0.8094291985371336 , 1.0048010174113378
-0.012882170317475461 , -0.8084034088544795 , 1.0056671610139438
-0.015515246033018439 , -0.8073112800817445 , 1.0065801211100531
-0.01804848784718182 , -0.8062484085211834 , 1.0074597780714485
-0.020964090636742705 , -0.805010256938026 , 1.0084738297337508
-0.023504312019687897 , -0.8039184686377235 , 1.009358763028806
-0.02601419461928176 , -0.8028277026429402 , 1.0102344676804045
-0.028721036634855382 , -0.8016378592371616 , 1.0111804112521385
-0.03153228498731261 , -0.8003872040580096 , 1.0121645400899097
-0.03425526644207581 , -0.799112581105693 , 1.013170726331908
-0.0365863904339659 , -0.7981001547425999 , 1.0139382793555718
-0.040356318714103966 , -0.7963615549609669 , 1.0152651640664594
-0.0428150725469526 , -0.7952124400234213 , 1.0161323674014375
-0.0452883977875792 , -0.7940443076561834 , 1.0170061773226136
-0.04777604989563951 , -0.7928569684103385 , 1.0178865579262784
-0.050233573633686766 , -0.7916716678965173 , 1.0187577869076627
-0.05264932472221252 , -0.7904455798440037 , 1.0196661897579018
-0.05505896017079847 , -0.7893082697817435 , 1.0204729239261832
-0.05760230787092961 , -0.7880431628714967 , 1.0213793663580832
-0.06007146744502691 , -0.7868020046498727 , 1.022261011513036
-0.06251055120107474 , -0.7855633354821316 , 1.0231335338818095
-0.06498474776398563 , -0.7842939088564176 , 1.0240202855542206
-0.06753675208653111 , -0.7829708122753973 , 1.0249367139324033
-0.0699719993981148 , -0.7816951230554323 , 1.025812938735808
-0.07246309138946329 , -0.7803768064614629 , 1.0267110287086745
-0.07466750223453952 , -0.7791988342959112 , 1.027507282934969
-0.07709907240544323 , -0.7778869904382448 , 1.0283872702508514
-0.07954314358014497 , -0.7765550967026221 , 1.029273587548558
-0.08183034185592054 , -0.7752965064467285 , 1.0301046834598429
-0.08434137344027327 , -0.7739010635880412 , 1.0310190004030735
-0.08661198469706735 , -0.7726267939149933 , 1.0318475038077186
-0.0887282486079079 , -0.771428422670097 , 1.0326211902963023
-0.09123357280579017 , -0.769996254229781 , 1.033539016403823
-0.09364601319297963 , -0.7686032445097095 , 1.034424796256094
-0.09602852909724754 , -0.7672139687905486 , 1.0353015297018013
-0.09831952604968508 , -0.7658652490541451 , 1.0361464349910507
-0.10068409080225389 , -0.7644599293223779 , 1.0370204049312892
-0.10316211243395987 , -0.7629725564626386 , 1.0379384530186146
-0.10577238921508679 , -0.7613894556788435 , 1.0389079128483154
-0.10804698656113262 , -0.7599961314359087 , 1.039754756367741
-0.11017143216759968 , -0.7586830585145369 , 1.0405474556545093
-0.11248930731481946 , -0.757237392602406 , 1.0414142981294612
-0.11483791662929527 , -0.7557585481844832 , 1.0422947643092215
-0.11685755695297112 , -0.7544754613313875 , 1.043053646172651
-0.11902904482526735 , -0.7530840519564833 , 1.043871411069065
-0.12123671164431098 , -0.751606491936176 , 1.04475229993493
-0.12378045684227264 , -0.7499961243252762 , 1.0456675012497356
-0.1258855122775111 , -0.7486087591726571 , 1.0464662640588935
-0.12819743954720664 , -0.7470712123041089 , 1.0473457150364212
-0.1304063011975849 , -0.745538030894493 , 1.0482352642299724
-0.13253917568498544 , -0.7441440639960859 , 1.04900363461114
-0.1345903415112842 , -0.7427429382418641 , 1.0497898244165667
-0.13694101515981388 , -0.7411226203358194 , 1.0506931834476378
-0.13918516614705376 , -0.7395610221983788 , 1.0515580093614283
-0.14132404681163058 , -0.738059160551982 , 1.0523844904749682
-0.1435296314720785 , -0.7364964968976011 , 1.0532390578351123
-0.1456120073476637 , -0.7350079753291562 , 1.0540480772546696
-0.14792993272850913 , -0.7333358885642183 , 1.0549511547819954
-0.1500781573369299 , -0.7317966348001012 , 1.0557720699716735
-0.15197339129599544 , -0.7303801887398971 , 1.0565330738594227
-0.15394503354682096 , -0.7289207741031838 , 1.0573075318957834
-0.15609310713431862 , -0.7273170053656867 , 1.0581536515761583
-0.15812081055322078 , -0.7257897961166493 , 1.0589546533900067
-0.16019440338872185 , -0.7242145044718326 , 1.059776128035298
-0.1623131026585953 , -0.7225906641416208 , 1.0606179634859147
-0.1642584667894254 , -0.7210868162239844 , 1.0613931821363924
-0.16624939705952888 , -0.7195348536626494 , 1.0621888323378443
-0.1682312066616426 , -0.7179769047928438 , 1.0629831598935087
-0.1702038758591101 , -0.7164130167563066 , 1.0637761637225256
-0.17211395656295847 , -0.7148861266887755 , 1.0645462690819931
-0.1741571634406416 , -0.7132389105783353 , 1.0653725536641299
-0.17633137866862342 , -0.7114700951134768 , 1.0662547136771439
-0.1783011253144891 , -0.7098532181047323 , 1.067056536839803
-0.18045329386924844 , -0.7080707402535809 , 1.0679355227424754
-0.18240292269245995 , -0.706441533133105 , 1.0687344531717224
-0.18425653151691798 , -0.7048796416659934 , 1.0694964277317551
-0.18623892201833311 , -0.7031951226410095 , 1.0703139665014834
-0.1882282386059126 , -0.7014898690381584 , 1.0711371375328924
-0.19013911185906418 , -0.6998376693495514 , 1.0719305148617997
-0.1919556261326536 , -0.6982540010754476 , 1.0726871800197422
-0.19369586298212738 , -0.6967247518819585 , 1.0734143636957942
-0.19576323339467228 , -0.6948924692085694 , 1.074281211181475
-0.19756879672150882 , -0.6932782184657511 , 1.0750409651272161
-0.1993486919746132 , -0.6916739660556802 , 1.07579241036905
-0.20128471924629832 , -0.689914198584398 , 1.076612631677109
-0.20306233572575266 , -0.6882846682173669 , 1.0773684112611879
-0.20484716328270286 , -0.6866351043106069 , 1.0781298758777635
-0.20659019064838824 , -0.6850110207546154 , 1.0788760847907044
-0.2083565633764941 , -0.6833517504893282 , 1.0796349326618264
-0.21011360175502852 , -0.6816876523134218 , 1.0803924585358955
-0.21205312604952503 , -0.6798347534834613 , 1.0812318322074153
-0.21372683373425744 , -0.678222141766315 , 1.0819588920249015
-0.21542346987677247 , -0.6765743435030113 , 1.0826985356139642
-0.21718969498297513 , -0.6748447601696106 , 1.0834713731415646
-0.21875829227870194 , -0.6732963946319634 , 1.084160222656931
-0.22061459563445923 , -0.6714488586364505 , 1.0849784969974243
-0.22235143811342392 , -0.6697051085920145 , 1.0857471904329095
-0.2242283084361904 , -0.6677494328483782 , 1.0866242591366686
-0.22587161579708687 , -0.6661252145311145 , 1.0873145215505642
-0.2275476796389506 , -0.6643987704430324 , 1.088065297901835
-0.22924429788070766 , -0.6626364414634083 , 1.0888283296605459
-0.23088153385169813 , -0.6608664091256179 , 1.0896103212762753
-0.2333229108277689 , -0.6583379332747463 , 1.090675539845938
-0.2349999155524246 , -0.6565445552287894 , 1.0914405005579202
-0.23657843442066467 , -0.654842359205773 , 1.0921635186726564
-0.23826472232278656 , -0.6530085654677311 , 1.092939155893122
-0.23980962345617474 , -0.6513143594288099 , 1.093652770315189
-0.2414465882718457 , -0.6495041746691494 , 1.0944121139458811
-0.24311631185390034 , -0.6476415886393235 , 1.0951901172347072
-0.24480368934351418 , -0.6457424334187782 , 1.0959799740920873
-0.24639486966010957 , -0.6439357435168768 , 1.096728211992838
-0.2479759128866077 , -0.6421251115924793 , 1.0974750300820417
-0.2495468094254859 , -0.6403105896089442 , 1.0982204273105158
-0.25101030136667 , -0.638605988514514 , 1.098917945850897
-0.2526581253314547 , -0.6366700834245751 , 1.0997069549991778
-0.2541573987139776 , -0.6348931589818736 , 1.1004282502882583
-0.25574236250310006 , -0.6329982892762984 , 1.1011943847802486
-0.2573975124047503 , -0.6310012095100168 , 1.1019984963956238
-0.2589197652243959 , -0.6291476721564477 , 1.10274177766298
-0.2605515942690515 , -0.6271424867253858 , 1.1035426261126922
-0.262065463161564 , -0.6252650733881862 , 1.1042894270899526
-0.2635687406237115 , -0.6233841267666018 , 1.1050347460960184
-0.2650092241059003 , -0.6215658802747482 , 1.1057525076578465
-0.2665693986702341 , -0.6195787031825162 , 1.106533944325128
-0.2680149522245262 , -0.6177206369266321 , 1.1072618004631298
-0.2694677771170299 , -0.6157776615541443 , 1.1080382576050058
-0.270837266566572 , -0.6140449423289771 , 1.1086938073798853
-0.27211380320514456 , -0.6123610634872637 , 1.1093463921528424
-0.27359462737068324 , -0.6103906224352907 , 1.1101073371489458
-0.27497719889768696 , -0.6085340381517009 , 1.110821683792804
-0.2764851379093846 , -0.6064901370863525 , 1.1116051903781772
-0.27791095130803334 , -0.604478939667828 , 1.112391179580606
-0.2791856624679234 , -0.602778990941142 , 1.11302013937848
-0.2805630311887309 , -0.6008603842407024 , 1.1137478269656074
-0.2818222250771711 , -0.5990907441600768 , 1.1144167423083646
-0.28316724631151136 , -0.5971836442636546 , 1.1151352041208458
-0.2844664872339826 , -0.5953246061108758 , 1.1158331782537376
-0.28579081237944326 , -0.593412279980932 , 1.1165487350236405
-0.28704673340535997 , -0.5915821686033248 , 1.1172312527854862
-0.28843095802739294 , -0.5895460163997609 , 1.117988026061861
-0.289598241635583 , -0.5878131026448312 , 1.1186299749841355
-0.2909040373601226 , -0.5858569719794312 , 1.1193522980500588
-0.29228863393021876 , -0.5837620611411376 , 1.120123175918005
-0.2934947578359279 , -0.5818567327818444 , 1.1208393328177089
-0.29461278519923717 , -0.5801962040169377 , 1.121429023243047
-0.2959311875699611 , -0.5780819331799792 , 1.122216930161434
-0.29711808429757836 , -0.5762804843907835 , 1.1228540169247103
-0.29898212248136047 , -0.5733165974906101 , 1.1239265036210646
-0.3001226984943344 , -0.571481070495503 , 1.1245880927068432
-0.30132752626682646 , -0.5695235291828808 , 1.1252914982749462
-0.3025320882238432 , -0.5675468502697462 , 1.1259995416568174
-0.30356034327165193 , -0.5658436485544274 , 1.1266078410657465
-0.3047241536362617 , -0.5638978979905166 , 1.127300766842446
-0.3058571385797363 , -0.5619848786815992 , 1.1279799788573042
-0.3069195535410635 , -0.5601737547764849 , 1.128621153601544
-0.3080028637652171 , -0.5583093976043004 , 1.129279304770264
-0.3090666850260976 , -0.5564608612360364 , 1.1299300182018615
-0.31017994078580297 , -0.5545071606078712 , 1.1306157672198007
-0.3112827010998256 , -0.5525519629529454 , 1.1313000226353258
-0.3123557275819902 , -0.550629964363966 , 1.1319707122111473
-0.3134662724188083 , -0.54861995482448 , 1.13267007098921
-0.3144902937178606 , -0.5467472983306294 , 1.1333197805029644
-0.3155701592413982 , -0.5447519745973706 , 1.1340100970802487
-0.316639170517518 , -0.5427553735571351 , 1.1346988617219014
-0.3176423914419794 , -0.5408618144184321 , 1.1353502573061673
-0.31861772736798166 , -0.5390019778030104 , 1.135988342880143
-0.31967347379345834 , -0.5369672192911151 , 1.1366845219722683
-0.3207180032691864 , -0.5349313628488587 , 1.137379090608777
-0.3216722331592511 , -0.5330511867766162 , 1.1380188005763534
-0.32269520715159417 , -0.5310133830763348 , 1.138710269215368
-0.3236983807554282 , -0.5289920808646408 , 1.1393942349596018
-0.3246309904719205 , -0.5270919737858468 , 1.140035480602332
-0.3255538900533932 , -0.5251911590319354 , 1.1406753240704448
-0.3264837502987674 , -0.5232547882718117 , 1.1413254659103222
-0.32742003348547477 , -0.5212828754219152 , 1.141985826560765
-0.3283621930282362 , -0.5192754391798874 , 1.142656324947162
-0.32926300255116275 , -0.5172598243585745 , 1.1433434859007616
-0.33020621621239055 , -0.5152763700773937 , 1.1439868303721943
-0.33106106819085146 , -0.5133896817167001 , 1.1446121624431476
-0.3319297784709594 , -0.5114502069763706 , 1.1452534242158265
