1.1777806804277582 , -0.06739120349863703 , 0.5554635037125873
-0.33280385337392954 , -0.5094754431962145 , 1.145904739282666
-0.33362195701434527 , -0.5076052613357465 , 1.1465200745242108
-0.33442325250963845 , -0.5057523402290749 , 1.147128318542044
-0.3352822773237883 , -0.5037419005542292 , 1.1477866961801908
-0.3361745521254128 , -0.5016264075044313 , 1.1484777265974353
-0.33701882872380595 , -0.4995982343541078 , 1.1491385669035334
-0.3378379464007264 , -0.49760499183733203 , 1.149786452962493
-0.33863951638427137 , -0.49562924917419054 , 1.150427128302054
-0.3393594062824863 , -0.49375253713580597 , 1.1510493162304924
-0.3401361750260052 , -0.49187031978104495 , 1.1516419096537527
-0.34095532161678166 , -0.4897725487895869 , 1.152317529520865
-0.3417027147875337 , -0.48783232885762884 , 1.1529409474145471
-0.3424270026765802 , -0.4859273200717399 , 1.1535517003688833
-0.3431417495850525 , -0.48402260730002633 , 1.1541610333510375
-0.3438276836342075 , -0.48217064517752767 , 1.154752233052543
-0.3445806807833896 , -0.48010945836239316 , 1.155408779708843
-0.34521634337210577 , -0.47834562536935993 , 1.1559694151131188
-0.3459079111019255 , -0.47631593569700453 , 1.1566280313453163
-0.34659096625873476 , -0.4744527258062361 , 1.1572029254810738
-0.34721847848138393 , -0.4726379960905782 , 1.1577761561859752
-0.3478610061788364 , -0.4707540610132899 , 1.1583700606499119
-0.34856404197280194 , -0.4686615600154486 , 1.1590283121996667
-0.34921579854005297 , -0.46660070020729105 , 1.1596893865667686
-0.3498401428490978 , -0.46477532120212717 , 1.1602469682224938
-0.3504772713262939 , -0.4627899038474374 , 1.1608676487228962
-0.35108775189080643 , -0.4608576244308408 , 1.1614704929835125
-0.3516831278572045 , -0.4589436663071373 , 1.1620664428668734
-0.35223724770490056 , -0.4571349837264905 , 1.1626285459660286
-0.3528608336812637 , -0.45506653090790794 , 1.1632701224883712
-0.35344266512964856 , -0.45310350449671605 , 1.1638777699467946
-0.3540144656457824 , -0.45114163382286965 , 1.1644838767465124
-0.3546008773796103 , -0.4490942418308135 , 1.1651151570847447
-0.3551231970220985 , -0.4472388916021506 , 1.1656861352423542
-0.3557220473280111 , -0.44507290932890975 , 1.166351413346681
-0.3562529124901351 , -0.4431162892544396 , 1.166951198657728
-0.3567738284177689 , -0.44116107583646413 , 1.1675494389887484
-0.35725792941658346 , -0.43931101994931626 , 1.1681144894789293
-0.3577551279825372 , -0.43737595592540235 , 1.1687044587384303
-0.35825121825470185 , -0.43540790123601136 , 1.1693034020214073
-0.35870347129832403 , -0.433579414783292 , 1.169858900401103
-0.35915947132096165 , -0.43170068822280383 , 1.1704286989251345
-0.3597196148710978 , -0.42934159011443807 , 1.171142822298437
-0.3601628607611585 , -0.42743208611434297 , 1.1717197469637186
-0.3606043721767307 , -0.42548995799305966 , 1.1723055287212572
-0.36098719365451065 , -0.42365139927105905 , 1.1728720367962542
-0.3614171616720483 , -0.4216787404899432 , 1.1734649956871248
-0.36184138522976234 , -0.41981186397659004 , 1.1740124655199151
-0.3622374915263097 , -0.4179114836391781 , 1.174581896257241
-0.3626276661645631 , -0.4159959698522804 , 1.1751549355497688
-0.3630284408474522 , -0.4139800492202013 , 1.1757570192357
-0.3633892750691437 , -0.4121199458636676 , 1.1763116724558655
-0.3637538680143483 , -0.4101937175031753 , 1.17688514938513
-0.3640741655345388 , -0.40832047372706687 , 1.1774543929245047
-0.36442097791076744 , -0.4065349408044329 , 1.1779719726626747
-0.3647694078967854 , -0.4045473783408708 , 1.17856103362336
-0.36509333404286115 , -0.4026471221119547 , 1.179123353075178
-0.36539402123716636 , -0.4006816761947342 , 1.1797162458064732
-0.3657157420540065 , -0.39883682781684493 , 1.180248374056642
-0.3661533253594579 , -0.3960151223677389 , 1.1810793818310135
-0.3664252894958027 , -0.3941932804234216 , 1.1816149804090648
-0.36671734440185966 , -0.392171808288785 , 1.1822084127047188
-0.3669734100649994 , -0.3903382337826495 , 1.1827459161116778
-0.367191685222584 , -0.38872542302609775 , 1.1832181060038662
-0.367463597221946 , -0.3866451404026341 , 1.1838263431898268
-0.3677221778010173 , -0.38458495342793075 , 1.184427809174669
-0.36793020039069874 , -0.3828623420039054 , 1.1849300453059572
-0.36815331430154663 , -0.38094186744430525 , 1.1854892529963554
-0.3683540843304648 , -0.3791410503438269 , 1.18601294049839
-0.3685333476754567 , -0.3772447326391085 , 1.1865751179766113
-0.3687451870753608 , -0.37539810518414546 , 1.1870993443730362
-0.3689183410252801 , -0.3736223594768229 , 1.1876138018413909
-0.3690937505659287 , -0.3717335030913411 , 1.1881603627214248
-0.36926971955134813 , -0.36973216727112446 , 1.1887387310870823
-0.3694259150748863 , -0.3678499592334045 , 1.1892819874740461
-0.36956532810607223 , -0.3660698529419045 , 1.1897951716505268
-0.3697069847486242 , -0.364144785502856 , 1.1903494956601617
-0.3698312994689557 , -0.36233814229578676 , 1.1908691124211395
-0.36994196971931637 , -0.36061659456067113 , 1.1913637149881242
-0.37004485340202464 , -0.3588979883515243 , 1.1918569541507809
-0.3701512090330922 , -0.3569701558265893 , 1.19240963322801
-0.3701425712414667 , -0.316837280790147 , 1.203785577944235
-0.3700102845358626 , -0.31454065448325813 , 1.2044300718049465
-0.36986908017866105 , -0.31233053366624236 , 1.2050497274401988
-0.36961632536720546 , -0.30881668980870813 , 1.2060338129346027
-0.3694193633569318 , -0.3063659718691092 , 1.2067193911564156
-0.36921226673885393 , -0.3041991673767805 , 1.2073340845912586
-0.3689818853319151 , -0.30154552110840227 , 1.2080661413942526
-0.3687522904100456 , -0.2992717874250892 , 1.2087006154046496
-0.3684979326306961 , -0.29691042925241823 , 1.2093590456022163
-0.368248119305788 , -0.29472619325319177 , 1.2099676560265287
-0.36798373289619984 , -0.29253785321905945 , 1.2105770103005014
-0.3677063492348704 , -0.29035883003822294 , 1.211183388844115
-0.3674722361292191 , -0.288600933167408 , 1.2116723100253424
-0.3672070919828569 , -0.28668921690970917 , 1.212203753505903
-0.36697868076775214 , -0.2851028453585412 , 1.212644556024703
-0.3667679123075982 , -0.28368402929135556 , 1.2130386538843407
-0.36656087951371696 , -0.28232901620113116 , 1.213414904670391
-0.36638305622175144 , -0.281193576415698 , 1.2137300945347527
-0.3662348120597382 , -0.2802658288868624 , 1.21398757001224
-0.3661213587226005 , -0.2795667993530767 , 1.2141815343068005
-0.36600801691473295 , -0.2789813734390174 , 1.2143521591537192
-0.2936479659489364 , -0.31482441598667316 , 1.2373233632176581
-0.07907059736927448 , -0.27467518259443563 , 1.3104994367625813
0.111304877531305 , -0.12859833731647285 , 1.3507896079431339
0.2389606940098503 , 0.12883725116618894 , 1.3530104383861459
0.23073503950506596 , 0.3749137555005361 , 1.3339301724648873
0.1209388084763714 , 0.48481319545761786 , 1.340534412751168
-0.01593429514004683 , 0.5522312368251137 , 1.3300292231760475
-0.15788837309557957 , 0.5543943124559596 , 1.3193836403398451
-0.2977304594534119 , 0.5234318969110043 , 1.3072035570118306
-0.4437568730999328 , 0.4509974889202327 , 1.291721453235022
-0.5717918937498281 , 0.341178671081347 , 1.2735824132007791
-0.6714500643942864 , 0.18982756833681552 , 1.2547311792403857
-0.7269659130008127 , 0.004731536362319839 , 1.2362330684291587
-0.7035958999770254 , -0.3206846248956229 , 1.2043292714326836
-0.7123231795095227 , -0.34294398109630475 , 1.191487969553387
-0.7176031372593783 , -0.3571820689892049 , 1.1830716121880949
-0.7228805957344265 , -0.3725703626762401 , 1.1739268932569962
-0.7270588423524018 , -0.3855870251273293 , 1.1661074822671273
-0.7297324773866567 , -0.3943733492013724 , 1.1607856997697676
-0.7310112081354 , -0.39872057687058626 , 1.158140036092074
-0.7311368801035838 , -0.3991557359224823 , 1.157875226171606
-0.7365839233723817 , -0.34560978564329403 , 1.1815205825944928
-0.703315512722568 , -0.12136960396738238 , 1.2949102902972585
-0.6716840532805026 , 0.03889648858423986 , 1.3500408358860738
-0.5845377631162286 , 0.1946787845342548 , 1.3701062231783747
-0.44579656763979486 , 0.30690780153503544 , 1.3481850832882794
-0.25052659471495803 , 0.34290462972882885 , 1.31777959399328
0.022875993934934696 , 0.21114323725681422 , 1.3730477112744353
0.2249840316051212 , -0.046341326966797464 , 1.3750269330441174
0.2953359032651676 , -0.373089812029353 , 1.3036578657022895
0.21682444891398522 , -0.6921990377897416 , 1.1621155881953729
0.012021428152225955 , -0.9378271918148952 , 0.9596773170835141
-0.22429497846149613 , -0.9553861817993223 , 0.9124138109696196
-0.46855590326958235 , -0.8959381374818389 , 0.8812496447362544
-0.69514197902861 , -0.7755361000645699 , 0.8459255517305702
-0.8831403491943463 , -0.607039276307331 , 0.8068260816344782
-0.9132972414740009 , -0.6085087735022298 , 0.7694873493645272
-0.9311593151068174 , -0.6212704941790004 , 0.7342337547387439
-0.9472927764045116 , -0.6333237360474069 , 0.6983976910687891
-0.9610575056844105 , -0.6441202510620551 , 0.6638698706612708
-0.971805975340731 , -0.6529888918882192 , 0.6335554225735587
-0.9811813011377504 , -0.6611257528473441 , 0.6038072301082025
-0.9879020619087197 , -0.6672752435003525 , 0.5800033370965436
-0.9924604446970409 , -0.67163909321134 , 0.5623046479114968
-0.9966174925637069 , -0.6757909596174564 , 0.5447687813923967
-0.9999959533983174 , -0.6793160162740117 , 0.5292892133639701
-1.0025025803210217 , -0.68203935493509 , 0.5169209626358918
-1.004230297483659 , -0.6839798725718614 , 0.5078684408526285
-1.004933867931644 , -0.6847919423228007 , 0.5040360984528469
-1.0062225106285059 , -0.6877296993141988 , 0.511966737633094
-1.001399477846379 , -0.6961940089625313 , 0.550264970647598
-0.9409721709413497 , -0.6917315056796445 , 0.6523738627449001
-0.8458767376640521 , -0.6686805646139203 , 0.7476103966792308
-0.7384795685480614 , -0.6352672231848606 , 0.8110041066762882
-0.6637646896656993 , -0.612386152588685 , 0.8249047733747423
-0.6344332680273986 , -0.6089229679786187 , 0.8048950893538092
-0.614897522918565 , -0.6098334965452087 , 0.7728023757349747
-0.582799061306965 , -0.6033234478719613 , 0.747019484130495
-0.5450526400908341 , -0.5915624005546352 , 0.734350777959248
-0.5018415542821328 , -0.5752487192859307 , 0.7339798319900079
-0.4660333997735566 , -0.563276271126295 , 0.7453668049618046
-0.45608919923482566 , -0.5697177739388095 , 0.7543976749208218
-0.4461974936114337 , -0.5756558426355979 , 0.7633050073675521
-0.43619599631979267 , -0.5814243968454248 , 0.7720875973661853
-0.4260943593053106 , -0.586856170817924 , 0.7808615019263483
-0.4161830436176276 , -0.5918132060492924 , 0.7893865979331476
-0.40013583467132247 , -0.5993459019939946 , 0.802845387552738
-0.3895250204296493 , -0.6038755331584745 , 0.8116225682838609
-0.37810219799243183 , -0.608397166292748 , 0.8209501187346516
-0.3671313664532614 , -0.6124044146406 , 0.8297985883756929
-0.35733533223045294 , -0.6157124579214504 , 0.8376147016140285
-0.3463487458535708 , -0.6191269560423005 , 0.8462919190662531
-0.33516027551211647 , -0.622290357909039 , 0.8550385576365295
-0.3230599822896988 , -0.6253629954722005 , 0.8644031070383601
-0.3117856096446507 , -0.6279064365591798 , 0.8730461603583761
-0.3002260327641949 , -0.6301999531070095 , 0.8818315254425619
-0.2881766890429011 , -0.6322572013237048 , 0.890913023550606
-0.2760578846579411 , -0.6339876727298355 , 0.8999746648577649
-0.26429952569860543 , -0.6353457749283814 , 0.9087031739220639
-0.25291543761094526 , -0.6363622462933423 , 0.9170990708993955
-0.24128222824518447 , -0.6370997519764868 , 0.9256277341305519
-0.2302372111033465 , -0.6374654059014715 , 0.9337229111327998
-0.217506190687557 , -0.6376654666153954 , 0.9429174765693568
-0.2054850676680708 , -0.6374713298341216 , 0.9515964506353689
-0.19377684449998656 , -0.6369718826221985 , 0.9600149878597696
-0.18249624486855434 , -0.6361999887779545 , 0.9680978175225855
-0.17122491360089898 , -0.6351422753099865 , 0.9761501219288933
-0.15922775301010045 , -0.6336995216183949 , 0.9846989083132481
-0.14662157274802542 , -0.6318214662869914 , 0.9936666046352401
-0.135310187434749 , -0.6297626643679909 , 1.001744357007772
-0.12353611281327645 , -0.6274100355621844 , 1.0100621352111037
-0.11138781517717866 , -0.6245779841603974 , 1.0186814052580013
-0.09909971067416054 , -0.6213461529004202 , 1.0274004285431384
-0.08771697625352423 , -0.6180157004372765 , 1.0354821857594483
-0.07682212797734386 , -0.6145174442659127 , 1.0432263680632679
-0.06600741888250561 , -0.6107369241314717 , 1.0509261897148634
-0.05427306869326032 , -0.6062780454641125 , 1.0592998554255098
-0.043650234991162114 , -0.6019114065124039 , 1.0669020643666938
-0.03194633321642518 , -0.596724670734832 , 1.0753073845135408
-0.02145146076557213 , -0.5916696400017847 , 1.0829149194826972
-0.009923629713629756 , -0.5858431947087512 , 1.0912295034885182
0.0012557219866212305 , -0.5797270253808453 , 1.0993777137195764
0.011336263555113482 , -0.573849293441665 , 1.1067708177408297
0.021825087180719863 , -0.5673505327229116 , 1.1145159705804244
0.03169136851768219 , -0.5608629727935922 , 1.1218568548412717
0.04157343683675915 , -0.55398134055227 , 1.1292702770056198
0.05206549151880384 , -0.5462299295855289 , 1.137216412305638
0.06242722812565873 , -0.5380958154511958 , 1.1451496747835819
0.07230941428565024 , -0.5298634840357385 , 1.152805703060593
0.08106703604786872 , -0.5221527697440544 , 1.1596731246687115
0.09074860082963224 , -0.5131397889904501 , 1.1673668561159558
0.09908796494837832 , -0.504932625936825 , 1.1740901965824226
0.10744839322332976 , -0.496258022158482 , 1.1809311474323183
0.11558423133252935 , -0.48735025986280067 , 1.1876969836969995
0.12441594093295132 , -0.47711039287466206 , 1.1951789048666879
0.13226108029448286 , -0.4674656597151814 , 1.2019614273867616
0.13950120143278247 , -0.4579902952230078 , 1.2083875101583
0.1465266353588189 , -0.44841123805006344 , 1.214685985082502
0.15366315681332626 , -0.43803108583996603 , 1.2212777119308402
0.16051737896433751 , -0.42743992385974056 , 1.2277794649831557
0.16634256555586704 , -0.41789712870519957 , 1.2334569749469237
0.17275665018674893 , -0.4067325565796525 , 1.2398961934730266
0.17837738646021445 , -0.39622469390354226 , 1.2457647706484307
0.1839592994405517 , -0.38523974870863154 , 1.2517254789790384
0.1896948573389366 , -0.3730212338705293 , 1.2581446562571197
0.19433355967967642 , -0.36238481024295066 , 1.2635658214703998
0.19899289492067354 , -0.3508812327475561 , 1.2692637340785513
0.2034958529972516 , -0.33881032792029625 , 1.2750675750960834
0.20736355807889478 , -0.3274213242537656 , 1.2803853521662572
0.21145608408817004 , -0.3143579066717743 , 1.286311834098952
0.2147064931336671 , -0.302765908867836 , 1.2914174891133914
0.2177867666347955 , -0.2905198125036881 , 1.2966634133990502
0.2206483998662053 , -0.2776141420031497 , 1.3020343853056375
0.22304125566317232 , -0.26517066482728074 , 1.3070661285291725
0.22504220584794052 , -0.2529838557175018 , 1.3118596074513142
0.22682884821303506 , -0.23981646712304183 , 1.31689455605688
0.22814144177521334 , -0.2276080366859039 , 1.3214334276829942
0.22906729078515028 , -0.21626626358212367 , 1.3255419194357763
0.22976875605199124 , -0.20362058830857027 , 1.330003309159357
0.23013181753393275 , -0.1903605655185838 , 1.3345497662099486
0.22971527441654152 , -0.16376119995053803 , 1.343276949750942
0.22889865928155134 , -0.1499799974963039 , 1.34759844809814
0.2277660516317975 , -0.13712750914270694 , 1.3515087956369092
0.22642635489390148 , -0.12554142353734324 , 1.3549354286589161
0.2247312082129942 , -0.11343018939960828 , 1.3584211463108236
0.2226816022597083 , -0.1012135678896692 , 1.361836234005028
0.2199662054218915 , -0.08742760388796693 , 1.3655701591864584
0.21688740737861814 , -0.07392878650762065 , 1.3691038800515156
0.21365312371325573 , -0.0614069110749314 , 1.3722738786150361
0.20982841699536775 , -0.04816465125483037 , 1.375513180999453
0.20575947075579765 , -0.03546059181091571 , 1.3785112564846602
0.20132371381622854 , -0.022851056223226786 , 1.3813802568308347
0.19616946854463363 , -0.009465391195108003 , 1.3843083268869052
0.19098070940959053 , 0.0029154408090027104 , 1.3869074323575057
0.18628977616541678 , 0.013334877380473838 , 1.3890122054111236
0.18006365651588985 , 0.026221481091174365 , 1.3915089561650533
0.17125690355809098 , 0.042937684758052236 , 1.394567450928116
0.1641748272168301 , 0.05532058431892607 , 1.3966983319225548
0.15632306502329227 , 0.0681258708603226 , 1.3987757483545578
0.14906925383042363 , 0.07921177691953857 , 1.4004668773874744
0.1417784735262813 , 0.08972400548368369 , 1.4019746069240075
0.13405081671446703 , 0.10025420313880251 , 1.403387212640024
0.12549526447546025 , 0.11125766280771515 , 1.4047537019343437
0.11660810716942213 , 0.12203581824409683 , 1.405977628015134
0.10763986451077656 , 0.13230718629608185 , 1.4070320660960252
0.09828467371812764 , 0.1424358155540349 , 1.4079578566330213
0.0894076280516657 , 0.1515422184085652 , 1.4086869584888324
0.07894311951201988 , 0.1616999078327273 , 1.4093761833962566
0.06870978745631015 , 0.17107807293669697 , 1.4098869497803626
0.05810059262615986 , 0.18026697123378077 , 1.4102599764050383
0.047212327107371166 , 0.18917437718811658 , 1.4104897447606792
0.0366601386974762 , 0.19732939209121395 , 1.4105770698244762
0.02533861274227822 , 0.20561133360667913 , 1.4105258609609825
0.014089333881397891 , 0.21337029983386538 , 1.4103419954560834
0.0020823248945924 , 0.2211724314880775 , 1.4100059775185487
-0.008985867205930692 , 0.22794996906508236 , 1.409575358048313
-0.021648655109248988 , 0.2352300383494313 , 1.4089513008407222
-0.03424815574286137 , 0.24203234497605927 , 1.4081874782909647
-0.047721049626780296 , 0.24880527739133418 , 1.4072313758740185
-0.06015426089178928 , 0.254628015624086 , 1.4062234336565105
-0.0736972366041321 , 0.2605233168171565 , 1.4049936842000201
-0.0875525457249835 , 0.2660910452303057 , 1.4035983533311327
-0.10015832559723584 , 0.270764169794119 , 1.4022121347208574
-0.11375355160804211 , 0.2753989669838183 , 1.4005960025548918
-0.1285732940509094 , 0.27996557595130134 , 1.3987009395904302
-0.14238019877216226 , 0.2838391677522528 , 1.3967955814395245
-0.15691132829698307 , 0.2874646092057466 , 1.3946661115223935
-0.17069216558122502 , 0.2905064439637806 , 1.392524837436507
-0.1830590824953538 , 0.2929143920082068 , 1.3905036530282981
-0.19728699239063455 , 0.29531497574605775 , 1.3880629438412566
-0.21186229050444405 , 0.29737065529642426 , 1.3854356184721777
-0.2257086992399059 , 0.2989205122881487 , 1.3828297177055817
-0.24034617986655232 , 0.3002313097793051 , 1.3799323319506038
-0.25578607300483114 , 0.3011522324817292 , 1.3767456442952906
-0.2691954857503162 , 0.3015969690361343 , 1.3738615857271668
-0.28459865427875186 , 0.301702970131858 , 1.370414406827807
-0.2989866250158176 , 0.3014124642769105 , 1.3670637005415633
-0.3135235123526184 , 0.3007375322042277 , 1.3635487322214512
-0.32819944650386257 , 0.2996671034123602 , 1.3598663271989333
-0.3424800881154826 , 0.29824934899806294 , 1.356152076653229
-0.3570104081753891 , 0.2964242715954666 , 1.3522379012225314
-0.37217086226212065 , 0.29410596229060804 , 1.3480058970518043
-0.38528653711305005 , 0.2917108042086609 , 1.3442313678107873
-0.3978277045821847 , 0.28920783891318397 , 1.340489213118864
-0.4137103507919565 , 0.28550364118358884 , 1.335616746022994
-0.42801945471358077 , 0.28178767815173467 , 1.3310472028093043
-0.4431017257943125 , 0.2774979695427291 , 1.3260779859488256
-0.45738727161461207 , 0.2729629694323986 , 1.3212077578153767
-0.47195578729846277 , 0.26790840783326947 , 1.3160714999277332
-0.4867878317390877 , 0.2623051849533892 , 1.310659369964844
-0.5008698051710099 , 0.2565465463036827 , 1.3053427194950635
-0.514699352162437 , 0.2504626585449425 , 1.2999447488153102
-0.5281483144215884 , 0.2441259832209369 , 1.294519602275812
-0.5412147164264993 , 0.23755926820437534 , 1.2890747707424723
-0.554611075359408 , 0.23039160251867868 , 1.2833053213487176
-0.5686621393116238 , 0.22238118708573584 , 1.2770391388544797
-0.5812420746176749 , 0.21476315073185284 , 1.2712317111539582
-0.5946752286846068 , 0.20614084500358476 , 1.2648120291987162
-0.608343462297757 , 0.19682382071088 , 1.2580337140697224
-0.6196668511046133 , 0.1886536522755896 , 1.2522197570198121
-0.6317824777754409 , 0.1794279575340657 , 1.2457870514863039
-0.64298994374153 , 0.1702828570321002 , 1.239647527179362
-0.653768011711098 , 0.16175694094729096 , 1.2334220178898585
-0.665290557049282 , 0.15138974665068933 , 1.2266594475686385
-0.6771126689063144 , 0.14036858302761357 , 1.2194093851948484
-0.6886495232167308 , 0.1290387554867326 , 1.2120354733017145
-0.6991491474747102 , 0.11808303912187165 , 1.2050509478774212
-0.7095498851235349 , 0.10687922130963959 , 1.1978394058131796
-0.719597950097806 , 0.09538956898274181 , 1.1905818729313284
-0.7289305804680398 , 0.08417497258346783 , 1.1835564994863457
-0.7383449059029902 , 0.07228430919267363 , 1.1761636656585748
-0.74780330357369 , 0.05969714028492335 , 1.1683934487932792
-0.756492871814581 , 0.0475090812414092 , 1.1609176203655343
-0.7662871334693732 , 0.032973648553528905 , 1.1520556231074186
-0.7755279329135001 , 0.018386610690947214 , 1.1432130276284849
-0.7837223884971593 , 0.0046455276653396375 , 1.1349229759076211
-0.7910840217839943 , -0.008433274057720338 , 1.1270626925285583
-0.7976731074760931 , -0.020807935666928658 , 1.1196481050005374
-0.8039743417536755 , -0.03331263390125844 , 1.1121737944528676
-0.8098614444105018 , -0.04567188235095964 , 1.1048014566526903
-0.8158033433296166 , -0.05890928077749801 , 1.096918581119306
-0.8208561945011461 , -0.07086379306409508 , 1.0898086468520125
-0.8246211682404013 , -0.08025137447677694 , 1.0842297884156085
-0.8273539427444856 , -0.08735564326664588 , 1.0800099161141585
-0.8283716064158752 , -0.09007052587629814 , 1.07839816406218
