1.0353968669593194 , 0.11483377412671661 , 0.7316321686219718
1.036524637923435 , 0.11439572068820135 , 0.7308208558885513
1.0392408090501026 , 0.11333364692037254 , 0.7288506230394804
1.0432597627143385 , 0.11174098342707467 , 0.7258835254008794
1.0490177152838283 , 0.10941110970242747 , 0.7215126315125249
1.0564761210044047 , 0.10627106490844687 , 0.7156844578252377
1.0648695637798538 , 0.10266779844979336 , 0.708650207485587
1.0747702356346074 , 0.09814409963351561 , 0.6999703157506876
1.0848995222150173 , 0.09331896275456057 , 0.6903021698940481
1.0953662436341887 , 0.08797574771581324 , 0.6795553480666919
1.105137670598516 , 0.08263294842946474 , 0.6686273290185143
1.1144483782599273 , 0.07715375955352126 , 0.6572387449262098
1.1229702688882166 , 0.0717255803396883 , 0.6457857660896636
1.1295385897645163 , 0.06720368328139976 , 0.636130179463766
1.1356845965244193 , 0.06263829452489235 , 0.6263063789945388
1.139682914870998 , 0.0594624560170387 , 0.6194728675983856
1.1425875524552618 , 0.05705798192753013 , 0.6143771161893459
1.1443615016669142 , 0.05560152173976381 , 0.6114633400194065
1.1451715354037872 , 0.05506874803949485 , 0.6107270173272886
1.1444888578790116 , 0.05643813695201781 , 0.6150554014189659
1.1433476717528033 , 0.05800275003582833 , 0.6193418346583112
1.141961492832121 , 0.05982070102621806 , 0.624244621139478
1.1404420205902024 , 0.06177174528561148 , 0.6295024558893003
1.1390204003286881 , 0.06356286313956618 , 0.6343316137306719
1.137490567784489 , 0.06539772155665706 , 0.639418117648493
1.1360696177371374 , 0.06718146378444435 , 0.6440954201337569
1.13446490625365 , 0.06903980714444584 , 0.6492508015394212
1.132922534108984 , 0.07090449375910206 , 0.6541526442333305
1.1312786204598377 , 0.07279748837626947 , 0.6592713217129629
1.129759439680804 , 0.07451710411683825 , 0.6639243544271866
1.1281537477854295 , 0.07630285472829189 , 0.6687657048701798
1.126471241732548 , 0.0781467866076931 , 0.6737564115279153
1.124762955501239 , 0.07998535022566734 , 0.6787426042154092
1.1231362150857116 , 0.0817078041949587 , 0.6834177490664805
1.1213776844103873 , 0.08353994182386698 , 0.6883948742223301
1.1196485375976262 , 0.08531239251447888 , 0.6932142380748414
1.1178109549873334 , 0.08716563950492723 , 0.6982581069978747
1.115918228411907 , 0.08904307799141017 , 0.7033730589158614
1.1141855006626706 , 0.09073491427158972 , 0.7079870611581169
1.1114341726543944 , 0.09337074853223422 , 0.7151848675469158
1.1096142746193949 , 0.09508155357834612 , 0.719862994702162
1.1076958389891562 , 0.09685795600381261 , 0.7247260129469069
1.1054770625958223 , 0.09887912220323505 , 0.7302661880239225
1.1036290403957465 , 0.10053623032048277 , 0.7348142995587867
1.1014138282171988 , 0.10249221356917307 , 0.7401897420926125
1.0992633893432364 , 0.10436042238930848 , 0.7453313304155338
1.0971335488689653 , 0.10617810048018159 , 0.7503530153174199
1.0950901400901374 , 0.10790395529901485 , 0.7551043725672849
1.0931054858139309 , 0.1095528135855337 , 0.7596615684334951
1.0907534823218257 , 0.11142640306227095 , 0.7649842827553298
1.088545968699887 , 0.11325695085407214 , 0.769922816595823
1.086352105493581 , 0.11499933145601368 , 0.7747613319673122
1.084150306760343 , 0.11672304764099738 , 0.7795557163317468
1.0818537034093574 , 0.11849515185464438 , 0.7844929013795723
1.0795661196328594 , 0.12023487463462415 , 0.78934819652407
1.07734241886485 , 0.121902422647405 , 0.7940100145477514
1.0748600378735265 , 0.12373730758317769 , 0.7991488710529349
1.0725135599832805 , 0.12544666098692125 , 0.803945076073406
1.0701419923892832 , 0.12715026563744575 , 0.8087339128600144
1.0679133798518265 , 0.12872978759685338 , 0.813181933116413
1.0654368789273796 , 0.13046137572375713 , 0.8180671752797886
1.0630294607262996 , 0.13212149369339876 , 0.822759768209012
1.0604630875225314 , 0.13386680714344162 , 0.8277028073083336
1.057908676731931 , 0.1355796966476094 , 0.8325637186511078
1.0552888455662313 , 0.13731204167765215 , 0.83748968064875
1.0527215133990298 , 0.13898641619886296 , 0.8422602026918116
1.049968508773778 , 0.140757114823021 , 0.8473151201320843
1.0475716584092254 , 0.14227852854439216 , 0.851666382283851
1.0448402938065 , 0.1439421234827023 , 0.8565689967036634
1.04228172962802 , 0.14557278974790222 , 0.8611117324962577
1.0396927266911238 , 0.14715478551715538 , 0.8656578141713068
1.037080264754115 , 0.14873215616769075 , 0.8701956316569328
1.0343171390594654 , 0.15038098381355858 , 0.8749422865091643
1.0316563119027489 , 0.15195129142830832 , 0.8794628665417926
1.0287557201522157 , 0.15364589636790238 , 0.88433546507391
1.02606638988396 , 0.15520426314716534 , 0.8888021224634596
1.023264178635758 , 0.15682050475232795 , 0.8934038451000039
1.0203632819598245 , 0.15849158493793586 , 0.8981102032103688
1.0167029603039535 , 0.16065211943572816 , 0.9039533707834402
1.0136844348311806 , 0.1626779703404146 , 0.9086381831181437
1.0108046746081283 , 0.164636054333097 , 0.9130341696763828
1.0084820748203267 , 0.1634191401322014 , 0.9173373585643635
1.0050932654130407 , 0.16787456306590703 , 0.9218145010823544
1.0024005655600499 , 0.1668088354525245 , 0.9266022618421828
0.999331746229018 , 0.16862255073755145 , 0.9311661923947706
0.9964575784090955 , 0.17015559621651682 , 0.9354376686093165
0.9934033932140104 , 0.17171245597128104 , 0.9399462335004032
0.9904987643809734 , 0.1731504840369854 , 0.9441986680301695
0.9873814684902953 , 0.17465955853279969 , 0.9487219095315708
0.9842908086250617 , 0.1761267701545118 , 0.9531644889448472
0.9812519381859495 , 0.17754463843067642 , 0.9574919401169443
0.978018483935082 , 0.17902864591772338 , 0.9620526422735275
0.9748859772416932 , 0.18044363277642025 , 0.9664284642789039
0.9715805997652172 , 0.18191372346541135 , 0.9710011798084904
0.9684281184809286 , 0.18329471787263685 , 0.9753204701805335
0.9652793355511946 , 0.18465423673239373 , 0.9795945987193004
0.962032167286546 , 0.18603606311763105 , 0.983961080500646
0.9588142187070884 , 0.18738578233750108 , 0.9882477760312273
0.9555745612498905 , 0.1887253028825354 , 0.9925234365310073
0.9521561471496338 , 0.1901182094553468 , 0.9969923783951522
0.9486612503120423 , 0.19152096483361536 , 1.0015169210396402
0.9451684870634843 , 0.19290178363245797 , 1.005994747795582
0.9416007881065673 , 0.19424788512851568 , 1.010527377209495
0.9383532212224387 , 0.1955370106131742 , 1.0146088425816622
0.9346548795822154 , 0.19693513919290606 , 1.0192168420674896
0.9310400017071124 , 0.1982805547515381 , 1.0236767930428858
0.9274010440239792 , 0.19961418366128977 , 1.0281233161971537
0.9239314663682564 , 0.20086668090871235 , 1.032323318356295
0.9204682007887005 , 0.2020986516236044 , 1.0364778749358992
0.9168999780562662 , 0.2033491917394058 , 1.0407195366230069
0.9130846076587443 , 0.20466561367286856 , 1.045212211417875
0.909414396819254 , 0.20591205049544925 , 1.049492995389417
0.9056361372702001 , 0.20717511911716072 , 1.0538586081706487
0.9019490248770734 , 0.20838839438075504 , 1.0580793271263218
0.8980379464794283 , 0.2096548250275664 , 1.0625144593036089
0.8945086884383875 , 0.21077973390575283 , 1.0664801661252021
0.8906680814764075 , 0.21198488250510553 , 1.070757116381622
0.8864816407668005 , 0.21327632351827913 , 1.0753741474110559
0.8819433023688392 , 0.21465053578692875 , 1.0803271781238664
0.878028752207381 , 0.21581464872465644 , 1.084556688246988
0.8740617262321971 , 0.2169746158176255 , 1.088803233137731
0.8705831342680147 , 0.21797561924580805 , 1.0924945980220484
0.8664827678637201 , 0.21913643031781382 , 1.0968075978825924
0.862601976564236 , 0.2202162741293359 , 1.1008521873605785
0.8588225468736258 , 0.22125056424377718 , 1.104756687309653
0.8550543136031967 , 0.22226495807556096 , 1.1086162907759944
0.8509890798299977 , 0.22334069049850094 , 1.1127433451478488
0.8469448013056918 , 0.2243525638847208 , 1.1168164154474651
0.8431361581942892 , 0.225364902919437 , 1.1206098443563652
0.8389131329650588 , 0.22642461668805813 , 1.1247836703561684
0.8348881675429435 , 0.22741616029020328 , 1.128725696026285
0.8309379805767882 , 0.2283719650585662 , 1.1325607839509004
0.8268412165441305 , 0.2293453255363589 , 1.1365034232707771
0.822724057436054 , 0.230305370150369 , 1.1404305505715664
0.8187473423139773 , 0.23121557661736847 , 1.144190746453733
0.8144289366482269 , 0.2321851879543394 , 1.1482378593588958
0.8102511683381596 , 0.2331048002899602 , 1.152117836590124
0.8059555316954984 , 0.2340316813582765 , 1.1560715648399884
0.8014095668009434 , 0.23499218659848486 , 1.1602168218364037
0.7973677026202591 , 0.23582876758525947 , 1.163869309465748
0.7929770764005378 , 0.23671916350206382 , 1.167802141440761
0.7889312610305996 , 0.23752287209170003 , 1.1713944367344677
0.7846677202680062 , 0.2383526149526313 , 1.1751476051851457
0.7805527254020992 , 0.23913686006400098 , 1.178738835217411
0.7763528409675428 , 0.23992064826481901 , 1.1823729755222836
0.7719320150343686 , 0.2407276940041597 , 1.186164705911503
0.7676613424336648 , 0.24148999409954372 , 1.1897953495207552
0.7627925223177443 , 0.24233849251948525 , 1.193896284292838
0.7586546302470549 , 0.24304255289710242 , 1.1973499694222611
0.7543626041272381 , 0.24375643926102203 , 1.2009020085911957
0.7498803036054402 , 0.24448431188612174 , 1.2045789824863646
0.7453791550674087 , 0.24519725628511346 , 1.20823837450766
0.7410334574185257 , 0.2458686330682325 , 1.2117403472405315
0.7363207631540053 , 0.24657806603329993 , 1.2155040140946067
0.7314827124957279 , 0.2472863797250113 , 1.2193313875186758
0.7271530680110703 , 0.24790324571908096 , 1.2227256635245958
0.7223467738245619 , 0.24856937067719542 , 1.2264598407726273
0.7180894186467653 , 0.24914316524129834 , 1.2297381824505562
0.7116388434496077 , 0.24998374961457337 , 1.2346535391152162
0.7074865218335599 , 0.2505066519613971 , 1.23778496703823
0.7029602037445637 , 0.25106056787555486 , 1.2411696599336572
0.6983089248235941 , 0.2516124366177573 , 1.244616850592871
0.6933865440169649 , 0.2521774872869842 , 1.248231175435327
0.6887362963855956 , 0.2526935135637269 , 1.2516141162680914
0.6841423266928647 , 0.2531864633762894 , 1.2549263249802787
0.6794955629959973 , 0.2536681914433668 , 1.2582467880284778
0.6748325148702041 , 0.25413466523680717 , 1.2615490585483518
0.6700794801520618 , 0.2545928068470862 , 1.2648846181262972
0.6653430057032044 , 0.25500043718832965 , 1.2681801807170117
0.6604866831419981 , 0.2554646833129441 , 1.2715242748136464
0.6557214951833485 , 0.2558718101708757 , 1.2747772133478321
0.6508230485610504 , 0.25624100777992825 , 1.278094958167533
0.6461058709029156 , 0.2566414832418158 , 1.2812512550371995
0.6415190411833175 , 0.256984425920111 , 1.2842976181799044
0.6363136021442832 , 0.25735485699087685 , 1.2877224875595927
0.6321514684437326 , 0.2576367867415203 , 1.2904364065739666
0.6265716667438599 , 0.25799500523982777 , 1.2940408601283981
0.6216967268779402 , 0.25828958758407217 , 1.297158533959107
0.6168832315713129 , 0.2585637496551839 , 1.3002084057885912
0.6120936202341104 , 0.25882017835217486 , 1.3032152781096413
0.6068279650891948 , 0.2590833669993504 , 1.306489214626159
0.6015840947191979 , 0.2593261016615009 , 1.309716816121969
0.596827317526859 , 0.2595296798330926 , 1.3126165599521666
0.5919018614310532 , 0.25972392812658457 , 1.315591250528994
0.5868454674328827 , 0.2599059295900915 , 1.3186157592294547
0.5822040980554213 , 0.2600575554841533 , 1.3213661372054255
0.5772764659485484 , 0.2602024534381062 , 1.3242592536766078
0.572415156180784 , 0.2603013232674713 , 1.3270908131295456
0.5672233311203237 , 0.26044709192288407 , 1.3300766681261802
0.5617813185404794 , 0.26055119491243295 , 1.3331787056392206
0.5567195982215837 , 0.26063029651077085 , 1.336034606909323
0.5518429822211148 , 0.26069043429992766 , 1.3387595125726877
0.5463570831491427 , 0.26073933588646325 , 1.3417939582887435
0.5412949870313577 , 0.26076694108098936 , 1.3445651731013164
0.5356198732031471 , 0.26077800496211656 , 1.3476393612707824
0.5299690926306082 , 0.2607682485361347 , 1.3506663759470245
0.5232215101734858 , 0.2607040859377583 , 1.3542408057923472
0.5175722489453011 , 0.2606747713078377 , 1.3571896104131254
0.51243961767506 , 0.26060729322813153 , 1.3598436483208827
0.5070516036096382 , 0.26051845157333936 , 1.362600584407493
0.5020164413094819 , 0.26041883278683403 , 1.3651501609335388
0.4966848612245272 , 0.2602959508677201 , 1.3678217838376394
0.4916676178894074 , 0.2601640392651651 , 1.370309718924494
0.4859931993645736 , 0.25997233372040984 , 1.3730967624326609
0.48086267882570655 , 0.25982668161902545 , 1.375582207760575
0.47577084879278647 , 0.2596426148700293 , 1.3780267627213068
0.47066846800971984 , 0.2594421322834058 , 1.380450824963542
0.46555566527711084 , 0.259225201107458 , 1.382854328106922
0.45993624500007185 , 0.25896832503300493 , 1.3854667103106386
0.4544289722898176 , 0.2586979013359394 , 1.3879973882267387
0.44915939668462224 , 0.2584219082244516 , 1.3903916031699601
0.4441291374344888 , 0.2581427754001627 , 1.3926523778963389
0.4386309990226153 , 0.25782022805932064 , 1.3950959837190005
0.43271703339629 , 0.25743233889327855 , 1.3976956790104382
0.42757363473237825 , 0.2570962301775511 , 1.3999272335561386
0.4223234953276923 , 0.2567569479031322 , 1.4021766620683473
0.41749732798132266 , 0.25641185909309827 , 1.404224680358012
0.4118218828373883 , 0.25598836275376463 , 1.4066055860453046
0.40655740764973575 , 0.25557849671459326 , 1.4087876359201572
0.40098843130847833 , 0.2551271301221026 , 1.4110683319300048
0.3951981527842159 , 0.2546384836178834 , 1.413409759507464
0.3903296878833254 , 0.25421240990041305 , 1.415354956232956
0.3843931570739832 , 0.25367409861267476 , 1.4176980218001543
0.37882877364125433 , 0.2531508599148667 , 1.4198655305635004
0.37329796199477 , 0.25261291780887124 , 1.4219925961453352
0.3674172636754309 , 0.2520214603659695 , 1.4242244351762496
0.3616123727478279 , 0.25141797837988117 , 1.4263975326125184
0.3561405674987814 , 0.25083129087252337 , 1.4284187966410777
0.3505322666219568 , 0.2502120463973696 , 1.4304632666493542
0.3450015911420693 , 0.2495836402707275 , 1.4324525696296417
0.3398068307156697 , 0.2489773937463212 , 1.4342968452361846
0.3340031060305725 , 0.24828177198433135 , 1.4363296986203673
0.32836352430054105 , 0.24758734843683833 , 1.4382772401303778
0.3232126773833016 , 0.24692296162847674 , 1.4400340939753304
0.31766657539280035 , 0.24622025863799418 , 1.441896317368221
0.311789452848879 , 0.24544137563023433 , 1.443843136777947
0.30625110585707627 , 0.24468939363925715 , 1.445650876328175
0.30144299807004915 , 0.24402241826099985 , 1.4471991984714838
0.29571896156595395 , 0.24321126539060475 , 1.4490170251409389
0.29027332131592376 , 0.2424100404117367 , 1.450722457743391
0.28529466490972694 , 0.24168629520561452 , 1.452256783701132
0.27985696325906384 , 0.2408663799685094 , 1.4539106473966266
0.2746751154197608 , 0.2400694706046405 , 1.455463738885848
0.2691220136345036 , 0.23918761029515526 , 1.4571047039463845
0.26355482478506265 , 0.23830804056720822 , 1.4587213448944725
0.25761524262900365 , 0.2373385965777598 , 1.4604193418914324
0.2515823399296868 , 0.23633352847525793 , 1.4621142159155183
0.24593762392795832 , 0.23537452799014966 , 1.463672907976301
0.24068230787364775 , 0.23446552172574361 , 1.4651005587232082
0.234545907080431 , 0.23338439564286176 , 1.4667389348927058
0.2286235508526794 , 0.23232083642866547 , 1.4682909818660927
0.2234764945287105 , 0.23137240891437316 , 1.4696158732496403
0.2177315272288676 , 0.23031314712452028 , 1.4710707920996935
0.2121038566175264 , 0.22924959122982025 , 1.4724692831652693
0.20603220889129512 , 0.22808208470147037 , 1.4739493128179109
0.20044078218463518 , 0.22698850369802387 , 1.4752859011674961
0.19414072227404508 , 0.2257351855777872 , 1.4767616247277993
0.18858619682914377 , 0.22461157429909995 , 1.4780361665911914
0.18324919949285143 , 0.22351553371307187 , 1.4792373932491931
0.1773798166038118 , 0.22229155420101476 , 1.480532003774062
0.17137487729010023 , 0.22101912330569123 , 1.481827885751278
0.16519018983476141 , 0.21968724793270916 , 1.4831323287344833
