1.0353968669593194 , 0.11483377412671661 , 0.7316321686219718
0.1597003319457614 , 0.2184819375338729 , 1.484265027513148
0.1543157728915923 , 0.2172928256892868 , 1.4853516320463551
0.1485216052642624 , 0.21598959098852977 , 1.4864955153202852
0.14241558606651356 , 0.2145955526202457 , 1.4876719428739846
0.1366173553496086 , 0.21325213521827774 , 1.4887615230084152
0.1311716619410267 , 0.21197294778536313 , 1.4897604349119147
0.12523441704872287 , 0.21055591395119871 , 1.490821318963761
0.1196561774580246 , 0.20921221686040237 , 1.4917948938673575
0.11380799814611556 , 0.20778113208115478 , 1.4927876512699503
0.10835203484456782 , 0.2064257601151928 , 1.4936894686314985
0.1029065816993825 , 0.20506115730155225 , 1.494565517547552
0.09714467198809247 , 0.20359595332749356 , 1.495466980063358
0.09164594619314051 , 0.2021779710269036 , 1.4963014885730073
0.08561965157272226 , 0.2006078888579003 , 1.497190774108329
0.07949890275650773 , 0.19898826155535593 , 1.4980633443105116
0.07382825159533124 , 0.19747140564428697 , 1.4988449169488367
0.06815448946452748 , 0.19593351778293644 , 1.4996013667873918
0.06199362263064255 , 0.194242446246379 , 1.5003936854281381
0.05565621399520178 , 0.19247989499329707 , 1.5011771031459
0.05016458828146797 , 0.1909330436604135 , 1.5018286745048897
0.04449075981079352 , 0.18931763334341603 , 1.5024792940946516
0.03811238482448516 , 0.18747847323138478 , 1.5031784318765695
0.03297545400522939 , 0.18597995322292835 , 1.5037178061926855
0.027308526839412428 , 0.18430886301870464 , 1.504288284718166
0.02133347347811544 , 0.18252646458035438 , 1.504861861035858
0.015406524021436704 , 0.18073756611143235 , 1.505402507793179
0.009301203217633912 , 0.1788732994066376 , 1.5059297721604903
0.0032444563953893737 , 0.17700200602803573 , 1.5064231833960808
-0.0022352389572189574 , 0.1752902633228272 , 1.5068440553857687
-0.008065860103776482 , 0.17344931391770377 , 1.5072652013794663
-0.014643944300657838 , 0.17134806833505872 , 1.5077072511252982
-0.020821134708366065 , 0.16935137732937883 , 1.508090356613118
-0.026465644383940952 , 0.16750691798829803 , 1.508413262331751
-0.03175443755803424 , 0.1657613713621993 , 1.5086922293997929
-0.0374365635169175 , 0.1638672900213528 , 1.5089664575048078
-0.04320308717595313 , 0.16192521131195617 , 1.5092177062337373
-0.0485259562538191 , 0.16011474974890422 , 1.5094253795533397
-0.05380141086800661 , 0.15830351979039942 , 1.5096081822554164
-0.059732053373123296 , 0.15624721624574223 , 1.5097862549844037
-0.06526310296255737 , 0.15431021964828728 , 1.5099260915809551
-0.07118452910648031 , 0.1522158794465163 , 1.5100476501340427
-0.07657521755145905 , 0.1502906593953532 , 1.510132930105465
-0.08266191142085279 , 0.14809551421738743 , 1.5102000523589894
-0.08852422798941335 , 0.14595982427487647 , 1.5102353603495013
-0.09424996526041 , 0.14385350733346047 , 1.510241962777891
-0.0995774371308735 , 0.14187556410647598 , 1.5102232788084877
-0.10546691834049662 , 0.13966856543684286 , 1.5101746768723772
-0.11117602861542812 , 0.1375086609341465 , 1.5100994533587302
-0.11647397450593086 , 0.13548498745480894 , 1.5100052978396294
-0.12175032366479963 , 0.13345464923887984 , 1.5098866873029575
-0.12739857098302249 , 0.13126064465301734 , 1.5097337700150493
-0.13312723195235324 , 0.12901501847930164 , 1.5095506056743415
-0.14053846072714687 , 0.12607927341308434 , 1.5092715179983869
-0.14607846258361604 , 0.12386217748969945 , 1.5090317189793636
-0.15148218757998688 , 0.12168094650775264 , 1.5087720062782142
-0.15739719627572113 , 0.11927213120551892 , 1.5084583730624836
-0.16294145404206592 , 0.11699114729665008 , 1.5081371729986768
-0.16825632842073568 , 0.1147919617714806 , 1.507802280388812
-0.1738043147747834 , 0.1124739552981559 , 1.5074267091218174
-0.1792589040659608 , 0.11017572790189696 , 1.5070306844182486
-0.18509174790376332 , 0.10769694684690657 , 1.5065776836966602
-0.19053069467191935 , 0.10536577064006608 , 1.5061276603852343
-0.19587639089331418 , 0.10305588899212664 , 1.5056592584840605
-0.20112906078773848 , 0.10076811157204926 , 1.505173689663834
-0.20697067882182746 , 0.09820268288939708 , 1.5046040549923163
-0.21241989235183764 , 0.09578944390166162 , 1.504044418465421
-0.2174124515362631 , 0.09355555943918674 , 1.5035086234900938
-0.2231654310136183 , 0.09097342344772551 , 1.5028603363498363
-0.22867354945366353 , 0.08847514852542313 , 1.5022116679526372
-0.23391884180886152 , 0.08607733436513794 , 1.5015674826904872
-0.23961972882850247 , 0.08345042593822935 , 1.5008378970304668
-0.2452260916541102 , 0.08084582891998249 , 1.5000903214938694
-0.2504859727931302 , 0.07838296364466282 , 1.4993616618558208
-0.2557787130400919 , 0.07588583424449644 , 1.4986016317398643
-0.26114584288796305 , 0.07333418597972559 , 1.4978032874909415
-0.2664613137233575 , 0.07078773648985025 , 1.4969850399535263
-0.2722260271906535 , 0.0680041908603812 , 1.4960664114951097
-0.27739586053899656 , 0.0654884330922907 , 1.4952147708837695
-0.2828886199146076 , 0.06279527753956932 , 1.494280937640576
-0.2875819431624753 , 0.060477483603200086 , 1.4934592044228177
-0.2930953871988051 , 0.057735026871771 , 1.492465670301291
-0.2981839941511044 , 0.05518496360200964 , 1.491521478413684
-0.30383998881505014 , 0.052329133867294125 , 1.4904411439303649
-0.3091953346677757 , 0.049604203135208275 , 1.4893880820651546
-0.3144159882211716 , 0.04692812732572303 , 1.4883330750968182
-0.3192157301795125 , 0.044450575590351746 , 1.4873381951179403
-0.3244557922756045 , 0.041726787221504774 , 1.4862245890798413
-0.32984748998440944 , 0.03890341704035 , 1.485048631256314
-0.3350639081185043 , 0.03615167533359612 , 1.4838816089034257
-0.3406745745725347 , 0.03316970105736912 , 1.4825939833050954
-0.34598773234813485 , 0.030324449859190944 , 1.481343440294732
-0.35294443731540354 , 0.02656737643128156 , 1.4796597877134054
-0.3586307134664182 , 0.023469542102618136 , 1.4782442868903993
-0.3634581632054182 , 0.02082048260557628 , 1.4770145779161248
-0.36931658711424453 , 0.017581952372646495 , 1.4754874253807848
-0.37435912515631575 , 0.014773474937551632 , 1.4741421326198028
-0.37970808503603987 , 0.011772984730371062 , 1.4726836577228248
-0.3852017488243186 , 0.008668287509891213 , 1.4711517587942347
-0.390600769784318 , 0.005594170898220199 , 1.469612419698261
-0.3957475038556222 , 0.0026424102007029174 , 1.4681135137402892
-0.40052541852255424 , -0.00011655707725861594 , 1.4666942679898352
-0.4059204190756033 , -0.0032536904488517336 , 1.4650593225369106
-0.41102517723008375 , -0.006243528947089667 , 1.463480417011857
-0.41627198678276695 , -0.009338495001586351 , 1.4618249361294655
-0.42165932050100935 , -0.01253966125100839 , 1.4600903692856764
-0.4267969843998706 , -0.015614645593876453 , 1.4584030819132883
-0.43242305476852516 , -0.019006983846879336 , 1.456517953312129
-0.4372195768901337 , -0.021919962965843413 , 1.454879575782786
-0.44231047805054596 , -0.025032866532185435 , 1.4531089195108544
-0.44730891228705283 , -0.028110582259093533 , 1.4513383372929674
-0.4525901269502947 , -0.031408612545534856 , 1.4494330693602584
-0.4575266240182478 , -0.034468548559436665 , 1.4476187193355052
-0.46289595617686047 , -0.037845847545004876 , 1.445609402305413
-0.46805729544221186 , -0.04111612723273548 , 1.4436419104627867
-0.47274803440010843 , -0.04410864974857859 , 1.4418228736170071
-0.47798882980896384 , -0.04747529037460132 , 1.439755319861282
-0.48272347924372716 , -0.05053802458602501 , 1.4378551673483047
-0.4875175727184277 , -0.05365993577426848 , 1.435899607919853
-0.49225843939905833 , -0.05676787224991747 , 1.4339342170257183
-0.49709489297957565 , -0.05995985876030345 , 1.4318965357587732
-0.5018405991687904 , -0.06311313927189524 , 1.4298646788345373
-0.5068080035643165 , -0.06643638162834598 , 1.4277031411451904
-0.51192615037065 , -0.06988485065872221 , 1.425438405598427
-0.5173132419032407 , -0.0735415819099357 , 1.4230129372778915
-0.522313102351859 , -0.07696060484270742 , 1.420723048738403
-0.5279210971418264 , -0.08082464143362734 , 1.4181096599104135
-0.5337560271522406 , -0.08487816779765561 , 1.4153393507597736
-0.5402585369913946 , -0.08946622007435052 , 1.4121883849474002
-0.5464230953473972 , -0.09379631937008912 , 1.4091420398463024
-0.5534864518815974 , -0.09884091742680018 , 1.4055749686368297
-0.5600101321665739 , -0.1035465815621407 , 1.4022079833805863
-0.5660507793817087 , -0.10794423960915484 , 1.399027163984702
-0.5729130548661207 , -0.112987922984397 , 1.3953387309550687
-0.5791463226687612 , -0.11761410783447004 , 1.3919180333639707
-0.584646833109826 , -0.1217324382543157 , 1.3888428449957806
-0.5891404487792398 , -0.12512227369256662 , 1.3862905696536243
-0.5935514360361425 , -0.12850745020924398 , 1.3837467853455836
-0.5974623728761114 , -0.13146135012047258 , 1.3814671367542863
-0.6002976507097177 , -0.13363954051420057 , 1.3797946340880622
-0.6030012009242219 , -0.13572543145735858 , 1.3781858286746052
-0.6049853796740875 , -0.13726193004740994 , 1.3769963208508937
-0.6061787238697424 , -0.1381884190301716 , 1.3762772989659664
-0.6068365902977128 , -0.13870009585557552 , 1.375879723795869
-0.6069372128539516 , -0.1387786108042026 , 1.3758188043384574
-0.6001570330477248 , -0.12771817802757457 , 1.381133334011235
-0.5526014548331749 , -0.06162560203559111 , 1.4122224859454346
-0.46960520804127415 , 0.022310357201860705 , 1.4499914521003474
-0.32882018931145107 , 0.11206842433635511 , 1.4876433555831443
-0.19167092104923178 , 0.15781196462980998 , 1.5039549664383636
-0.11499285686612792 , 0.16892158338268903 , 1.5051874373739529
-0.10702800790404057 , 0.16905995632016693 , 1.5027130607568475
-0.13040993985522176 , 0.16590040427245745 , 1.4992540720813532
-0.15718169067555052 , 0.16068450641922893 , 1.4948851117414454
-0.1877122014231317 , 0.15276564051780697 , 1.4892524924433974
-0.21724798648035507 , 0.14297981759455947 , 1.4831011249525012
-0.25322551348439953 , 0.12803368183818267 , 1.4745780792376524
-0.288072598710607 , 0.1100785787714549 , 1.4650988184639406
-0.3272329003488262 , 0.08524862037589306 , 1.4527431424860713
-0.3633346406673241 , 0.05719529518408067 , 1.4393839692513692
-0.3991102960532466 , 0.02330773806092537 , 1.4237218130410203
-0.42776990147054167 , -0.009545610792624639 , 1.408819770067056
-0.4515666982085414 , -0.04193452428589095 , 1.3942354280149976
-0.4695254195225292 , -0.07063772277706354 , 1.3813518116240924
-0.48744058173165405 , -0.10442262427039127 , 1.3661630986176692
-0.5016484233722583 , -0.13664410870932875 , 1.3516029549851112
-0.5124188970811087 , -0.16611324693433133 , 1.3381844222842403
-0.5206075206057299 , -0.19330152310276444 , 1.3256932353300996
-0.5257191499074917 , -0.21375197498363185 , 1.3162142080552677
-0.5294819707028762 , -0.23163327632686992 , 1.307857885231203
-0.5323509429070272 , -0.24792149091015075 , 1.300185748649786
-0.5352572471036711 , -0.268722358323839 , 1.2902977434081735
-0.5366334657154079 , -0.28155480304884495 , 1.284143628120742
-0.5374254951104097 , -0.29074145622897807 , 1.2797113420474138
-0.5378071132600045 , -0.2960134121537222 , 1.2771578234447478
-0.53403557600784 , -0.30583712148675496 , 1.3435051651400483
-0.5215797299435322 , -0.3037017245503536 , 1.3837603546474162
-0.4977786204931415 , -0.28810874161166883 , 1.3994533564012428
-0.47741352887249255 , -0.267870392304272 , 1.3875159474996246
-0.47107067612466647 , -0.25411005194551617 , 1.3732331688183352
-0.477748389006697 , -0.24759153280861498 , 1.3665406199389594
-0.48982568301791407 , -0.2411791360062383 , 1.360846039028436
-0.5064528097081044 , -0.23145629328150238 , 1.3527911979031342
-0.5244941532341559 , -0.21966816756900143 , 1.3437362386819824
-0.5429018961031754 , -0.20614447263499414 , 1.3341126203149716
-0.5626511590338108 , -0.1900195942102964 , 1.323280297889819
-0.5827352909460927 , -0.17146429978789737 , 1.3116320771661074
-0.6031477393701297 , -0.15012794702461582 , 1.2989987646857262
-0.6247863871164346 , -0.12426671979583896 , 1.2845103293887135
-0.6455547540103241 , -0.09544583145046737 , 1.2692123591888098
-0.6663299691865666 , -0.061821357541964723 , 1.2520648287863008
-0.6841906335928198 , -0.027240789628683225 , 1.235150975401316
-0.7026453243488433 , 0.016875214610695133 , 1.2143000972320093
-0.7175281756116029 , 0.06348101144171178 , 1.192903355166965
-0.7293911496371746 , 0.11685501459491618 , 1.1689291689512173
-0.735393582204821 , 0.16251057711308386 , 1.1488620873674669
-0.7382456898712306 , 0.21253902303047204 , 1.126609033086759
-0.7370390112306294 , 0.2606455718550294 , 1.1054032226158195
-0.7328869241980133 , 0.3033917756377055 , 1.0864565542055444
-0.7264843485336295 , 0.34275486374843855 , 1.0688618292365863
-0.7174608284260408 , 0.38258362593736817 , 1.0508388364527572
-0.7052679180340188 , 0.42387500279410334 , 1.0318869133965753
-0.6931890135931642 , 0.4575960473486308 , 1.0160684532353574
-0.6794724978207387 , 0.49054948862631514 , 1.0002417412006173
-0.6651161131623152 , 0.5204403855524156 , 0.9856577105425257
-0.6520317697118527 , 0.5451251136785682 , 0.9732540123195842
-0.6390911654599557 , 0.5673297949638765 , 0.9619037174695262
-0.6281756689208806 , 0.584730290770937 , 0.9528332193562137
-0.6179786510933354 , 0.6000408544431327 , 0.9447109724179973
-0.6085544075750438 , 0.613472464774848 , 0.9374671256808456
-0.5986210499714102 , 0.6269580013453288 , 0.9300737079969971
-0.5913323299679929 , 0.636451990369931 , 0.9247909875415671
-0.5844097971476526 , 0.645177359403571 , 0.9198757282255032
-0.5798186666108196 , 0.6508158914519081 , 0.9166672100770479
-0.5780481321858174 , 0.6529599344854504 , 0.915440362426246
-0.577816641959197 , 0.6530183337509468 , 0.9159267674065042
-0.5712164002530452 , 0.6515599732561306 , 0.9367855080358483
-0.5508677113482918 , 0.6452103543688872 , 0.9900678138488332
-0.5132273678826199 , 0.6292663101071782 , 1.0649393845764605
-0.46733244690529274 , 0.605756663986817 , 1.1335456959927352
-0.4245317266554156 , 0.5817209210232941 , 1.1820189644291912
-0.39858633208269084 , 0.567281438007852 , 1.2023092534732676
-0.3752343538145921 , 0.5542689550790403 , 1.2164867751897348
-0.34543722503580465 , 0.5368174805622601 , 1.2335744574795833
-0.3088952398151358 , 0.5141045774156289 , 1.253006840736106
-0.2711531735904502 , 0.4890984203320206 , 1.2713180816569014
-0.22784153564123188 , 0.45841216421432746 , 1.290109394609843
-0.18325430943251916 , 0.42448673466332865 , 1.306936063654298
-0.13449329440215738 , 0.38461280490477645 , 1.3222635177231232
-0.08739928877155297 , 0.3430823477396213 , 1.333894064271968
-0.03553551754703133 , 0.2936384401923398 , 1.3427997235567208
0.015461354576669105 , 0.24081155058799097 , 1.3471532992279536
0.06963991370263074 , 0.17945512992605933 , 1.346316999019136
0.11975910987088649 , 0.11703540591432857 , 1.3396221631421739
0.16918046308704524 , 0.04895801843573308 , 1.3261398073653696
0.21838213265204207 , -0.02708896775822119 , 1.3038721089994163
0.26075414484385895 , -0.10157784923559057 , 1.2748647553098948
0.2956426203940099 , -0.17193005264282385 , 1.240851203033199
0.32736348577796537 , -0.2468704100102372 , 1.197173092846409
0.3505450583817967 , -0.3128639216485167 , 1.1517581314526082
0.36800209108471144 , -0.37464337225474414 , 1.102541030247051
0.3790897479718859 , -0.4259650377534424 , 1.0560345181394193
0.38655473946565255 , -0.4750136588983337 , 1.0054999424041786
0.3900078631868022 , -0.5157309715148214 , 0.958346799876873
0.390663631956426 , -0.55091720572079 , 0.9127490881443066
0.3891215211356153 , -0.5816316760006549 , 0.868277473385708
0.38448445341587234 , -0.6158751458754895 , 0.8118630758749539
0.3804533034397387 , -0.6339419511369618 , 0.778194802127456
0.37508413463893814 , -0.6517281716394432 , 0.7414433281869506
0.3695180636035105 , -0.6659140739380662 , 0.7087119891428248
0.36456176527554657 , -0.6761781098408082 , 0.6824852073291343
0.36037517384665185 , -0.6835633919575285 , 0.661875858144651
0.3560964324003048 , -0.6901361244341242 , 0.6419579381428886
0.35237138391357653 , -0.6951803812188674 , 0.6253967707720625
0.34932373514146164 , -0.6988969739515802 , 0.6123094004803988
0.3471027725405005 , -0.7013944963952706 , 0.6030056474065685
0.3461261192567024 , -0.7024398691815616 , 0.5989725879657919
