1.0133065110801087 , -0.21076116961017813 , 0.8600573373565292
1.0285154165421702 , -0.182470094449048 , 0.8344758545934602
1.0523255703733383 , -0.12726740538462503 , 0.78766034993856
1.0744355048323717 , -0.051486693563912736 , 0.7286377258386906
1.0870657634737602 , 0.03707464338447948 , 0.6664065768172122
1.0877437519157063 , 0.11113622261223972 , 0.6207242736799372
1.0820405085245013 , 0.16431193724462434 , 0.5970058799122766
1.076442393347689 , 0.18441964579860148 , 0.5989950861354287
1.0710497077554246 , 0.1881495401479742 , 0.6177902522884031
1.0643165061923758 , 0.19013721925526028 , 0.6419928054775362
1.0545049601653125 , 0.19271178543821638 , 0.6740102862034024
1.0434026576177124 , 0.19527005714656848 , 0.7066946113058249
1.0307771613593153 , 0.19782610288684738 , 0.7403854344095179
1.0157851844781904 , 0.20047944889171687 , 0.7766900162166214
0.9967463419782757 , 0.20338007713471862 , 0.8183293074357634
0.9756866148415341 , 0.20610506812948803 , 0.8598800583430608
0.9511281271242149 , 0.20877113723773733 , 0.9036722107812944
0.923525832730453 , 0.21123458617684607 , 0.948154645222945
0.8932669261313537 , 0.21339833932216073 , 0.9922994749471419
0.858048695970422 , 0.21532132717893834 , 1.0387484263271594
0.819740722604717 , 0.21680729030226262 , 1.084334206849936
0.7752617823650138 , 0.21785815870051436 , 1.1319222941566423
0.7253643124401321 , 0.21829448564761253 , 1.1795996974772824
0.6706354994367157 , 0.21798840128589994 , 1.2260377991326947
0.6112233014729033 , 0.21683818051890297 , 1.2705227864589979
0.5464454731401812 , 0.21471911715191222 , 1.3129328970462457
0.4805843621958277 , 0.21173265032851515 , 1.3503135351881808
0.40870541517804426 , 0.20759344393270387 , 1.3852089294055863
0.33639525614199073 , 0.2025658127903496 , 1.4146683081018452
0.2682315184385993 , 0.19707220641185175 , 1.4376496919761486
0.20107973203560808 , 0.1909631580034834 , 1.4560216133335238
0.13429742791428123 , 0.18420390665803194 , 1.470289397563961
0.07030448735680192 , 0.17707991868565465 , 1.480349558630204
0.007342246649386874 , 0.16944135135141875 , 1.4868850260650126
-0.051695220088844446 , 0.16170150684892975 , 1.4900299867941846
-0.10767535544278106 , 0.15384310117364156 , 1.4903630252563902
-0.16244352794067177 , 0.14566961673398313 , 1.488190781544118
-0.21589060851512376 , 0.13724039591691561 , 1.483670305557268
-0.2650756091999953 , 0.1290986065007682 , 1.4773867191093721
-0.3117665202626257 , 0.12103905281025237 , 1.4695039219659731
-0.3550859308251007 , 0.11327598525790959 , 1.4604833091674845
-0.39508993525402303 , 0.10586646250211584 , 1.450657441302331
-0.4336550797257792 , 0.09850681356273716 , 1.4397880817676905
-0.4681389361847086 , 0.09173713260303822 , 1.4288741450862203
-0.4945375562714959 , 0.08643166679226623 , 1.4197349249242137
-0.5171560480416736 , 0.08178590951150505 , 1.411352269192619
-0.5507458668035309 , 0.07479133441244712 , 1.397922816326919
-0.5681960053863542 , 0.07107755389423695 , 1.390476454907901
-0.5838071247413334 , 0.06771329005211038 , 1.3835345123419418
-0.5974272479857208 , 0.0647450566249272 , 1.3772574625592484
-0.6076060540202528 , 0.06250610264084139 , 1.3724299557585564
-0.6141035757982972 , 0.06106704094170811 , 1.3692865006015111
-0.6169434319125124 , 0.06043476390917689 , 1.3678972949884203
-0.6126451131363901 , 0.06103196711033004 , 1.3709361992800433
-0.5990987514157547 , 0.06308877348542777 , 1.3795246221489994
-0.5745222047365209 , 0.06710403390730484 , 1.3923309279530385
-0.5404873032976036 , 0.07312057503015408 , 1.4053453877949187
-0.5004043287347086 , 0.08081722055474716 , 1.4153176122935007
-0.45969628780539684 , 0.08941776447888122 , 1.4213725209533214
-0.4250623805672279 , 0.09773897100926034 , 1.4253458665406247
-0.3989960757440147 , 0.10528349309197804 , 1.4300537424709705
-0.3790481775992409 , 0.1123402236520891 , 1.4366347566781057
-0.3582514560266765 , 0.11976160976174248 , 1.4443685065086471
-0.3311067570228497 , 0.1285802009000385 , 1.453753751043679
-0.30050376007963975 , 0.1373970655409868 , 1.463420455221417
-0.26841992803265247 , 0.14541258918463365 , 1.4725710505921814
-0.2344106807328434 , 0.15258297193429077 , 1.4812287048733883
-0.19606885239489924 , 0.15908755812223196 , 1.4897651539194934
-0.15543496298969178 , 0.16421981865546745 , 1.4974563456873393
-0.11214023803365729 , 0.1676383096804188 , 1.5041985277196042
-0.06561330390548935 , 0.16922006506321927 , 1.5097769831017525
-0.017691998300806464 , 0.16843585450173898 , 1.513794618717544
0.0321244677143223 , 0.16506041625526566 , 1.5161264008454365
0.08604412257059112 , 0.1584408138312195 , 1.5165283204850075
0.14258807866730727 , 0.14811965938864166 , 1.5145413570799338
0.19869216016129748 , 0.13434923968425977 , 1.5100487946324845
0.2579291462071217 , 0.11581893739464033 , 1.5024282443421857
0.3172982190678101 , 0.09287665707141042 , 1.4915910955768337
0.3738977363878008 , 0.06659439928913555 , 1.4779658602528067
0.4352409232202923 , 0.03271305381753079 , 1.4590743446833556
0.48961505564883256 , -0.002662994888073064 , 1.4381428686664723
0.5464938313624865 , -0.0460153312944554 , 1.4111415870506239
0.5945002665524779 , -0.08874150433742481 , 1.3832798198847789
0.6376771969215577 , -0.13320586552670532 , 1.3530924811618117
0.6755248435510188 , -0.17825837988851853 , 1.3213326474102465
0.7078587063226685 , -0.22274930499318807 , 1.2888343894969363
0.735304307800957 , -0.26650254474116986 , 1.2557691721958864
0.7584961250152888 , -0.3097375417304767 , 1.2220314067900022
0.777830642790451 , -0.3520517419536068 , 1.187821881942004
0.793592917953219 , -0.39363445859107693 , 1.1531152368219597
0.8052147944450255 , -0.4313057670610615 , 1.1206663864187938
0.8193143994326709 , -0.49519588386457924 , 1.0632055049517186
0.8238791919692275 , -0.5284033681086633 , 1.0319964957063812
0.8263764447560102 , -0.5587153984830381 , 1.0026189769347436
0.8271866585663473 , -0.5878252896639786 , 0.9735934307363951
0.8267064707166856 , -0.6141475246335386 , 0.9464401223072867
0.8250777272064369 , -0.6382122176240481 , 0.9209437379395646
0.8222964216986679 , -0.6624613600279343 , 0.8944895754397773
0.8193097164466112 , -0.6813204166608239 , 0.8733403811913341
0.8162781176343835 , -0.6968923027809216 , 0.8554671218253068
0.8131831055049767 , -0.7105456368846896 , 0.8394689933520236
0.8098835866220837 , -0.7233948712349253 , 0.8241160776658972
0.8064360891321185 , -0.7354441050139441 , 0.8094412105540568
0.8029927127916834 , -0.7464021408559104 , 0.795847784922475
0.7997792933276717 , -0.7558512389963772 , 0.7839261171985813
0.7968984002867245 , -0.763791013965504 , 0.7737581098580781
0.7947423959191299 , -0.7694474103837698 , 0.7664268085025608
0.7933494317771637 , -0.77298430914666 , 0.7618044544479944
0.792873365452538 , -0.7741729597640608 , 0.7602443794606819
0.8076369289663432 , -0.7278603874195503 , 0.7974953422743581
0.8300375279442918 , -0.487371223639941 , 0.9726075487762325
0.6997374246124791 , -0.16847716228144238 , 1.1817277231769439
0.41134418735665734 , 0.07513895897741475 , 1.3100180317818846
0.054361651797211294 , 0.16631577521523072 , 1.3325738852759175
-0.2703421127104566 , 0.1038661810217595 , 1.2670256955464816
-0.49300760129119364 , -0.0580042267156748 , 1.1530282218116734
-0.6271415586542158 , -0.31779260930631104 , 0.982617548983005
-0.6275289782205601 , -0.5852771736949799 , 0.793815183214275
-0.5171970208278173 , -0.8161066054076107 , 0.5829179598120786
-0.3195786215295951 , -0.973167581847725 , 0.3474653553339813
-0.0807442353688955 , -1.0296889188971867 , 0.19361421128675446
0.09480917419585072 , -1.0307623939051775 , 0.19689573083721537
0.057968918806721115 , -1.0359501283120265 , 0.2005619547914148
0.017985705995068456 , -1.04005375718893 , 0.20463024254743387
-0.022614248847201573 , -1.0426132036375886 , 0.20886088483045073
-0.06780204482976104 , -1.0435712550286518 , 0.21369373991463292
-0.11750919334202299 , -1.0423300029408362 , 0.21916982853848987
-0.16842646678433432 , -1.0385557593027517 , 0.22496454037643268
-0.22127550050279018 , -1.0319286607705769 , 0.2311923923193118
-0.2751220930573301 , -1.0222810700653602 , 0.23777980150484077
-0.3328988155518757 , -1.0085812075426936 , 0.24514516796443236
-0.3898116255690972 , -0.991557380088874 , 0.25273261597632024
-0.452314177247131 , -0.9685996950389772 , 0.2614911298621875
-0.514925719981294 , -0.9408023619813954 , 0.2707735711708585
-0.5769752769450995 , -0.9080714472530202 , 0.28055498372319176
-0.6365773932769144 , -0.8712187638167721 , 0.2905932872427246
-0.7392801806185076 , -0.7929836102008997 , 0.3097600981151538
-0.7972640949130422 , -0.7386553695551538 , 0.3219524368176439
-0.8512349911519619 , -0.6795438516482735 , 0.334521503745251
-0.9020463946611217 , -0.6141107735156704 , 0.34781363938333265
-0.9496265023312664 , -0.5410042677748694 , 0.3620966477842025
-0.9905739107642695 , -0.46453497291244583 , 0.376567482618064
-1.0264362483887743 , -0.3806966299982368 , 0.39203860089041886
-1.054536703612368 , -0.29434715155554336 , 0.407678085365939
-1.0751796772570932 , -0.2037272656651259 , 0.4238932866916737
-1.0877496876006343 , -0.10764145599628268 , 0.44099261226772757
-1.091053634482285 , -0.011924656937976737 , 0.45805278416925255
-1.085079457173006 , 0.0850879565054487 , 0.47547751466871896
-1.0696779851629714 , 0.18128470746818737 , 0.4930502536756879
-1.043586874179723 , 0.27990809053547444 , 0.5114293759892083
-1.0056826804468328 , 0.3794310561631842 , 0.5307013611120829
-0.9594891869794911 , 0.4705699124553228 , 0.5489668612618192
-0.9073716502932477 , 0.5517996330392249 , 0.566186089104531
-0.8493199677997989 , 0.6254013727292997 , 0.5827674127228732
-0.7845807665788314 , 0.6929368787777184 , 0.5991339587582156
-0.7131200193459951 , 0.7542686234114839 , 0.6153835180647185
-0.6420533850406699 , 0.8044459513771959 , 0.630156271556129
-0.5730333715885256 , 0.8446250072299675 , 0.6434858511858312
-0.49506744314285245 , 0.881275187696585 , 0.6575853554050275
-0.4177985601504578 , 0.9094609671961342 , 0.670743737445222
-0.34202843366391505 , 0.9299079333630809 , 0.6829952981765998
-0.26614974415666104 , 0.943676629605363 , 0.6947189002119599
-0.19124301456208243 , 0.9509310255279845 , 0.7058335127344534
-0.12103715654471989 , 0.9521062123898176 , 0.7158912994043627
-0.05234715519878025 , 0.9479716562720921 , 0.7254365138683513
0.0170054865212292 , 0.938377958955827 , 0.7348114567082253
0.08066549677496934 , 0.9245866995848111 , 0.7432108899589936
0.13977971442205203 , 0.907264060574047 , 0.7508532997973537
0.2015584515838092 , 0.8841651376731042 , 0.758696056373155
0.256196499058078 , 0.8590887876918859 , 0.7655236917161291
0.3058924587325781 , 0.8320767196630923 , 0.7716562366958774
0.35075249909871997 , 0.8038370269325172 , 0.777137300148507
0.3914513340104226 , 0.7746309208092758 , 0.7820722486780556
0.42892545109866376 , 0.7442863398802587 , 0.7865908735408842
0.4629742416371188 , 0.7133958365687045 , 0.7906814194368581
0.49279491157487515 , 0.6833115560269392 , 0.794257479688022
0.5195809577505262 , 0.6534529515733852 , 0.7974692241439205
0.5430890274618293 , 0.6246348552516218 , 0.8002920489129115
0.5637906571802457 , 0.5968534828851595 , 0.8027850931018665
0.5833749796997392 , 0.5680892626050988 , 0.80515415539848
0.5998058796899283 , 0.5417126226963336 , 0.8071536994391058
0.6143802615369292 , 0.5162368109562925 , 0.8089400664245807
0.6348164803006484 , 0.4763409656645698 , 0.8114745637649605
0.6435119487068192 , 0.4574952167061185 , 0.8125677119301217
0.650511545040448 , 0.4413080964015822 , 0.8134559596002654
0.6565550929702952 , 0.42647485358780257 , 0.814230189176516
0.6617820466836686 , 0.41290036360956484 , 0.8149063961975886
0.6663320925402682 , 0.4004321716970596 , 0.8155009601073355
0.6703184854594619 , 0.3889345330712537 , 0.8160272219188248
0.6735591521606616 , 0.37913656626048825 , 0.8164593393360026
0.675954113903562 , 0.37160287242238776 , 0.8167815496693559
0.6775170318738487 , 0.36653893372942253 , 0.8169933273744213
0.6782162613496328 , 0.3642330833285153 , 0.8170885718216041
