1 , Generation
6 , |Individual Number|
4 , |Number of points|
0.11033083160236623 , -0.26743278675522075 , 0.28321452934942964 , 0.20818233761307595
-0.7187673602804636 , -0.03673566314038945 , 1.5840068767326037 , 0.20818233761307595
0.5742458650277257 , 0.6190367462174214 , 0.39736366840451487 , 0.20818233761307595
-0.8942960955664417 , -0.7787966829156854 , 1.5867939571632508 , 0.20818233761307595
False , |Sim Sucess|
False , |Real Sucess|
2 , |Parent of Generation|
3.3107726595970295 , |Acc Euclidean Generation|
1 , Generation
6 , |Individual Number|
4 , |Number of points|
0.03413180009487227 , -0.34702796810362924 , 0.21851030636469704 , 0.20818233761307595
-0.7187673602804636 , -0.03673566314038945 , 1.5840068767326037 , 0.20818233761307595
0.5097659611193966 , 0.7626911446105535 , 0.3872092912827763 , 0.20818233761307595
-0.8043986230001752 , -0.8602214785665577 , -0.5678293323764245 , 0.20818233761307595
False , |Sim Sucess|
False , |Real Sucess|
3 , |Parent of Generation|
7.174805894906107 , |Acc Euclidean Generation|
True , |Sim Sucess|
False , |Real Sucess|
2 , |Parent of Generation|
6.891105307545496 , |Acc Euclidean Generation|
1 , Generation
6 , |Individual Number|
4 , |Number of points|
0.11033083160236623 , -0.26743278675522075 , 0.28321452934942964 , 0.20818233761307595
-0.700532515679485 , -0.021327180443699773 , 1.5564032011851054 , 0.20818233761307595
0.5742458650277257 , 0.6190367462174214 , 0.39736366840451487 , 0.20818233761307595
-0.8331547470942506 , -0.9376910143727853 , 1.7491354595872552 , 0.20818233761307595
True , |Sim Sucess|
False , |Real Sucess|
3 , |Parent of Generation|
10.599342307842509 , |Acc Euclidean Generation|
True , |Sim Sucess|
False , |Real Sucess|
2 , |Parent of Generation|
6.891105307545496 , |Acc Euclidean Generation|
1 , Generation
6 , |Individual Number|
4 , |Number of points|
0.11033083160236623 , -0.26743278675522075 , 0.28321452934942964 , 0.20818233761307595
-0.7187673602804636 , -0.03673566314038945 , 1.5840068767326037 , 0.20818233761307595
0.5742458650277257 , 0.6190367462174214 , 0.39736366840451487 , 0.20818233761307595
-0.8942960955664417 , -0.7787966829156854 , 1.5867939571632508 , 0.20818233761307595
True , |Sim Sucess|
False , |Real Sucess|
3 , |Parent of Generation|
10.471437955493961 , |Acc Euclidean Generation|
