1.1021556059288267 , 0.09569444344574726 , 0.4328562564314792
1.1057767833017824 , 0.09534348228905452 , 0.4310246924702393
1.1162539420426663 , 0.09461301364444646 , 0.4258357146124702
1.1327859653108265 , 0.09422075891965898 , 0.41787297547386365
1.1515543242456527 , 0.0953996048174015 , 0.4094126551901268
1.168351868353405 , 0.09949972959044656 , 0.4032896383691428
1.1802889973815365 , 0.10772742181037007 , 0.4020331119993111
1.1860260238191194 , 0.12110534649266641 , 0.4075301196058679
1.18543754937078 , 0.13936030332960367 , 0.42003303271984416
1.1801231583975489 , 0.16232436929039723 , 0.4379922710647305
1.1722774009704064 , 0.18855515673737802 , 0.46034957382100083
1.1608182421174846 , 0.22225945301916966 , 0.4881367013190603
1.1466770371621855 , 0.25777691461009644 , 0.5179919230265195
1.1309824646819142 , 0.29195541210817916 , 0.5471711102253112
1.1135772525524008 , 0.32525752292697685 , 0.5761190179184771
1.094158170496861 , 0.35816218630882873 , 0.6053284323405237
1.0728541297639709 , 0.3902979058391882 , 0.6345599425768285
1.0495199041218124 , 0.42174368140661167 , 0.6639816984220522
1.0252685116401496 , 0.45106185979001107 , 0.6922986344179303
0.9985188221979561 , 0.4801162761702175 , 0.7213929198639224
0.9697121813129735 , 0.5081645908646147 , 0.7506843938179926
0.9404824278065709 , 0.5336054740961877 , 0.7787026276962294
0.9106332710964656 , 0.5570908752429833 , 0.8056067792879549
0.8795198565089462 , 0.5788736230050072 , 0.8323914940285019
0.8468057532013431 , 0.5994367401635832 , 0.8590639370895581
0.8136624802357231 , 0.6178141259968165 , 0.8849532493241491
0.7793045015458355 , 0.634547228160291 , 0.9106711839835697
0.7441445430016727 , 0.6494027913780561 , 0.935951888215789
0.7082869960093602 , 0.6623367815592951 , 0.9607782845511528
0.6721849402585285 , 0.6732167938904207 , 0.9849060768843803
0.6349084232000032 , 0.682293533096172 , 1.0090013349086702
0.5969002325721955 , 0.6893701027438097 , 1.0328012455699382
0.5589803186954945 , 0.6942950647169419 , 1.055848668158982
0.521626736890304 , 0.6970961658007153 , 1.0779349814538297
0.48424324688071496 , 0.6978778320053081 , 1.099481184412555
0.44623161803863876 , 0.6965963211487511 , 1.120867292727594
0.409107646742479 , 0.6932801747861236 , 1.1413071268092891
0.3722773899771205 , 0.6879366804451054 , 1.1611845185051406
0.3355178946299251 , 0.6805240382391786 , 1.1806452615438034
0.27806290685346774 , 0.6645762148346924 , 1.2103797097705642
0.2429196192376589 , 0.6520344563857376 , 1.2281989466048566
0.20891393028043626 , 0.6377283478646436 , 1.2452040526213979
0.17550232934136575 , 0.6214318180312883 , 1.2617071306782766
0.1431150488423074 , 0.6033247645369958 , 1.2775316679592315
0.1115621375928819 , 0.5832699353108781 , 1.2928061396942025
0.08180745405213061 , 0.5619175367898022 , 1.3071016254875287
0.053075580626440855 , 0.5387500671398439 , 1.3208264777916214
0.025744370368825747 , 0.5140370683930255 , 1.3338316714149818
0.00013494258127362893 , 0.4881109923599876 , 1.3459957583144617
-0.023939284773254237 , 0.4608269104174185 , 1.3574364836601318
-0.046816555927535634 , 0.4317144144748897 , 1.3683428646539613
-0.06795012061568298 , 0.4013747873444704 , 1.3784821881180354
-0.08692782398966135 , 0.37050447177021895 , 1.387679349274218
-0.10425623168080729 , 0.33833606261397076 , 1.3962014440648642
-0.11927991031438465 , 0.3062088421151617 , 1.4037426962904762
-0.1329429656075172 , 0.2720318343948843 , 1.4107994183069672
-0.14447992198675572 , 0.237476824346956 , 1.4170042401212484
-0.1539043685846141 , 0.20265592131573418 , 1.422378427421759
-0.16125317278953483 , 0.16774641256906347 , 1.4269304324386534
-0.16671215461138594 , 0.13145531156872958 , 1.430820086258962
-0.17004233902883473 , 0.09457292426943073 , 1.433924170743441
-0.17117079143779879 , 0.05895418391211597 , 1.436128969197624
-0.17023160057354603 , 0.02298682498657969 , 1.4375745889544589
-0.16712959720076404 , -0.013544652109013254 , 1.438239347194057
-0.1619315331438541 , -0.04949438889859861 , 1.438092678366916
-0.1546360413684176 , -0.08508614925778091 , 1.4371444812409144
-0.1451702278119854 , -0.12053170679228217 , 1.4353748474696568
-0.13386106515065926 , -0.15473021343906773 , 1.4328456384286588
-0.12058927780122977 , -0.18823978210033954 , 1.4295326586520896
-0.10509182258058505 , -0.22156862703568403 , 1.425352249626334
-0.08789366178577698 , -0.25355010299564146 , 1.4204320504509473
-0.0678565883496764 , -0.2860169324876696 , 1.4144257310287067
-0.047140236852207834 , -0.31561518882400086 , 1.4079460177167673
-0.02544151196974103 , -0.3431586336381869 , 1.4009359942301727
-0.001415430655616251 , -0.37038007675148726 , 1.3929325511627477
0.023602918961841482 , -0.39569999456198074 , 1.3843604036846329
0.04545909596381209 , -0.41567196470096573 , 1.3766906524549436
0.06428116246153043 , -0.4314701135344965 , 1.3699563265309176
0.08137530558668932 , -0.44480939176803647 , 1.36373834098567
0.09755352948327833 , -0.4565749569722969 , 1.3577841443326535
0.1130809239744898 , -0.4672517082967331 , 1.35195999182833
0.12759771864010458 , -0.47661257668117285 , 1.3464635260141309
0.14052848987666489 , -0.4845012799404142 , 1.3415136899390336
0.1511800463128114 , -0.4906945683765785 , 1.337398559233446
0.15887139822143637 , -0.49500051703546927 , 1.3344061453178329
0.16335728262986796 , -0.497448105148079 , 1.3326531372284094
0.1647053426527384 , -0.49817273426045755 , 1.3321259349533954
0.13940366929386822 , -0.49443549019586575 , 1.3373069237707333
0.0034868203807644493 , -0.4362050343864814 , 1.368059252209786
-0.11824681792562301 , -0.29606335331487804 , 1.3897957298185661
-0.17754333047641363 , -0.17577663566030172 , 1.3568269411548277
-0.1917372326256565 , -0.05968012442944441 , 1.2819266285771806
-0.15210629807932824 , 0.06851513461090972 , 1.19965429739738
-0.03599204637012239 , 0.2043767523940218 , 1.137695361498097
0.16785575609229608 , 0.3129708532831754 , 1.0836560754030091
0.3894161238696881 , 0.3257359991187788 , 1.0163856718283724
0.46386937422023433 , 0.23032390368574718 , 1.026906520209453
0.5162145255134516 , 0.11794362712812705 , 1.0384545183473266
0.5416087978417585 , -0.006309562019590376 , 1.0500526203397234
0.5383840474568276 , -0.13661653168014198 , 1.0626928579091963
0.5049256826374886 , -0.26336514030805225 , 1.0749499034993029
0.43897474859117946 , -0.38430438692373636 , 1.0865417658581236
0.3460510166543545 , -0.48658106134843243 , 1.0973367770515365
0.347786198753272 , -0.5023252188533108 , 1.1077445268709758
0.3582307786219102 , -0.5117461251832185 , 1.117471157852625
0.3688549763308236 , -0.5208351076879423 , 1.126665640335144
0.3796537577678632 , -0.5296686847007832 , 1.1351024876825526
0.39071560378710346 , -0.5382301490063781 , 1.1430779647639677
0.40185624314101265 , -0.5463990466184225 , 1.1503921778314223
0.41327465860449303 , -0.5543140970772936 , 1.1571835504904013
0.42496155485750753 , -0.5619490980971574 , 1.1634348495872284
0.43657254481259844 , -0.5690790533857057 , 1.1689793739938223
0.4485345325552561 , -0.5759598920186735 , 1.1740290139584997
0.46038472022589716 , -0.5823196478240313 , 1.1783961630491102
0.47244377846662644 , -0.5883313710768672 , 1.182215684831259
0.4847569198017118 , -0.5939569060013313 , 1.1855675823468734
0.4970139016384666 , -0.5991620418280669 , 1.1881322465525457
0.5092595535937737 , -0.6038540597506664 , 1.1901800027455516
0.5211831799204687 , -0.6079712560982103 , 1.1916140817844476
0.5335155271999168 , -0.6117137470104818 , 1.1926012134563588
0.5457266591253336 , -0.6150318872283382 , 1.1928589348305147
0.5580758545655821 , -0.6178531738914688 , 1.192624803896012
0.5701429982187433 , -0.6201259107119023 , 1.1918399442248857
0.582139583079455 , -0.6218998238060414 , 1.190511225625286
0.5941585426202116 , -0.6231776990598908 , 1.1886247356259052
0.6059527523641488 , -0.6239293465211044 , 1.1862229890893325
0.6178364137007041 , -0.6241634561251634 , 1.183237298584056
0.6293443922983926 , -0.6238668401638067 , 1.179787134879596
0.6406092747497935 , -0.6229905762231522 , 1.1759131045269962
0.6524511389241361 , -0.6216031002033046 , 1.1711043694942507
0.6637762393101272 , -0.6196110953924643 , 1.1659320938022815
0.674544456056658 , -0.6171257596908689 , 1.1604066238220425
0.6848536086341461 , -0.6141620202716379 , 1.154520322368346
0.6953641885817621 , -0.6104983551164985 , 1.1478674274161802
0.7054589125548291 , -0.6063075489500188 , 1.1407988055654146
0.7208237957492025 , -0.5984886171770143 , 1.1285911071414088
0.7298238912487405 , -0.5929758942910899 , 1.1205048516542877
0.7385207643243082 , -0.586880528123752 , 1.1119217291147288
0.7467312882975577 , -0.5803225696943886 , 1.1030146773903091
0.7545454015226996 , -0.5732284166625087 , 1.0936843512974679
0.7621876932798296 , -0.5653257607498045 , 1.0835935736670126
0.7688019109508734 , -0.557548086378494 , 1.073920322208124
0.7743407771728344 , -0.5502099830204732 , 1.0649919563014387
0.7793592457839817 , -0.5427577047267601 , 1.0560948806144752
0.7833957239288638 , -0.5360779742883551 , 1.0482488591183325
0.7862802809129454 , -0.5308458410025767 , 1.0421797723409976
0.7887591312172212 , -0.5259822242901082 , 1.036593595664436
0.790918023348498 , -0.5214191773982847 , 1.0313980210408062
0.7928610404561942 , -0.517004986072868 , 1.026411252472724
0.7943625359819982 , -0.5133602456488534 , 1.0223213631853754
0.7956161238102466 , -0.5101365891918054 , 1.0187238713730613
0.7964667635676623 , -0.50784324693111 , 1.0161755461727238
0.796886578223806 , -0.5066770320183143 , 1.014883094741951
0.7985837252990434 , -0.5018998502915385 , 1.0168566471386482
0.8241300666407954 , -0.4109843257940646 , 1.0592345846147273
0.8225826223209375 , -0.1862278250747515 , 1.1746594610813283
0.6751663112094887 , 0.03818261892407733 , 1.3361870584885063
0.3745177508181067 , 0.18059096676189562 , 1.4695568870369298
0.01426676098471584 , 0.1769828889966315 , 1.5029677171369769
-0.2675415895050288 , 0.046402050967151984 , 1.4346212510930203
-0.40400441286389205 , -0.13441826881880312 , 1.328122254343628
-0.4092825132419561 , -0.2869491703931757 , 1.2549474759558175
-0.33962511568269804 , -0.38775118953612453 , 1.233893396263393
-0.2425743440247253 , -0.4472298267097063 , 1.2373896747255377
-0.13437783661951264 , -0.48085468304240525 , 1.2427210730094098
-0.025227743326042062 , -0.487475746102628 , 1.2488143615495555
0.0791822769843992 , -0.47059380025654374 , 1.2546135901397253
0.17557419096684257 , -0.432844130165915 , 1.2598381903543032
0.19778930742209094 , -0.4120926906266321 , 1.264870578524726
0.18101999795276294 , -0.40863633244805697 , 1.2698520587165556
0.1642893219144441 , -0.4045790100671659 , 1.2747508713653641
0.14809038345894449 , -0.4000421147417756 , 1.2794318469642258
0.13182540496253303 , -0.3948600284363754 , 1.2840728479132204
0.11612040889682895 , -0.3892348721607166 , 1.2884997838956787
0.1006864453258287 , -0.3830838479468197 , 1.2928000156016952
0.08525500686092641 , -0.37628449427241484 , 1.2970512206227642
0.07028024263166652 , -0.3690303816409153 , 1.3011318012617448
0.055496876156986466 , -0.36119576051622654 , 1.3051181897925228
0.04119792509054406 , -0.35293861440146346 , 1.3089353399217392
0.027259841348379027 , -0.344200082908685 , 1.3126206137501122
0.013698421318668337 , -0.33499269336945176 , 1.3161735176506673
0.0007738088237812767 , -0.32551595355709106 , 1.3195302792221508
-0.019503625229110862 , -0.30911388897382 , 1.3247408109990684
-0.031591384405236664 , -0.29833645393241964 , 1.327815402479204
-0.04334328766853048 , -0.2870466689894332 , 1.3307826895576207
-0.05442297650904601 , -0.27558191199623 , 1.3335609903237735
-0.06514078169352806 , -0.263635754067324 , 1.3362312193662953
-0.07537677692989461 , -0.25133168714602394 , 1.3387659233602243
-0.08511927684760814 , -0.23868623441867243 , 1.3411647631748176
-0.09443870573959906 , -0.2255967643232273 , 1.3434473933746292
-0.10307986561953993 , -0.21243918234163872 , 1.3455535821962457
-0.11120259153127096 , -0.19900177490829368 , 1.347524843551652
-0.11887076516126704 , -0.18516594695844407 , 1.3493784827288997
-0.1259957858651487 , -0.17107659536480446 , 1.3510948290435307
-0.13251011281396516 , -0.15688844064758414 , 1.3526593976536905
-0.1385303956247105 , -0.1423498922760448 , 1.3541017754994236
-0.14393633253959345 , -0.12775392290415993 , 1.3553945534410416
-0.14878131206484474 , -0.11298308139990551 , 1.3565518069396214
-0.1530979493372595 , -0.0979134304470557 , 1.3575824538459418
-0.15683227150703472 , -0.08271079706782092 , 1.3584725105591633
-0.16000764914566332 , -0.06723083272736291 , 1.3592347944976915
-0.16266624882703165 , -0.051071925726642535 , 1.3598740147423904
-0.16470491811580057 , -0.03453357597164153 , 1.3603684583782631
-0.16604897989957146 , -0.018224619074880297 , 1.3607005402605734
-0.16669960785454332 , -0.003497392294525555 , 1.3608693070346907
-0.16625917232968127 , 0.028931899740391703 , 1.3608053767477528
-0.1651151565651393 , 0.04467678483302927 , 1.3605579712703773
-0.16340242023163015 , 0.060082769986475514 , 1.3601775996172512
-0.16113160923915604 , 0.07527920446614922 , 1.359666541679894
-0.15823139821608967 , 0.09068394031525595 , 1.359008171658041
-0.1547099950415751 , 0.10609442027297497 , 1.358205420228274
-0.15038099951163897 , 0.12215756294826076 , 1.3572087353618236
-0.14573735760683248 , 0.13703859539540778 , 1.3561362870189158
-0.14042547144106632 , 0.15203703704471117 , 1.3549037719847818
-0.13447645288643784 , 0.16698568019050705 , 1.3535169690133724
-0.127880772370326 , 0.18185880875761506 , 1.3519720900663477
-0.12069840419438624 , 0.19649663630686173 , 1.3502815267446808
-0.11294510919787068 , 0.21083728084078707 , 1.3484522834659043
-0.10492317531980175 , 0.2244733771170966 , 1.3465396064345578
-0.09647262016412435 , 0.23766921767494098 , 1.3445192948437614
-0.08698951700947721 , 0.2513163401223723 , 1.3422391748950606
-0.07723788885326767 , 0.2642673490100907 , 1.3398802565238437
-0.06736995385863348 , 0.2764159450901928 , 1.3374784979700742
-0.056527661464299536 , 0.2888020529169251 , 1.3348224560538162
-0.04529763499505983 , 0.30070119003944723 , 1.3320523712203438
-0.03370583931216744 , 0.31210759029572777 , 1.3291724966884075
-0.02189357653062456 , 0.3229146765492194 , 1.326216101458208
-0.009419501474249851 , 0.3335232383164194 , 1.323069888211905
0.0034797915175979084 , 0.34370699934290444 , 1.3197898770017742
0.01691765471652886 , 0.3535415360716102 , 1.3163436868528313
0.03036594504034527 , 0.3626582009053928 , 1.312864369188673
0.04445078759838009 , 0.37148857426855 , 1.3091870081645078
0.05876381980052266 , 0.3797637247962529 , 1.3054143215755196
0.07356194574376228 , 0.38762909309493376 , 1.3014749718287075
0.08866755596190255 , 0.39493799595788365 , 1.2974264260061814
0.104144315884677 , 0.4018407143559537 , 1.293204409391575
0.11959511867286086 , 0.4080506510858753 , 1.2889572372878069
0.1356239522427259 , 0.41385051442907494 , 1.2845005338450723
0.1517639358243219 , 0.4190593216479099 , 1.2799592250979728
0.16830471684302994 , 0.4237673650135665 , 1.2752474390898143
0.18523485884285334 , 0.42795046782040636 , 1.270362218927827
0.20238047560722738 , 0.4315535335317032 , 1.2653480959886292
0.21890786374586613 , 0.43444142257361756 , 1.2604489166171633
0.23658305956669012 , 0.43691080573491 , 1.255135270862582
0.2539215802613553 , 0.4387254886252543 , 1.249845411246328
0.2717272364494957 , 0.4399748271452055 , 1.2443299603134068
0.28981915226122945 , 0.44061684657125616 , 1.2386359658008206
0.3075042953794469 , 0.4406407384746004 , 1.2329785890774314
0.3252644898453665 , 0.4400694132182563 , 1.2272021485570355
0.3436487548593735 , 0.4388531940312195 , 1.2211176324937998
0.36368242051111477 , 0.43680578906107403 , 1.214359271919392
0.38350319691501256 , 0.4340366555314095 , 1.20753464500165
0.3999815694718539 , 0.4311682882849225 , 1.2017506834555995
0.41280937982808785 , 0.4285774812536151 , 1.1971752157670656
0.42447318583520094 , 0.4259478491297832 , 1.1929571246710582
0.435484797395996 , 0.4232233961102698 , 1.1889225944232427
0.4456892829826061 , 0.4204232514449386 , 1.1851623921516647
0.45531577564498305 , 0.4177053882265889 , 1.1815277161304218
0.46376752322170656 , 0.41504843182676787 , 1.178348384711464
0.47057608203178847 , 0.41291771289040063 , 1.1757169599729125
0.4759811117770082 , 0.41110830790522424 , 1.1736320796445783
0.4796126970421824 , 0.4098585677431784 , 1.1722232780269235
0.48125235417621526 , 0.40928491270011713 , 1.1715852223835697
