1.1660735988365334 , 0.29169825583862713 , 0.22837121145821906
1.169406298570399 , 0.2867267086599042 , 0.2477008988928344
1.1765703421402236 , 0.2717127071340392 , 0.3039103930410687
1.1803009968028508 , 0.24563241494813662 , 0.39611304854615803
1.1719447662454836 , 0.2129667449502855 , 0.5039373892001984
1.1512862756841709 , 0.17988633986400154 , 0.6040663342726167
1.1264420504055492 , 0.15130148901704105 , 0.6794306746082597
1.110876882709574 , 0.13072086842308273 , 0.7147324613059298
1.1075235243464574 , 0.11648027602099595 , 0.7167965544672787
1.1083525299476704 , 0.10240745920620677 , 0.70647499508875
1.1086234398033945 , 0.08558326117934727 , 0.6940776790622926
1.1078564554444916 , 0.06541922064132549 , 0.6793262740475345
1.1057908985625846 , 0.04434754555436246 , 0.6640362611289657
1.1022264509770108 , 0.022195503534441913 , 0.6481013205889269
1.0967409181503562 , -0.0018041513688363542 , 0.6310002526415306
1.0893252187854785 , -0.026435928986933074 , 0.613628329462435
1.0800718041835446 , -0.05101903472815257 , 0.5964771210962863
1.0680199719483263 , -0.0773661498974427 , 0.5783097821795342
1.0537286795508494 , -0.1035709976244012 , 0.5604713491858244
1.0372213583980143 , -0.12943144915968438 , 0.5431062510980433
1.0178526683003624 , -0.1556414871846576 , 0.5257648789204378
0.9963927844534 , -0.18093359419289845 , 0.5092957747691342
0.972367015045512 , -0.20575911094090138 , 0.49340300247087393
0.9470174691855376 , -0.228853058076323 , 0.4788785610994274
0.9212515914800071 , -0.24970810211989675 , 0.46598954285445754
0.8930389538033198 , -0.2700382323706751 , 0.45364963806135955
0.864931832166905 , -0.2880781978690332 , 0.4429006747973789
0.8360795730889884 , -0.30460663741700944 , 0.433177803497015
0.7871386066412974 , -0.328636140139691 , 0.41914605388400716
0.7572881297522411 , -0.34107989925159093 , 0.4118107168961963
0.728635141379539 , -0.3515740187628315 , 0.4054570572080054
0.6997609552538877 , -0.36077508706287503 , 0.3995993164710477
0.6709631101186332 , -0.3686122780687804 , 0.39417300856850024
0.6429617550079281 , -0.37495791976217496 , 0.389174736483688
0.6167704082006515 , -0.37974208281104366 , 0.38464545940857936
0.5930471719211157 , -0.38308859043832844 , 0.38058486771875605
0.5701520681247367 , -0.3853914799618447 , 0.3766741785095547
0.5486167288955881 , -0.38669219812158717 , 0.37284681920553037
0.5288667222073458 , -0.3871010819694587 , 0.3692613343097975
0.5101798828867887 , -0.38675778893940416 , 0.3657407910900702
0.49279331543424487 , -0.3857612316983792 , 0.3623288447784015
0.4767993357881353 , -0.38423175275235855 , 0.35905625534496616
0.4622846970677882 , -0.38230393450732175 , 0.355962629023159
0.4480032245264085 , -0.379874845349569 , 0.3527943393395792
0.4356238372013806 , -0.3773166461589426 , 0.349942317918967
0.42630999018669014 , -0.37509977897858926 , 0.3477288151408034
0.4185507851903068 , -0.37305254929747333 , 0.3458388313975831
0.41099437488687685 , -0.3708767921025499 , 0.34395739274244
0.4039458651625522 , -0.3686793362668544 , 0.342165552053614
0.3976989494199267 , -0.36659146566435785 , 0.3405474277350661
0.3921588342156984 , -0.3646258617090937 , 0.3390885782053575
0.3879402805581834 , -0.3630552413426824 , 0.33796267297224414
0.38517008121330376 , -0.36198831900250267 , 0.3372162736541704
0.3838950425176283 , -0.36148763838142495 , 0.33687093018332825
0.38373417017302547 , -0.36142403770226966 , 0.33682737138339447
0.38488986570471767 , -0.36116988726347526 , 0.33812477206461106
0.39821950040972975 , -0.35775322716839025 , 0.35352260265001584
0.4317545909106798 , -0.3446861703087849 , 0.3963564944472836
0.4786806904875278 , -0.3119049937917624 , 0.4708686833530434
0.521313374671456 , -0.2511129088653905 , 0.574208085548617
0.538251792228525 , -0.17238755626752908 , 0.6855373462323813
0.5280069246783776 , -0.10018465721350718 , 0.7792986048122005
0.5071876195832271 , -0.050299952930160825 , 0.8438419908396364
0.4950454534043621 , -0.030694238989908 , 0.8726095826519089
0.49401041535968215 , -0.03080938531069125 , 0.8786516271352932
0.49475341724496047 , -0.034031487320076145 , 0.8820569391827012
0.49573364704214334 , -0.038043040563236305 , 0.8859756614388645
0.4968872549104887 , -0.042448004869354114 , 0.8898923352807379
0.4982120645949011 , -0.04714693064304666 , 0.8936567070835758
0.49988094731714 , -0.0526184420078003 , 0.8975494819662805
0.5018318612016502 , -0.05851357036210347 , 0.9012152919458082
0.5041342982920308 , -0.06493905423725539 , 0.9046660379921752
0.5068668164358981 , -0.0720525294589398 , 0.9079353812965257
0.5101209160553491 , -0.07984058490905187 , 0.9109268021616774
0.513867332131289 , -0.08829713837349622 , 0.9136601314207304
0.5182971128358239 , -0.09774545068522389 , 0.9162178397288461
0.5230990121109386 , -0.10751689408310235 , 0.9184645651565572
0.532863421958162 , -0.12645574468226653 , 0.9221312208397364
0.5390333264420042 , -0.13805194689263567 , 0.9241652765627493
0.5456348032861678 , -0.15030831526036162 , 0.9262914002887478
0.5524960055232983 , -0.1629930314407844 , 0.9285647984395023
0.5596234841354382 , -0.17621213609625017 , 0.931095923546119
0.5670270470323514 , -0.19008453212767532 , 0.9340002867474151
0.5745419778757024 , -0.2044591689885971 , 0.937361065662428
0.582032264227907 , -0.21902421536843997 , 0.9411049067707236
0.5894820830890453 , -0.2340036789257449 , 0.9454261880617655
0.5970539103731451 , -0.24980704119820596 , 0.9505113381830953
0.604443280670384 , -0.265947036543815 , 0.9562956492181119
0.6114308220348004 , -0.2820473585065997 , 0.9626915109668678
0.6181366260308017 , -0.29849943301034393 , 0.9699042382946446
0.624350080607899 , -0.31491571001699764 , 0.9778169531670303
0.6300566591255842 , -0.33137308030702917 , 0.9865046955062119
0.6352253816192358 , -0.3479452576081549 , 0.9960616578850621
0.6396445134051582 , -0.364072691544252 , 1.0061926206365301
0.6434164656629345 , -0.38028996907732615 , 1.017269105704998
0.6464085466668525 , -0.3963365478952313 , 1.029184544796742
0.6484744908722312 , -0.41152199906878595 , 1.0414264245802285
0.6496770312805275 , -0.4264938177580697 , 1.0545264380600898
0.6499251086714757 , -0.4408568726859342 , 1.068190010325626
0.6491846155647295 , -0.4545170637051065 , 1.0823448202466335
0.6474732964769029 , -0.46714613763869295 , 1.0966293375216116
0.6447087409016798 , -0.47914872523057606 , 1.111511222259061
0.6409485556779362 , -0.4900891732209675 , 1.126476751706333
0.6362242423384985 , -0.4999215315172407 , 1.1414223463407975
0.6303945347534136 , -0.5088498302788486 , 1.1566815480793033
0.6235197344513138 , -0.516651957177303 , 1.1719409608562883
0.6155983695588298 , -0.5232631462443516 , 1.1871076742400022
0.6070125857061154 , -0.5284270365962368 , 1.2014841215207732
0.5978252113946287 , -0.5322549530973377 , 1.2150882212995031
0.5886369021562765 , -0.5347219410284975 , 1.2272397364885446
0.5791964152324371 , -0.5360716587545971 , 1.238464889618124
0.5699925360059643 , -0.5365281435448579 , 1.2483857208438347
0.5607832369272417 , -0.5361487608916159 , 1.2573929041771557
0.5517691659334846 , -0.535097116629784 , 1.265414342163929
0.5431503565589169 , -0.5335263715896308 , 1.2724071618703472
0.5347906136080157 , -0.5315207972097092 , 1.278598381861182
0.5266378426749301 , -0.5291421414057558 , 1.2841042652168402
0.5190123360491438 , -0.5265642552084854 , 1.2887979059802146
0.512863093405187 , -0.5242501412213549 , 1.292271657116193
0.5076045893841753 , -0.5221113913403965 , 1.29502682045755
0.5027528472747124 , -0.5200118542304009 , 1.2973954134419257
0.4981095474061641 , -0.5178923457156605 , 1.2995081334520135
0.49399186113413135 , -0.5159248801292146 , 1.3012566872548088
0.48982765988781435 , -0.5138530715790334 , 1.3029062673344396
0.48646183023895256 , -0.5121193054730302 , 1.3041527307055352
0.4836898162512253 , -0.5106523813111621 , 1.3051211507854816
0.48191037127361624 , -0.509692424191157 , 1.3057151703331584
0.4810263631156755 , -0.5091921150214691 , 1.3060291187490447
0.47951769565141716 , -0.5108374520227527 , 1.3063769272090837
0.4599405439514128 , -0.5315792009192525 , 1.310827679399146
0.4051892175183938 , -0.5795442263605124 , 1.320134317308355
0.30930621422229904 , -0.6378110905574617 , 1.3284790815989793
0.18466945134625207 , -0.6784438925638266 , 1.3284981000629694
0.06372955302080946 , -0.6857164664018072 , 1.3189706426450414
-0.02754205892711676 , -0.6679244831630787 , 1.3056556639273558
-0.0722574696826746 , -0.6444354409831272 , 1.298113004576633
-0.0774024091370564 , -0.6265875967490312 , 1.3006833965406366
-0.06488911160097315 , -0.6103698005617876 , 1.3092736096253235
-0.04897433435354343 , -0.5899609151527165 , 1.3197645495523918
-0.03163446931149515 , -0.5664527921451844 , 1.3309697019425164
-0.01346550160784156 , -0.5402410030795091 , 1.3424418452132973
0.005075741491414473 , -0.5116019552718732 , 1.3538441041883822
0.02423786325021282 , -0.4796856956701737 , 1.3652715713655728
0.04354747306716353 , -0.4447089180916988 , 1.3763709487932705
0.06238369321534823 , -0.40727677092778414 , 1.3867298923288665
0.08122526147649095 , -0.365708973718082 , 1.3965322561024218
0.099046691494778 , -0.3214031569582274 , 1.4051506633728434
0.11563539527355957 , -0.274100797649963 , 1.4124063493150796
0.13054594633933864 , -0.2241665481509179 , 1.4180139574946224
0.14377253330448891 , -0.17023644636792534 , 1.4218224471094423
0.15433051216603258 , -0.11498580998662787 , 1.4234001580991364
0.16174667731930603 , -0.061423975609976304 , 1.422745456766976
0.16644705923141606 , -0.00762927841537565 , 1.4199538791788862
0.16837673552686708 , 0.04303656728536837 , 1.415370007325922
0.1678885101263048 , 0.09358399780845059 , 1.4088851286180883
0.16536810437890898 , 0.1391204814977102 , 1.4013714414342269
0.16112949329171772 , 0.18228214508852147 , 1.392740604309997
0.1556461096112933 , 0.22171812724816867 , 1.3835216452676566
0.14897256351860255 , 0.259186192333623 , 1.373530680224453
0.14193741951729064 , 0.29191114906148297 , 1.36377510272636
0.1344062747735917 , 0.322128542895272 , 1.3538712914023219
0.12551663812191408 , 0.35343462870568465 , 1.3426539803113247
0.11669287637028418 , 0.3811147802508206 , 1.3318784886121922
0.10859066356352871 , 0.40425227700828714 , 1.322217884965
0.10180889798444769 , 0.4222050721224463 , 1.314286381852892
0.09562847428978939 , 0.4377652637837025 , 1.3070986766973078
0.08952366558616782 , 0.4523246556693443 , 1.3000895461070787
0.08363130314673323 , 0.46574319133696135 , 1.293379877871093
0.07812328579575939 , 0.4777766169571519 , 1.2871510783932667
0.07331971956156606 , 0.4879019319215298 , 1.2817492313601593
0.06946943478890669 , 0.4957862599084387 , 1.277437994544445
0.06682676220006015 , 0.5010841078934685 , 1.274488151087852
0.06550903274870527 , 0.5036913346649028 , 1.2730205700989703
0.0653218678213901 , 0.5040581674747356 , 1.2728132550278106
0.06513198395861011 , 0.49385384446355335 , 1.2787941325183245
0.0653407004460389 , 0.45939134938516824 , 1.297843130499772
0.06582746463351306 , 0.44446841052255015 , 1.3055619461155616
0.06658421206214733 , 0.4288911732909054 , 1.3132850898641293
0.06764814331911208 , 0.4125871526207109 , 1.3210288548653872
0.06910596536192253 , 0.3949263419770216 , 1.32901629377819
0.07127962278591449 , 0.37365100131951656 , 1.3381065413763882
0.07453870421650807 , 0.34773315959455614 , 1.3484146093443317
0.07909278679530125 , 0.3180247949366029 , 1.3592219400707808
0.08444085481042608 , 0.2886853099505289 , 1.3688624366142228
0.09131764607425312 , 0.2563070449593645 , 1.3783329515539768
0.09967996918037778 , 0.22216132411941444 , 1.3870099635188362
0.10975495475216629 , 0.1861066636923796 , 1.3947223185618978
0.1217724838622058 , 0.14810806066401713 , 1.4012380992020956
0.13568036033566616 , 0.10896829337408978 , 1.4062033964754523
0.1521160294999805 , 0.06759198316337572 , 1.4094875403731042
0.17077755529613875 , 0.02539331547068002 , 1.410691145305799
0.19268396792940895 , -0.019205198476870546 , 1.4094994218134298
0.2164606279665657 , -0.06291504068930383 , 1.4057237136461758
0.24346969447338607 , -0.10785881541281404 , 1.3989340517284057
0.2729604375445913 , -0.1522848669340073 , 1.3890355657001925
0.3056283298767479 , -0.19680493353688472 , 1.3755398555455027
0.3411375507236074 , -0.24046877256351673 , 1.3582916282637374
0.37916656099544077 , -0.28252727850579873 , 1.337215614355986
0.4198336799156909 , -0.3227869004172502 , 1.3120083519997594
0.4643838536508806 , -0.3619122609809753 , 1.2814842733043177
0.5075305379685131 , -0.39531004510279166 , 1.2491770293485118
0.5530447712824098 , -0.4261169599120632 , 1.2122442325358913
0.5977625938416418 , -0.4522159027568777 , 1.1730967018528664
0.6442056547939403 , -0.47511537858610975 , 1.1293447483586143
0.6870050649567695 , -0.49248997555305496 , 1.0860753171820734
0.7271689273186761 , -0.5055305358042056 , 1.0426910549352513
0.7657170056586895 , -0.5150035450367176 , 0.9982710618361805
0.8015500825667151 , -0.5210223611927809 , 0.9542523349584742
0.8345090452597482 , -0.5240433822556988 , 0.9111382869886216
0.8650289383940278 , -0.5245249648273368 , 0.8686457396784173
0.8944460741029174 , -0.522675050587064 , 0.824981050547728
0.9215831717562808 , -0.5187098430659879 , 0.7819431846625222
0.9469846189814073 , -0.5127888678478171 , 0.738778978965543
0.9692680959709449 , -0.5055666577128831 , 0.6981445965656535
0.9894317878286274 , -0.4971190162707277 , 0.6586526158280812
1.0074251235386231 , -0.4877606999628307 , 0.6207212149673473
1.0231680019152891 , -0.47788014297950404 , 0.5849473380917717
1.0369363138120173 , -0.4676635185051526 , 0.5511821475409724
1.0489952087128827 , -0.4572307043735708 , 0.5192136434110235
1.0594095239104087 , -0.4468026868118742 , 0.48935640579469153
1.0690491136327585 , -0.43576987706139764 , 0.45922347316910817
1.0769019535184168 , -0.42544741738325814 , 0.43246936377541884
1.082870926557317 , -0.416596818300039 , 0.4103925607828109
1.0875122575309328 , -0.40892765220076654 , 0.3919516817228983
1.0914949977231514 , -0.40175118588443165 , 0.3748799994969499
1.0949722783709535 , -0.3948476757106422 , 0.35893218653907966
1.098037719370899 , -0.3881776664367275 , 0.3438275670426402
1.1006258689653494 , -0.38201742629084023 , 0.3301233008500363
1.1027071610584145 , -0.37662953125193815 , 0.3183183646275188
1.1043714338921715 , -0.37198108965166377 , 0.3082618866999876
1.1055005953367218 , -0.3686222606731564 , 0.30106604661310543
1.106181536949117 , -0.3665046893732573 , 0.29655892799469236
1.1064214187830983 , -0.3657406623127434 , 0.2949382805940461
