2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.4031571625797946 , 0.4680718441447128 , 0.8372938095596123 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
16.86750688692356 , Euclidean
True , |Sim Sucess|
True , |Real Sucess|
True , |Sim Sucess|
True , |Real Sucess|
3 , |Parent of Generation|
4.85171263288092 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.4031571625797946 , 0.4680718441447128 , 0.8372938095596123 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
4 , |Parent of Generation|
9.70342526576184 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.4031571625797946 , 0.4680718441447128 , 0.8372938095596123 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
5 , |Parent of Generation|
14.555137898642762 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5392533276287854 , -0.09594535410275731 , 0.7239258424623387 , 0.19826596053386067
0.3937209313704053 , 0.5252630603048527 , 0.6619740099946118 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.48358500315559183 , 0.051385567398756334 , 1.0637250007868202 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
6 , |Parent of Generation|
19.316223141267212 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5392533276287854 , -0.09594535410275731 , 0.7239258424623387 , 0.19826596053386067
0.3937209313704053 , 0.5252630603048527 , 0.6619740099946118 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.48358500315559183 , 0.051385567398756334 , 1.0637250007868202 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
7 , |Parent of Generation|
24.077308383891662 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5392533276287854 , -0.09594535410275731 , 0.7239258424623387 , 0.19826596053386067
0.3937209313704053 , 0.5252630603048527 , 0.6619740099946118 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.48358500315559183 , 0.051385567398756334 , 1.0637250007868202 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
8 , |Parent of Generation|
28.838393626516112 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
-0.06685384890757559 , 0.4295741732581383 , 1.0660848101967633 , 0.4040349602340079
0.5854067066544109 , -0.5029157693285913 , 1.473878939695191 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5392533276287854 , -0.09594535410275731 , 0.7239258424623387 , 0.19826596053386067
0.5994910852714955 , 0.6885685750300325 , 0.43070650545353456 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.48358500315559183 , 0.051385567398756334 , 1.0637250007868202 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
9 , |Parent of Generation|
9.70342526576184 , |Acc Euclidean Generation|
True , |Sim Sucess|
False , |Real Sucess|
9 , |Parent of Generation|
9.70342526576184 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.13660537471965187 , 0.20108151433550683 , 1.1083015297020609 , 0.4040349602340079
0.5466324509074036 , -0.5313299427126468 , 1.5627286952163746 , 0.4040349602340079
-0.7397040273364212 , 0.7716610300848502 , 0.00552101537950991 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.3584486484075473 , 0.5097929020238533 , 0.8580024170253897 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
9 , |Parent of Generation|
9.70342526576184 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.4031571625797946 , 0.4680718441447128 , 0.8372938095596123 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
10 , |Parent of Generation|
14.555137898642762 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.4031571625797946 , 0.4680718441447128 , 0.8372938095596123 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
11 , |Parent of Generation|
19.406850531523684 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.3853722987509991 , 0.5084612068339012 , 0.3068929893985402 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.4031571625797946 , 0.4680718441447128 , 0.8372938095596123 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
12 , |Parent of Generation|
24.094298173316883 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.3853722987509991 , 0.5084612068339012 , 0.3068929893985402 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.4031571625797946 , 0.4680718441447128 , 0.8372938095596123 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
13 , |Parent of Generation|
28.78174581511008 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6151540454950511 , -0.4694762732283005 , 1.5610967134902816 , 0.4040349602340079
-0.3853722987509991 , 0.5084612068339012 , 0.3068929893985402 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.4031571625797946 , 0.4680718441447128 , 0.8372938095596123 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
14 , |Parent of Generation|
33.46919345690328 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.5818692432970116 , -0.5712789466678998 , 1.848111737621661 , 0.4040349602340079
-0.3853722987509991 , 0.5084612068339012 , 0.3068929893985402 , 0.19826596053386067
0.6373231001908862 , 0.19923642477575504 , 0.6844591438018299 , 0.19826596053386067
0.4031571625797946 , 0.4680718441447128 , 0.8372938095596123 , 0.19826596053386067
-0.4690882865767551 , -0.004436543881584188 , 0.49332090042226295 , 0.19826596053386067
0.5331718401819354 , -0.07480958186508302 , 0.8936954340181739 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
15 , |Parent of Generation|
38.276509448076546 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.5818692432970116 , -0.5712789466678998 , 1.848111737621661 , 0.4040349602340079
-0.3853722987509991 , 0.5084612068339012 , 0.3068929893985402 , 0.19826596053386067
0.6373231001908862 , 0.19923642477575504 , 0.6844591438018299 , 0.19826596053386067
0.4031571625797946 , 0.4680718441447128 , 0.8372938095596123 , 0.19826596053386067
-0.4690882865767551 , -0.004436543881584188 , 0.49332090042226295 , 0.19826596053386067
0.5331718401819354 , -0.07480958186508302 , 0.8936954340181739 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
16 , |Parent of Generation|
43.083825439249814 , |Acc Euclidean Generation|
True , |Sim Sucess|
False , |Real Sucess|
9 , |Parent of Generation|
9.70342526576184 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.49801396854253854 , -0.31352286264622864 , 1.6393039829680613 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.39066297039214426 , 0.42067353487768333 , 0.9966169366373416 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
10 , |Parent of Generation|
14.253479171864761 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.49801396854253854 , -0.31352286264622864 , 1.6393039829680613 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.39066297039214426 , 0.42067353487768333 , 0.9966169366373416 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
11 , |Parent of Generation|
18.803533077967682 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6899009508552547 , -0.36817367902133213 , 1.5681961657109584 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.31737171203138886 , 0.43794934615785497 , 0.8819879561075605 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
12 , |Parent of Generation|
23.535336436090304 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6899009508552547 , -0.36817367902133213 , 1.5681961657109584 , 0.4040349602340079
-0.5118499374235951 , 0.5910137106984649 , 0.3107851066089764 , 0.19826596053386067
0.5706834867397487 , 0.11713812469702922 , 0.8243171998375466 , 0.19826596053386067
0.31737171203138886 , 0.43794934615785497 , 0.8819879561075605 , 0.19826596053386067
-0.47876695612279996 , -0.00461503472918301 , 0.4878328459097314 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
13 , |Parent of Generation|
28.267139794212927 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.127958199558691 , 0.3500125391026643 , 1.0886494976552277 , 0.4040349602340079
0.6899009508552547 , -0.36817367902133213 , 1.5681961657109584 , 0.4040349602340079
-0.46950017007983985 , 0.8229933220102679 , 0.3777680788774547 , 0.19826596053386067
0.45985877162222877 , 0.10890907158012386 , 0.676864077900442 , 0.19826596053386067
0.24236997429092094 , 0.5267094157106712 , 0.8110307534415634 , 0.19826596053386067
-0.335027434296876 , -0.17871837664127396 , 0.5825686112700035 , 0.19826596053386067
0.6063856623122997 , 0.02122822130148975 , 1.048307245160776 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
14 , |Parent of Generation|
33.19283577463987 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.19079743142615488 , 0.3556431991550017 , 1.3116246963449547 , 0.4040349602340079
0.7648953387771393 , -0.3309159364619552 , 1.5503647617376453 , 0.4040349602340079
-0.3437434574298401 , 0.6045397191580275 , 0.12635162339704353 , 0.19826596053386067
0.45985877162222877 , 0.10890907158012386 , 0.676864077900442 , 0.19826596053386067
0.24236997429092094 , 0.5267094157106712 , 0.8110307534415634 , 0.19826596053386067
-0.1894207466354504 , -0.18254324298535846 , 0.5856478985177098 , 0.19826596053386067
0.6098949626455235 , -0.11218165395850738 , 1.0076088334950009 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
15 , |Parent of Generation|
37.76760290749653 , |Acc Euclidean Generation|
2 , Generation
70 , |Individual Number|
7 , |Number of points|
0.1674166601843466 , 0.36998662130204324 , 1.3780657039029054 , 0.4040349602340079
0.7648953387771393 , -0.3309159364619552 , 1.5503647617376453 , 0.4040349602340079
-0.3437434574298401 , 0.6045397191580275 , 0.12635162339704353 , 0.19826596053386067
0.48887638039196096 , 0.052641886166181664 , 0.7223732611248439 , 0.19826596053386067
0.1342877860092183 , 0.4615396845574336 , 0.8369140628471846 , 0.19826596053386067
-0.3912358369219343 , 0.05283738999589352 , 0.42828290252994894 , 0.19826596053386067
0.6098949626455235 , -0.11218165395850738 , 1.0076088334950009 , 0.19826596053386067
True , |Sim Sucess|
False , |Real Sucess|
16 , |Parent of Generation|
42.32453875302812 , |Acc Euclidean Generation|
