10 , Generation
5 , NumberPoints
181 , Individual
|[0.12326725072474075, 0.12326725072474075, 0.12326725072474075, 0.12326725072474075, 0.12326725072474075]| , Vmax
|[-0.36462808542828573, -0.13592746764671015, 0.7791842690862151, -0.7104423992255132, 0.784005956929852]| , Xpos
|[0.09258867306847884, 0.4984051698683859, -0.2193606776860717, 0.5217457157877096, -0.3507150182369322]| , Ypos
|[1.2629932078220023, 0.25805945640086325, 0.4014849821905619, 0.8407665687341763, 1.4237931975009752]| , Zpos
|[0.12326725072474075, 0.12326725072474075, 0.12326725072474075, 0.12326725072474075, 0.12326725072474075]| , Vmax
10 , Generation
4 , NumberPoints
182 , Individual
|[0.19826596053386067, 0.19826596053386067, 0.19826596053386067, 0.33546419649665155]| , Vmax
|[0.23842388129250075, -0.6654162435035359, -0.4201996328985276, -0.28268672521158056]| , Xpos
|[-0.022879069743310165, -0.5087314369483457, 0.6085799940790737, 0.7199105536034228]| , Ypos
|[0.3099561182706817, 0.9411797126505806, 0.19939156442398082, 1.72128342918289]| , Zpos
|[0.19826596053386067, 0.19826596053386067, 0.19826596053386067, 0.33546419649665155]| , Vmax
10 , Generation
4 , NumberPoints
191 , Individual
|[0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637]| , Vmax
|[-1.0185999542187854, -0.6894101249650362, 0.454868973827379, -0.47095445352437826]| , Xpos
|[-0.08157555724338736, -0.7241588810672277, -0.1203867361924022, 0.23113581099190472]| , Ypos
|[0.9859955407273201, 1.5822014515727731, 1.4505255891697009, 0.7143185510928087]| , Zpos
|[0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637]| , Vmax
10 , Generation
3 , NumberPoints
168 , Individual
|[0.2832280451926791, 0.2832280451926791, 0.2832280451926791]| , Vmax
|[0.32165181939132725, -0.3759199725173905, 0.06446628843263152]| , Xpos
|[-0.05412851112052819, 0.4705122508547558, -0.30119185766260564]| , Ypos
|[1.2485030712366436, 0.8745009425939663, 1.5473165697238025]| , Zpos
|[0.2832280451926791, 0.2832280451926791, 0.2832280451926791]| , Vmax
10 , Generation
3 , NumberPoints
178 , Individual
|[0.11341381288711598, 0.11341381288711598, 0.021100286428819233]| , Vmax
|[-0.01629993493245252, 0.15130998279134358, -0.5301197345201747]| , Xpos
|[0.26598329738238335, 0.6277013048731834, 0.7119085385277701]| , Ypos
|[1.3746134698675037, 0.659614148723945, 0.6578202404796869]| , Zpos
|[0.11341381288711598, 0.11341381288711598, 0.021100286428819233]| , Vmax
10 , Generation
4 , NumberPoints
185 , Individual
|[0.32137705294487295, 0.32137705294487295, 0.32137705294487295, 0.32137705294487295]| , Vmax
|[-0.576763306055006, 0.45654140056449777, -0.1966050299909965, 0.6858965768370365]| , Xpos
|[0.4370071714116779, 0.14399592558927365, 0.18456021130736822, 0.672221828502426]| , Ypos
|[0.8047094283341916, 0.4566635003762698, 1.7910998017518431, 0.6415397310316897]| , Zpos
|[0.32137705294487295, 0.32137705294487295, 0.32137705294487295, 0.32137705294487295]| , Vmax
10 , Generation
2 , NumberPoints
179 , Individual
|[0.021100286428819233, 0.021100286428819233]| , Vmax
|[-0.10428895628615684, 0.6770688282650398]| , Xpos
|[0.3179274673124426, 0.3067824423249076]| , Ypos
|[1.4492945070446963, 1.6807211853723272]| , Zpos
|[0.021100286428819233, 0.021100286428819233]| , Vmax
10 , Generation
5 , NumberPoints
181 , Individual
|[0.12326725072474075, 0.12326725072474075, 0.12326725072474075, 0.12326725072474075, 0.12326725072474075]| , Vmax
|[-0.33048628360842036, -0.13592746764671015, 0.7643848449972371, -0.7407229152192092, 0.8169359973973853]| , Xpos
|[0.01057718771782501, 0.4984051698683859, -0.43226541370913707, 0.4229821375379801, -0.4346746907767781]| , Ypos
|[1.4340270948325333, 0.25805945640086325, 0.3330798501164968, 0.902006242914983, 1.3795649673151804]| , Zpos
|[0.12326725072474075, 0.12326725072474075, 0.12326725072474075, 0.12326725072474075, 0.12326725072474075]| , Vmax
10 , Generation
3 , NumberPoints
178 , Individual
|[0.11341381288711598, 0.11341381288711598, 0.021100286428819233]| , Vmax
|[-0.012763412558947744, 0.15130998279134358, -0.2814562464105024]| , Xpos
|[0.4203976940505359, 0.6277013048731834, 0.692766556450048]| , Ypos
|[1.4844814034521971, 0.659614148723945, 0.7921431636603466]| , Zpos
|[0.11341381288711598, 0.11341381288711598, 0.021100286428819233]| , Vmax
10 , Generation
3 , NumberPoints
183 , Individual
|[0.33546419649665155, 0.33546419649665155, 0.33546419649665155]| , Vmax
|[-0.5040569063930193, -0.5266191013068444, 0.7187441394290562]| , Xpos
|[0.5215417582905432, -0.39868387504585645, 0.0704806207243777]| , Ypos
|[1.3590489488408062, 1.0390486677815527, 1.7261228332344962]| , Zpos
|[0.33546419649665155, 0.33546419649665155, 0.33546419649665155]| , Vmax
10 , Generation
5 , NumberPoints
184 , Individual
|[0.11341381288711598, 0.11341381288711598, 0.11341381288711598, 0.11341381288711598, 0.32137705294487295]| , Vmax
|[-0.04342500210530448, 0.3037579736081803, 0.5090252093511074, -0.36571853589987474, 0.6180191876585954]| , Xpos
|[0.28604613540874235, 0.8208423889736586, 0.3282564088743159, -0.2460199099930761, -0.0422797522292442]| , Ypos
|[1.383934627145524, 1.6036264579477733, 0.5728329520116162, 0.6066251138981447, 0.4034448249316198]| , Zpos
|[0.11341381288711598, 0.11341381288711598, 0.11341381288711598, 0.11341381288711598, 0.32137705294487295]| , Vmax
10 , Generation
3 , NumberPoints
168 , Individual
|[0.2832280451926791, 0.2832280451926791, 0.2832280451926791]| , Vmax
|[0.8896945307599786, -0.44337634373105, 0.2314038382879258]| , Xpos
|[-0.39917131637229175, 0.4894548857635017, -0.12214609806449964]| , Ypos
|[1.0217442325352806, 0.8028935245746982, 1.5770348673192793]| , Zpos
|[0.2832280451926791, 0.2832280451926791, 0.2832280451926791]| , Vmax
10 , Generation
10 , NumberPoints
180 , Individual
|[0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637]| , Vmax
|[-0.9438544104196992, -0.7405744857391702, 0.5372261743168378, -0.14366387508241665, 0.340292907304927, -0.2408331323737113, 0.5927162308501034, 0.49269114305687195, -0.012117797281961135, -0.35888622472152715]| , Xpos
|[-0.3129715660900494, -0.7548034727179005, -0.39872124582305857, 0.11262955253495469, -1.0501187719223908, -0.2977639822525913, 0.17380578174433695, -0.5632074704021242, -0.6744279368990318, -0.04067146879288111]| , Ypos
|[0.6913694091430871, 1.4541784600310566, 1.6565616939037544, 0.8210659917921774, 0.546948164907868, 1.3632603265107655, 0.47967868989999873, 0.42414948345549636, 0.625223791265588, 0.33521425261691123]| , Zpos
|[0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637, 0.012449519228509637]| , Vmax
10 , Generation
3 , NumberPoints
183 , Individual
|[0.33546419649665155, 0.33546419649665155, 0.33546419649665155]| , Vmax
|[-0.5040569063930193, -0.5266191013068444, 0.7187441394290562]| , Xpos
|[0.5215417582905432, -0.39868387504585645, 0.0704806207243777]| , Ypos
|[1.3590489488408062, 1.0390486677815527, 1.7261228332344962]| , Zpos
|[0.33546419649665155, 0.33546419649665155, 0.33546419649665155]| , Vmax
10 , Generation
3 , NumberPoints
183 , Individual
|[0.33546419649665155, 0.33546419649665155, 0.33546419649665155]| , Vmax
|[-0.5040569063930193, -0.6243710000620994, 0.882596124663641]| , Xpos
|[0.5215417582905432, -0.15624056985397783, -0.004337652630533706]| , Ypos
|[1.3590489488408062, 0.9933443637709944, 1.574844618407149]| , Zpos
|[0.33546419649665155, 0.33546419649665155, 0.33546419649665155]| , Vmax
