0.7520130450176293 , -0.7899081406765271 , 0.8248077549041218
0.7542401471443575 , -0.787477508323494 , 0.8255404727023787
0.7565189010748933 , -0.784974087839141 , 0.8262929509530351
0.7586814406039193 , -0.7824985192086672 , 0.8271271142790443
0.7609513495973514 , -0.7800563742363426 , 0.8277647754426793
0.7633029960510633 , -0.7774209932293407 , 0.828550117013326
0.7654290101285515 , -0.7750225526424972 , 0.8292628198060527
0.8477589591424188 , -0.668399921805792 , 0.8592445518553635
0.8496907495474636 , -0.6655083365755705 , 0.8600204989266086
0.8514660067556495 , -0.6628318791319554 , 0.8607371830675751
0.8532809097219789 , -0.6600763714151902 , 0.8614735110484127
0.8550703758403748 , -0.657340111827577 , 0.8622031824188047
0.8568186384831602 , -0.6546479977822951 , 0.862919626059984
0.8586057518968296 , -0.65187649844691 , 0.8636557044058036
0.8603676249040494 , -0.6491244861090546 , 0.8643851258533817
0.8620887418732139 , -0.6464169964091523 , 0.8651013216361263
0.8891770488902733 , -0.6010591846348988 , 0.8769027005943038
0.89082520317808 , -0.5981151734343257 , 0.877656664470439
0.8924063100911117 , -0.5952688713235259 , 0.8783843011823574
0.8939778538568837 , -0.5924179945265026 , 0.8791118365197835
0.8955538480434313 , -0.5895368312498108 , 0.8798458226251561
0.8970921935782789 , -0.5867026498667237 , 0.8805665997030829
0.8986488157419315 , -0.5838124229756735 , 0.8813003769766282
0.9001956427223036 , -0.5809176745678112 , 0.8820340476031169
0.9237740746251988 , -0.5336443830372043 , 0.8938490390156776
0.9251999983935523 , -0.5305715468735533 , 0.8946068790608368
0.9265422193098647 , -0.5276537952248405 , 0.8953253992171651
0.9278352005753537 , -0.5246901921838852 , 0.8961346766558534
0.9292215232939168 , -0.5217539498722984 , 0.8967751406062543
0.9305463364219961 , -0.5187984327093804 , 0.8974998276035904
0.9318494397869156 , -0.5158659075583263 , 0.8982178639643655
0.9331545148225655 , -0.5129030899666774 , 0.898942304055528
0.9528250833480925 , -0.46464190995662125 , 0.9106068255124504
0.9539957118657967 , -0.46152041182588477 , 0.911355026993087
0.9551389264232439 , -0.45844284948564196 , 0.9120900681231283
0.9562616802284434 , -0.45538947275008007 , 0.9128184606035536
0.9573642400684296 , -0.4523603985750597 , 0.913540207411139
0.958466462913535 , -0.44930108493023635 , 0.9142683121280459
0.9595389532696105 , -0.4462935519597386 , 0.9149832730328694
0.9606110894094612 , -0.4432558499923064 , 0.9157045901504448
0.9616635453069917 , -0.44024274699258426 , 0.9164192659440589
0.9626871522228533 , -0.4372817805073173 , 0.9171208083648255
0.9637384968190791 , -0.4342084132068319 , 0.9178481872468182
0.9647609766535429 , -0.4311872512287397 , 0.9185624311042643
0.9658009215086019 , -0.42808096872443596 , 0.9192960026894919
0.9668212340902351 , -0.4249994865763485 , 0.9200229299614673
0.9677593633917763 , -0.42213574528498216 , 0.9206977971233544
0.9687507447860899 , -0.419076773400712 , 0.9214179419681345
0.9697670719229219 , -0.41590490590422213 , 0.9221638780164745
0.9707115393520963 , -0.4129236762814693 , 0.9228642601985277
0.971672145198356 , -0.4098572148498091 , 0.9235839461451282
0.9726650769745802 , -0.4066500415045178 , 0.9243358855778999
0.973587889977942 , -0.4036340344614701 , 0.9250422950119017
0.9744924828260467 , -0.40064346629829656 , 0.9257420753278074
0.9753904376431912 , -0.3974473860706792 , 0.9265689704226936
0.9763784078272291 , -0.3942951574682268 , 0.927225376880081
0.9773009505514783 , -0.39113129422743187 , 0.9279635379477595
0.9781967466481157 , -0.3880206766411201 , 0.9286885851105195
0.9790820682126706 , -0.38490785526181454 , 0.9294134691335049
0.9799491443949531 , -0.38182068868830116 , 0.9301317191578481
0.9807982476318465 , -0.37875926973641216 , 0.9308433386993239
0.9816448104673745 , -0.37566797176109806 , 0.9315612654518015
0.9824810617634328 , -0.372574652273873 , 0.9322790285663841
0.9832996012577512 , -0.3695072414876853 , 0.932990163077667
0.9944501775398399 , -0.32283450153810156 , 0.9437473485974633
0.995251238058332 , -0.3190369111250881 , 0.9446175797154264
0.995915716815049 , -0.31582848287405735 , 0.9453522356879807
0.9965635444616814 , -0.31264681711269215 , 0.946080260319727
0.9971894127613159 , -0.30952016176312763 , 0.9467952174337202
0.9978048785040545 , -0.30639225210914883 , 0.9475099931904272
0.9984045344216826 , -0.30329131993897884 , 0.9482181497737138
0.9989886567077901 , -0.3002174325612512 , 0.9489196912455405
0.9995731803155469 , -0.2970860072181566 , 0.9496339227984076
1.0001472912896119 , -0.29395347110297004 , 0.9503479696078275
1.0007059555704243 , -0.2908480957765088 , 0.9510554004704938
1.0012692037582065 , -0.2876569664429373 , 0.9517819342398127
1.0018071269247846 , -0.2845495595880083 , 0.9524889930531234
1.0023205605300052 , -0.28152598951322366 , 0.9531765911643506
1.0028569274029027 , -0.2783036643984371 , 0.9539089791042648
1.003368614556018 , -0.2751652307382493 , 0.9546219012705857
1.0038966745290905 , -0.2718562239096436 , 0.9553731533115911
1.0044087848287861 , -0.2685745998245589 , 0.9561177742465332
1.004883886456333 , -0.2654619252822304 , 0.9568236861283472
1.0053571033355964 , -0.2622919039473055 , 0.9575422376905787
1.00582786570718 , -0.25906453329915835 , 0.9582734174894516
1.0062876259383504 , -0.2558364532601164 , 0.9590043915327436
1.0067169317127092 , -0.2527493283922848 , 0.9597031120435687
1.0071703452572127 , -0.24940665231565906 , 0.9604593111471726
1.007597192035182 , -0.24617668427885459 , 0.9611896642196133
1.008013034785 , -0.24294616327363838 , 0.9619198078531968
1.008407360728307 , -0.23980016197093465 , 0.9626305350577913
1.008794665186712 , -0.23662536138935816 , 0.9633474622055906
1.0091713484207494 , -0.23345013887930754 , 0.9640641845661834
1.0095374107288184 , -0.23027453159330386 , 0.9647807012647013
1.0098897259445223 , -0.22712693484884391 , 0.9654906167163398
1.010228576549697 , -0.22400739354800103 , 0.9661939355638114
1.010536577585018 , -0.22108612793026627 , 0.9668523156512415
1.010855594012667 , -0.21796610610380013 , 0.9675552447490143
1.0111864255675405 , -0.2146189560753467 , 0.9683090708190317
1.0114815537801476 , -0.21152693381876217 , 0.9690051937555116
1.0117640581899456 , -0.2084631586016926 , 0.9696947324870195
1.0120490763013756 , -0.20525745020015823 , 0.9704159827277364
1.0122633196623674 , -0.20208097820337773 , 0.971209173375572
1.0125844222853846 , -0.19887427239126806 , 0.9718514526229565
1.012830563338704 , -0.19575361727071172 , 0.9725529222820898
1.0130769528109596 , -0.1924911721304125 , 0.9732860540970826
1.0133041680218091 , -0.1893422965739555 , 0.9739934687671314
1.0135304895751596 , -0.1860517172192264 , 0.9747325203477124
1.0137309808023258 , -0.18298823625368385 , 0.9754203919780962
1.0141540756340137 , -0.17595435006460997 , 0.9769991751514474
1.0143296320016704 , -0.17274983537949784 , 0.9777181805042859
1.0144944090725865 , -0.16954565022041931 , 0.9784369595037701
1.0146431425166464 , -0.16645523533260953 , 0.9791300796826294
1.0147855280370828 , -0.16328015514787883 , 0.9798420554614615
1.0150364903964533 , -0.1569880108385247 , 0.9812526274217636
1.015145448351624 , -0.15387100193809172 , 0.9819512298969494
1.0150465250456424 , -0.08751837413686418 , 0.9968095324631511
1.014927603660528 , -0.08439322749383751 , 0.9975093365183183
1.0147972021476834 , -0.08124126827237733 , 0.9982151995235661
1.014660260796438 , -0.07817506524017631 , 0.9989019177896873
1.0145148212766217 , -0.07513831840611634 , 0.9995821038417728
1.0143611594619903 , -0.07213102317847865 , 1.0002557633269302
1.0141806645811606 , -0.06881614384315131 , 1.000998412847195
1.0140003184153346 , -0.06569945647098292 , 1.001696752603365
1.013816788839834 , -0.06269653501457718 , 1.0023696928085257
1.0136163610903568 , -0.05958289610112811 , 1.0030675459283755
1.0134018302625627 , -0.05641480370027417 , 1.003777717165883
1.0131726424667558 , -0.053192384117639296 , 1.0045001919008743
1.0129367776635332 , -0.05002775904364955 , 1.0052098396722173
1.0127037017060248 , -0.04703280196442827 , 1.0058815666654302
1.0123888359395155 , -0.04388140356897656 , 1.0066664332479538
1.0121755001481076 , -0.04065647449202927 , 1.007312126729806
1.0118902988727236 , -0.037415302039342284 , 1.0080395443834826
1.0116018067712664 , -0.034259899387050693 , 1.0087478816707514
1.0112947150939333 , -0.0310227618910313 , 1.0094747484779925
1.0109821286640355 , -0.02784348572085861 , 1.0101888098518121
1.010670379771958 , -0.02477772368457931 , 1.0108775587975218
1.010333831731639 , -0.02157470471249545 , 1.0115973430549148
1.009995629047888 , -0.018457338226026868 , 1.0122980827238244
1.0096534526707375 , -0.015397686351815376 , 1.012986051298523
1.0092948691133317 , -0.012284523914931199 , 1.0136862649647
1.0089326941210983 , -0.009229069294825407 , 1.0143737152585264
1.0085606236835492 , -0.006175744886470783 , 1.0150609075085582
1.0081892151375333 , -0.003207768553902715 , 1.0157291097886534
1.007794046074747 , -0.00013103605033928933 , 1.0164220319433515
1.0073814360823923 , 0.002998800873645291 , 1.0171271667185902
1.0069546336745552 , 0.006153914782688855 , 1.0178382621711153
1.0065133712284644 , 0.00933420436544899 , 1.0185553099905211
1.0060772596586913 , 0.012401457756090889 , 1.019247144360449
1.005647391578632 , 0.015355899638398826 , 1.0199137934389795
1.0051708727885134 , 0.018556282136589816 , 1.0206362328802316
1.0047046829691684 , 0.021616185262305077 , 1.0213272562424904
1.0042285181781023 , 0.02467357825100143 , 1.0220180083925456
1.0037246850927382 , 0.027838464423121878 , 1.0227333655663025
1.0032372769916842 , 0.03083567224278018 , 1.023411129351692
1.0027494870934563 , 0.033775437017467075 , 1.0240762003573523
1.002233709465376 , 0.036822504211937154 , 1.0247658642094157
1.0016314175984398 , 0.04030550463012236 , 1.0255546012132328
1.001084615612519 , 0.043401568029382026 , 1.0262560867205823
1.000532532357766 , 0.04646742450708362 , 1.0269510809040898
0.9999754493168256 , 0.04950311616417341 , 1.0276395904729982
0.9994033407325733 , 0.052563307392781936 , 1.0283340201498514
0.9988316758927241 , 0.05556603517624226 , 1.0290157720776472
0.9982396788471076 , 0.0586204576247968 , 1.0297096363871323
0.9976430854096972 , 0.061644689559349666 , 1.0303970227936987
0.997036666113373 , 0.06466598463949531 , 1.0310841269416398
0.9858690574169752 , 0.11311956244305346 , 1.0421616602049346
0.9850816392347264 , 0.11613986645561851 , 1.0428560722920246
0.9842984428061592 , 0.11910342411717553 , 1.0435378937604176
0.9835056218653159 , 0.12206375418076168 , 1.0442194169308252
0.9827104490211636 , 0.12499428152984284 , 1.044894505154046
0.9819058207689131 , 0.12792176696389157 , 1.0455692988001735
0.9810842826350282 , 0.13087289863970875 , 1.046249927502799
0.9802530860875254 , 0.13382122352990622 , 1.0469302545876717
0.9794274337378106 , 0.1367139463896782 , 1.047598029204161
0.9786154896838256 , 0.13952505537366738 , 1.0482471442279062
0.9777556262993016 , 0.14246724494951196 , 1.0489265806435188
0.9769015254062408 , 0.14535587044110398 , 1.049593478232843
0.9759896543982443 , 0.14840475860132843 , 1.0502967661180587
0.9750903738420937 , 0.15137884937241058 , 1.0509813909269554
0.9742033687118903 , 0.15428492499227084 , 1.0516473767404302
0.9732011620030546 , 0.1575474909618611 , 1.0523863327734175
0.9722329579491736 , 0.16072110452494706 , 1.0530760945632858
0.9712416902628738 , 0.1638669651196891 , 1.0537900093706176
0.9705110593902054 , 0.16558629706134997 , 1.0544608619376692
0.9695731430529662 , 0.16850308162027167 , 1.055125192131789
0.9685499832933219 , 0.17170781195568025 , 1.055825869991567
0.9676175981044014 , 0.17454261328533655 , 1.0564714089399343
0.9665587075663121 , 0.17770688871789014 , 1.057201861351516
0.9655546497997107 , 0.18066470528326328 , 1.0578893672100782
0.9645515174139817 , 0.18358327832639143 , 1.05857046583158
0.9635489597583801 , 0.18646634795597583 , 1.0592451650512589
0.9625469209577471 , 0.18931589800651977 , 1.0599134726400192
0.9615270251178498 , 0.19218473556533588 , 1.0605875388383916
0.9605168661349555 , 0.19499600533399608 , 1.0612491491152884
0.959479320726158 , 0.1978532589469168 , 1.0619225819383584
0.9584233436688333 , 0.20073078697541138 , 1.0626017565814452
0.942671313286253 , 0.240506404625229 , 1.0720814564936845
0.9413934145352253 , 0.24350776142560193 , 1.0728037698535127
0.9401806520185465 , 0.24632866175400442 , 1.0734835912899345
0.9389696370446644 , 0.2491194270873731 , 1.0741570540697642
0.9377059622985103 , 0.25200440888867565 , 1.074854208690632
0.9364767978367082 , 0.2547846168352946 , 1.0755269746578824
0.9352720253474921 , 0.2574853381566512 , 1.07618139022698
0.9340365167757531 , 0.2602305029826529 , 1.0768474781995963
0.932792319024515 , 0.2629704845002728 , 1.0775132270909562
0.911520295256326 , 0.3064653166092834 , 1.0882135657454142
0.9100926321465708 , 0.3091836897165853 , 1.0888912024367565
0.9086941168886533 , 0.3118247726080047 , 1.0895506479465977
0.9072746023937489 , 0.3144838667116392 , 1.0902156749251464
0.9058057225996012 , 0.3170817434745092 , 1.090942638145777
0.9043824138797978 , 0.31970540835457983 , 1.0916009507541091
0.9030303334287376 , 0.3223082219622345 , 1.0921789486445
0.9015906753721148 , 0.3249205605625938 , 1.0928366159328595
0.8788160942683544 , 0.36373010715208187 , 1.1027462360987998
0.877034734529223 , 0.3665843155798905 , 1.1034860673197433
0.875442869267627 , 0.3691146075273439 , 1.1041432929330068
0.8738860457543337 , 0.37157096846873305 , 1.1047825500612352
0.8722785916778503 , 0.37408858513530896 , 1.1054390263668168
0.8706488167571396 , 0.37662213082429297 , 1.106100977987523
0.8690401195748343 , 0.3791044038463595 , 1.1067508352753628
0.8674091519204612 , 0.3816025535713701 , 1.1074061662373949
0.8657850630570257 , 0.38407194466033046 , 1.1080552677309987
0.8404758878798386 , 0.4203888400348507 , 1.1177634389076676
0.838543755942576 , 0.42300693221015506 , 1.118475881558804
0.8367767115139035 , 0.4253835761922902 , 1.1191241930761968
0.8350182255820177 , 0.4277321008053763 , 1.1197663233354098
0.8332207007886399 , 0.4301158616435339 , 1.1204196210591542
0.8314477931276909 , 0.4324504540042319 , 1.1210609598639363
0.8296677789059373 , 0.43477810717272003 , 1.1217019052854234
0.827880684688378 , 0.4370987979130912 , 1.1223424565361062
0.8260373503555795 , 0.4393727220255899 , 1.1230476711147102
0.796168078751416 , 0.4757796094909577 , 1.1332620738631332
0.7942227409906404 , 0.4780094551392129 , 1.1339067434327443
0.7923225232394376 , 0.48017274709048297 , 1.134533890584231
0.7903985324778188 , 0.48234832964740204 , 1.1351663309840283
0.7884506208678106 , 0.4845359812246154 , 1.1358040527656537
0.786531080466914 , 0.4866771836586554 , 1.136429978876699
0.7846052126708338 , 0.4888110482711764 , 1.1370555001204488
0.7826554511700043 , 0.4909568529488906 , 1.1376862967491075
0.780716954742402 , 0.49307591431583825 , 1.1383110022981682
0.7503700201569043 , 0.5244907003943369 , 1.1477953033615511
0.7482593071378116 , 0.5265594845864761 , 1.1484357587952
0.7461981722926353 , 0.5285658714788259 , 1.1490589273782104
0.7441684748359864 , 0.5305284504076817 , 1.1496704514331857
0.7420770602890325 , 0.5325371233732946 , 1.1502983759942151
0.7399797428080442 , 0.5345377481629415 , 1.1509258635039676
0.7379329648321691 , 0.536477039204178 , 1.1515361229190737
0.7358240897899304 , 0.538461728198589 , 1.1521627457354149
0.733747216396893 , 0.5404030884855192 , 1.1527777511832562
0.7035869894999007 , 0.5671014009472798 , 1.161536733651565
0.70137185827542 , 0.5690528655534443 , 1.162111837342198
0.6991685779444089 , 0.5708975885469494 , 1.1627308969398773
0.6969797617685286 , 0.5727175523936405 , 1.16334398270238
0.69482536852225 , 0.5744966790271044 , 1.1639455885730148
0.6926263685691691 , 0.5763002418759422 , 1.1645577910926441
0.6904023971786306 , 0.5781116419325952 , 1.1651750561388337
0.6882131247742113 , 0.5798824562122855 , 1.1657808551216047
0.6860189133946747 , 0.5816450901900649 , 1.1663862138938283
0.6492320171932113 , 0.6094608739603291 , 1.1762832610459
0.6468737260626402 , 0.6111370745364396 , 1.1769025403680184
0.6445144114733266 , 0.6127231602769072 , 1.1775697179320452
0.6422886210673947 , 0.614360722126206 , 1.1781016847925136
0.6399791243323312 , 0.6159669561967321 , 1.178703277483368
0.6376444117315124 , 0.6175789119773069 , 1.1793098195898117
0.6353098844684829 , 0.6191011700739123 , 1.1799640383521306
0.6330456012154286 , 0.6207196179814573 , 1.1804998632307593
0.5948141132882049 , 0.6451286304000937 , 1.190167278342975
0.5924230211903553 , 0.6465580946007019 , 1.1907593523454991
0.5899850562919766 , 0.6480042065843011 , 1.1913616025840812
0.5875865518084451 , 0.6494157660570574 , 1.1919527097353488
0.5852060810298002 , 0.6508058406545458 , 1.1925380178736311
0.582800395558505 , 0.6521996944524502 , 1.1931281682518704
0.5803911529344046 , 0.6535846403993504 , 1.1937178370050563
0.577978386356162 , 0.6549606686609674 , 1.1943070234159923
0.5755724268949868 , 0.6562481279486478 , 1.1949423837763191
0.5731860431372504 , 0.6576615411133553 , 1.1954733520790022
0.5707411205943846 , 0.6590230357196039 , 1.1960663886883407
0.568314621174462 , 0.6603633781238262 , 1.1966536429471424
0.5659066694267904 , 0.6616828012851383 , 1.197235127264768
0.5633533253244777 , 0.662997181028153 , 1.1978994489186898
0.5610370742766918 , 0.6643187872554889 , 1.198407212157101
0.5585093955357838 , 0.6656701385229042 , 1.199013606056713
0.5561004631415386 , 0.6668745508542725 , 1.1996393259803142
0.5535760179586514 , 0.6682745908225219 , 1.2001932489959848
0.5511707358912854 , 0.6695286571032861 , 1.2007665499715643
0.5485855693418028 , 0.6708650793505356 , 1.2013814013006472
0.5461740791002773 , 0.672101090724095 , 1.201953720038392
0.5436044880937678 , 0.6734069011439872 , 1.2025622716982296
0.5382691346979692 , 0.6760095700525733 , 1.2038706186710164
0.535720330031332 , 0.6773416796397064 , 1.2044213004328579
0.5332935332077482 , 0.6785312076275396 , 1.204991085225891
0.530752446183792 , 0.679765930778494 , 1.2055864951958248
0.5282753471028963 , 0.6809589482352274 , 1.2061657330260458
0.5258177916957653 , 0.6821322430196829 , 1.206739261750056
0.5233798876340304 , 0.6832860520465047 , 1.2073070940183788
0.5208721296622464 , 0.6844624654588702 , 1.2078900536307642
0.5184513214674658 , 0.6855880726106327 , 1.2084517116052154
0.5160504291775078 , 0.6866947392420824 , 1.2090077020554917
0.5135796611769995 , 0.6878235892204118 , 1.2095787958168058
0.5110388393273613 , 0.6889738824005024 , 1.2101649519350115
0.508495347704125 , 0.6901146997075345 , 1.2107505874969537
0.5060619376748591 , 0.6911961761836097 , 1.211309822789356
0.5034456306386146 , 0.6923481077489327 , 1.2119099517933696
0.5008943892229989 , 0.6934606272009057 , 1.2124940305441585
0.49831800954644845 , 0.6945733645785076 , 1.2130827476873063
0.49571123942441525 , 0.6956183431136147 , 1.2137259819264852
0.4932029896586364 , 0.6967507071491166 , 1.2142482756021733
0.4907778832924948 , 0.6977682955468368 , 1.2147993632735727
0.4882371633967717 , 0.698824287816374 , 1.215375697151232
0.48560327007892184 , 0.6999081255812644 , 1.2159720685092956
0.48303515036155964 , 0.7009542722427595 , 1.2165524816421898
0.4804875099846039 , 0.7019817478191887 , 1.2171272368195256
0.4779604433594501 , 0.7029907985406498 , 1.2176963472528934
0.47531727026809645 , 0.7040354559132728 , 1.2182905468188208
0.4727858857893934 , 0.7050256586340733 , 1.2188586107051933
0.47022960869713193 , 0.7060154339880165 , 1.2194312725409573
0.46771697228125686 , 0.7069783906042613 , 1.2199931994215134
0.46515376229121763 , 0.7078818693107408 , 1.2206139438983596
0.46266297941645235 , 0.7088856502914687 , 1.221120634629397
0.46009875164518393 , 0.7098382437114873 , 1.221691224605414
0.45757844130767267 , 0.7107646669853871 , 1.2222511139258871
0.45517099031686703 , 0.7116405093797186 , 1.2227850802200295
0.4525553402285756 , 0.7125820526367187 , 1.2233642907105247
0.44998374182096146 , 0.713497572986869 , 1.2239328073106357
0.44731841885590445 , 0.7144358558095237 , 1.2245210711354118
0.4448122237706488 , 0.715308302692739 , 1.2250733191539442
0.44218932830326546 , 0.7162112145228479 , 1.2256503628991804
0.43949560049545133 , 0.7171277252238732 , 1.2262420206112505
0.436984445412598 , 0.7179723035891327 , 1.2267927016036475
0.43435647026484137 , 0.7188460601024572 , 1.2273681043092206
0.4318883787765815 , 0.7196572664021067 , 1.227907673372557
0.429188017507276 , 0.7205344216977346 , 1.2284971124723372
0.4266477198923546 , 0.7213496967369275 , 1.229050754634116
0.4240828930403913 , 0.7221631457220751 , 1.2296089072198464
0.4186482499534598 , 0.7238546851715469 , 1.2307888461009031
0.4158013270725517 , 0.7247234534219196 , 1.2314054895713142
0.41318445550562544 , 0.7255115400697105 , 1.2319714281738843
0.4106126254023559 , 0.7262763066689352 , 1.2325268168544288
0.4080627522648111 , 0.7270250194656592 , 1.233076679948121
0.405488508630481 , 0.7277712903311797 , 1.2336310143061362
0.4029131037971593 , 0.7285082699709213 , 1.2341848181244977
0.4003365718803097 , 0.729235957542572 , 1.2347380907402423
0.39787507924970567 , 0.7299221920835501 , 1.2352659447078311
0.39531967805131746 , 0.7306253615470419 , 1.235813204248545
0.392600554712079 , 0.7313632613385995 , 1.2363947147546681
0.39008961687539917 , 0.7320352344441139 , 1.2369309672639441
0.3875312486071695 , 0.7327106068215219 , 1.2374766302430757
0.38487889194645897 , 0.7334009065518311 , 1.2380415809503453
0.3822721547484227 , 0.7340695486549982 , 1.2385960698631526
0.37973440537816705 , 0.734711195055698 , 1.2391351819629963
0.37707939910955246 , 0.7353726866788773 , 1.2396984698438922
0.37460996451069306 , 0.7359789629255046 , 1.2402217198247851
0.37211653660457655 , 0.7365823638584728 , 1.2407494081512234
0.36948256391351714 , 0.7372102258713785 , 1.2413061426504381
0.3667779235595871 , 0.7378447406151608 , 1.2418770758993949
0.3641238842340036 , 0.7383915613270394 , 1.2424841902266546
0.35868323118630163 , 0.7396822476573733 , 1.2435814276257975
0.356097938303133 , 0.7401841140249358 , 1.244171906824038
0.35347829408632103 , 0.7408152180976274 , 1.2446739347671558
0.3508634132583468 , 0.7413701074345462 , 1.2452218103609896
0.3482714357074347 , 0.7419107186353344 , 1.2457642473846184
0.3456790502929302 , 0.7424420497281443 , 1.2463061393894008
0.34306293112835395 , 0.7429687636987095 , 1.2468523602430077
0.34053991679134077 , 0.7434677224204469 , 1.2473785464579017
0.30080768663431984 , 0.7501666212251015 , 1.2555925066567188
0.29814370460918677 , 0.750538283396753 , 1.2561386788390816
0.2954566152991275 , 0.7509033525840392 , 1.2566890463969054
0.29283991134015463 , 0.751249390543301 , 1.25722448087241
0.2902468847494296 , 0.751583086737546 , 1.2577545735695688
0.28767756010311385 , 0.7519046946907719 , 1.2582793389683593
0.28508525560565134 , 0.7522200665590059 , 1.258808317637729
0.2824933637849183 , 0.7525262420702998 , 1.2593367358393248
0.27990191803756737 , 0.7528232262469177 , 1.2598645929501253
0.24110638433968803 , 0.7561788222645461 , 1.2677146978220706
