0.7520130450176293 , -0.7899081406765271 , 0.8248077549041218
0.2382477580782687 , 0.7563452771058531 , 1.2682895452800034
0.2355761828713516 , 0.7564908132123065 , 1.2688263694119113
0.23299859739151207 , 0.7566220447224966 , 1.269343938859036
0.23044530092890225 , 0.756743142789508 , 1.2698562810902727
0.22786989502241373 , 0.756856322503084 , 1.2703727087208487
0.22529563646588852 , 0.7569604439218253 , 1.270888562984079
0.22274573109424245 , 0.7570547005239788 , 1.2713992030202836
0.22019701399473096 , 0.7571400784281017 , 1.271909278128779
0.1791459533253123 , 0.757294273146793 , 1.2800841965515781
0.17646206037389484 , 0.7572239223227308 , 1.2806162909741048
0.17389472997728134 , 0.7571473371920271 , 1.2811250364378004
0.17132925832797996 , 0.7570617236336018 , 1.2816331847278961
0.1687885587561429 , 0.7569679769684307 , 1.282136206190985
0.16627261239623506 , 0.7568663468189004 , 1.2826341161216597
0.1637357062554653 , 0.7567549957696196 , 1.2831359668510216
0.16120075280883372 , 0.7566348184944255 , 1.2836372286967612
0.15871340502940318 , 0.7565082278294515 , 1.2841288851738875
0.11807604727954293 , 0.7532128137901573 , 1.2921387723501343
0.11537985598309941 , 0.7529115224661588 , 1.2926689919551901
0.11284366839603027 , 0.7526186174092553 , 1.293167641184937
0.11039967652043897 , 0.7522643454370326 , 1.2936927431879
0.10798082457526004 , 0.7520311943018001 , 1.2941234788962337
0.1054525450556067 , 0.7517123394218299 , 1.2946203092923863
0.10301638737489985 , 0.7513963775045533 , 1.2950989615527628
0.10058283674736834 , 0.7510721856999991 , 1.295577032713966
0.09815192190163635 , 0.7507397767639788 , 1.2960545222508442
0.05834937628492713 , 0.7440610688030276 , 1.303867965869494
0.05588202673501732 , 0.7435691436447975 , 1.3043523026630728
0.053461652579410816 , 0.7430775940589496 , 1.304827448579545
0.051022823424120414 , 0.7425732633872858 , 1.3053062532331907
0.04863084918385894 , 0.74206978734051 , 1.3057758992877577
0.046220477999642504 , 0.7415535615597544 , 1.306249203074168
0.043835168343485234 , 0.7410339029155992 , 1.3067176361199537
0.04140994126383459 , 0.7404965442071672 , 1.3071939650878168
0.0027452483560702137 , 0.730678395437893 , 1.3148000939771851
0.0003714743222713122 , 0.7299328315573889 , 1.3153113283523212
-0.001985246916390477 , 0.7292472891745976 , 1.315776115799317
-0.004304548329046594 , 0.7286280924063896 , 1.3161905388647777
-0.006590556571861826 , 0.7279455827841903 , 1.3166417181671253
-0.008947410349280021 , 0.7271682891946425 , 1.317150120922093
-0.011287960976130707 , 0.7264511912659063 , 1.3176123732232399
-0.013612831542712547 , 0.7257943790954634 , 1.318028697939916
-0.015903660916561327 , 0.7250746491066387 , 1.3184815171228328
-0.018086579829339394 , 0.7243805448047776 , 1.318913177116516
-0.020327989748652582 , 0.7236594017116615 , 1.3193565824051434
-0.022606839262480888 , 0.7229174087125135 , 1.3198075856883154
-0.024902217774094182 , 0.7221610211635442 , 1.320262061241464
-0.02715211860068891 , 0.7214108030863366 , 1.320707733932232
-0.02948024796493008 , 0.7206252702462056 , 1.3211691186611567
-0.03186556487991457 , 0.7198106610232649 , 1.3216420712139088
-0.03425576813814801 , 0.7189193731915307 , 1.3221589584799054
-0.03657002785532887 , 0.718109756413625 , 1.3226182668932307
-0.038870599890198074 , 0.7173606994915581 , 1.3230324430425389
-0.04109446701481117 , 0.7165647809108202 , 1.3234743090787442
-0.04339544293608828 , 0.715731991173388 , 1.323931744433631
-0.04569180957134758 , 0.7148914207632809 , 1.3243885216926605
-0.04796327912095735 , 0.714050631881247 , 1.324840606783242
-0.05014928596549553 , 0.7132326707535377 , 1.3252759327528507
-0.052452089562645646 , 0.7123616183873808 , 1.3257347898197973
-0.05481050073157455 , 0.7114594975135259 , 1.3262050234512262
-0.057043265694723344 , 0.7105960325640043 , 1.326650487838387
-0.05929147883668803 , 0.7097173027266731 , 1.327099318806111
-0.06151496781834391 , 0.7088390201187186 , 1.3275435010280983
-0.06369386370171348 , 0.7079694147385196 , 1.3279790581993456
-0.06590810103187245 , 0.7070765946967953 , 1.328421973594225
-0.06811763282173111 , 0.7061764705769462 , 1.3288642490990434
-0.10077514657460968 , 0.6917668916490716 , 1.3354407425954093
-0.10313583300969233 , 0.6906423843600397 , 1.335919343786873
-0.10531816806722902 , 0.6895925522184454 , 1.3363622149187186
-0.10741878160563159 , 0.6885726429994975 , 1.3367888983014007
-0.1094952881712845 , 0.6875553297526745 , 1.3372110741221062
-0.11162372747508081 , 0.6865031170915629 , 1.3376442171782064
-0.11372975236633386 , 0.6853849943722901 , 1.3381148064524735
-0.11582687114507274 , 0.6843969015042201 , 1.3385008127519025
-0.11792055643346945 , 0.683333579913198 , 1.338928134627791
-0.15104377595300222 , 0.6651347970997695 , 1.345792092230673
-0.1531534138754541 , 0.6639625368327207 , 1.3461899928566743
-0.15514713563888122 , 0.6627792559849816 , 1.3466053696703584
-0.15711727994150823 , 0.6616003699610734 , 1.347016353886577
-0.159099646505797 , 0.6604044685027807 , 1.347430417513536
-0.16107321378678038 , 0.6591343242002601 , 1.347884096990779
-0.16302942382904273 , 0.6580046974128524 , 1.3482528482382259
-0.1649768964006494 , 0.6568009885353882 , 1.3486612263322517
-0.16697155320053353 , 0.655558080937807 , 1.3490800655515172
-0.16887231536227548 , 0.6543641590965953 , 1.3494797309192816
-0.17078507280652083 , 0.6531532498562425 , 1.3498824611171385
-0.17281446195688469 , 0.6518580556729975 , 1.350310352720578
-0.1747503651210554 , 0.6506124198592755 , 1.3507191225664201
-0.176697728275821 , 0.6493493737774502 , 1.3511309023786007
-0.17872558914647815 , 0.6480233308722633 , 1.351560343167523
-0.18059160152561254 , 0.646793320505436 , 1.3519560947612042
-0.1825551580647829 , 0.6454887840137999 , 1.3523731496426579
-0.18451240469984795 , 0.6441779147175586 , 1.3527895027073487
-0.18636079838833963 , 0.6429302216843015 , 1.3531832946586126
-0.18827162961313304 , 0.6416303652090662 , 1.3535910053427456
-0.19017630994285753 , 0.6403244736551902 , 1.3539980373370886
-0.19202404699326833 , 0.6390477914307792 , 1.3543935146173458
-0.1939165315499191 , 0.6377300680561881 , 1.3547992061580936
-0.19582962248998123 , 0.6363154098307051 , 1.3552504109255272
-0.19785040774013848 , 0.6349577731470858 , 1.3556446168418792
-0.1996902478566941 , 0.6336456407532329 , 1.3560410054474497
-0.20155373673848337 , 0.6323049680730022 , 1.3564439280285936
-0.20340152587126528 , 0.6309682239019261 , 1.356842576358719
-0.20522299899879115 , 0.6296390096467496 , 1.3572369743908639
-0.20703836819469204 , 0.628304203520406 , 1.357630714076971
-0.20886403493938893 , 0.6269516201867239 , 1.3580273654623773
-0.21068344937279973 , 0.6255933947212399 , 1.3584233456702655
-0.23754145625281772 , 0.6042088151670226 , 1.3643959295193384
-0.23942285852633435 , 0.60269846885469 , 1.3647783420442072
-0.2411467298529234 , 0.6012337857991215 , 1.365166115109152
-0.24283330542516945 , 0.5997901499216631 , 1.36554629138606
-0.2445134112592591 , 0.5983414788423916 , 1.365925801075709
-0.24620221642046902 , 0.5968745609494522 , 1.3663080847712479
-0.2478541503484123 , 0.5954291373320154 , 1.3666828192089768
-0.249499685204934 , 0.593978848009048 , 1.3670568980335573
-0.2511538139239365 , 0.5925103468337083 , 1.3674337437469215
-0.25272664699395764 , 0.5911040223345921 , 1.3677928365695973
-0.2544573005765649 , 0.5895452035938157 , 1.3681888401643056
-0.25606202269339184 , 0.5880890422826419 , 1.3685568642331294
-0.2577932987965511 , 0.5865062897457366 , 1.3689548286529936
-0.2593847635000375 , 0.5850404736898935 , 1.369321507761359
-0.26108700172293947 , 0.5834609613274812 , 1.3697146286046622
-0.26266520710266134 , 0.5819856436464266 , 1.3700799672561765
-0.26441124507622593 , 0.5803410761729416 , 1.3704851404669611
-0.26616379598637296 , 0.5786771624123072 , 1.3708928811038015
-0.2677643937737678 , 0.5771458110244504 , 1.371266209321592
-0.269329512593201 , 0.5756374689928855 , 1.3716321448838407
-0.27097244014292154 , 0.5739625250276471 , 1.3720567106340014
-0.2726657365092834 , 0.5723055158453935 , 1.372454620671975
-0.2742680776395066 , 0.5708057519076432 , 1.3727926969990512
-0.2758758895343281 , 0.5692085483670353 , 1.3731725112112687
-0.2776444807448003 , 0.5674376181788122 , 1.3735914636836333
-0.27926483324081 , 0.5658020739921995 , 1.3739763837194305
-0.2807777262719864 , 0.5641822718805065 , 1.3743761113543933
-0.28231712279973314 , 0.5626866998451625 , 1.3747043431761095
-0.283819279544691 , 0.5611366892408587 , 1.3750640133035468
-0.2853557810634386 , 0.5595395800573026 , 1.3754328914389675
-0.28687155105654905 , 0.5579523214307593 , 1.3757977844694063
-0.2883667650320087 , 0.556375060183573 , 1.3761587106556146
-0.3129718688704713 , 0.528633864456125 , 1.3822540838738564
-0.31444314242143473 , 0.5267710364263776 , 1.3826680939123872
-0.31588618657348844 , 0.5251038248961836 , 1.3829979251821714
-0.3172637271060026 , 0.5234154488153424 , 1.3833513398954933
-0.3186216852913347 , 0.5217383830154105 , 1.3837009000467129
-0.3199481098332464 , 0.5200879162051956 , 1.3840434842594693
-0.3212456866727417 , 0.5183719649030099 , 1.3844188336081553
-0.32262794070330114 , 0.5167154436474777 , 1.3847391470628434
-0.3239688621214363 , 0.5150084903447425 , 1.3850890538138168
-0.3252324825441306 , 0.5132973833428988 , 1.3854590189739238
-0.32654572966843787 , 0.5116908641299484 , 1.3857649769134064
-0.3278882670842513 , 0.5099425249623837 , 1.3861190012074673
-0.32921139446748793 , 0.5082058660274665 , 1.3864691929320347
-0.33045725265519577 , 0.5065580922951162 , 1.3868001228483198
-0.331754009777087 , 0.5048298828450584 , 1.3871458208924958
-0.3330432713123775 , 0.5030981880511288 , 1.3874908068456593
-0.3342793798214065 , 0.5014250672391481 , 1.3878227971752197
-0.33559926862193584 , 0.49962446467283766 , 1.3881786412009358
-0.3368547085503868 , 0.49789806548522075 , 1.3885184309820973
-0.3380466897862231 , 0.4962463480171421 , 1.3888422608755058
-0.3393322357189046 , 0.49445101354601506 , 1.3891928627913777
-0.3405212020258718 , 0.4927774441268642 , 1.389518399000056
-0.3418023787603342 , 0.490959732906421 , 1.389870580264489
-0.3430316718957391 , 0.48920140160742825 , 1.3902098899895567
-0.3442968785770453 , 0.4873768883441285 , 1.3905605642497025
-0.34554314379275863 , 0.48556473753779217 , 1.3909074581188468
-0.3467491994685712 , 0.483796670583736 , 1.3912445774562676
-0.3479263159345721 , 0.4820571426755293 , 1.391574980015696
-0.34909608866571407 , 0.4803146379355411 , 1.3919046917721307
-0.35022690508501225 , 0.4786168277121938 , 1.392224748316503
-0.35137709890014046 , 0.47677720680359004 , 1.3925908269227116
-0.35258206637524026 , 0.47503768779593797 , 1.392895629996845
-0.36923484522215066 , 0.4478709709548164 , 1.3978276017975695
-0.37033558308062137 , 0.4459460938615186 , 1.3981668771890592
-0.3713816120279757 , 0.44410021593987653 , 1.3984910253018707
-0.3723922832997242 , 0.44230096568259314 , 1.3988058615020327
-0.3733752466864146 , 0.44042576509718 , 1.399153231615395
-0.3743460540736945 , 0.4387775890444598 , 1.3994192104830128
-0.37532562731316793 , 0.43698800969122514 , 1.3997291464081585
-0.3763067163441814 , 0.4351797935888443 , 1.4000412312117438
-0.37725038133505523 , 0.433312592755287 , 1.4003827309424588
-0.3782551074020168 , 0.43154030565072404 , 1.400666127802975
-0.3792049042462594 , 0.4297420689447901 , 1.400973296602824
-0.38016453621980223 , 0.4279087079035178 , 1.401285396407985
-0.3811250437754255 , 0.4260566832724634 , 1.4015995864865192
-0.38205232536074457 , 0.42425222559601933 , 1.4019046646916684
-0.3830310285228069 , 0.4223297068027119 , 1.4022285806220893
-0.38395136247171835 , 0.42050458459967427 , 1.4025350234107552
-0.3848558873728775 , 0.41869412144775026 , 1.4028379898363597
-0.38579397427617856 , 0.41679858246588786 , 1.4031541181569613
-0.38669145603090815 , 0.41496761945335914 , 1.4034584409847144
-0.3875658954701503 , 0.41304599872531966 , 1.403796943798844
-0.3885116593331511 , 0.4111999891578089 , 1.4040814868496467
-0.38934623835866117 , 0.40932491634500584 , 1.4044101557679167
-0.39026856456400705 , 0.4074916087958941 , 1.4046906232770457
-0.3911432320267742 , 0.40561799616706234 , 1.404996850692389
-0.39203315947509265 , 0.4036923443746018 , 1.4053105233547538
-0.3929834561905849 , 0.40161392437922605 , 1.4056478843002824
-0.39381840063299284 , 0.39976840462063257 , 1.4059464088876532
-0.3946607366823034 , 0.3978876618197666 , 1.4062496391524113
-0.3954803783717967 , 0.39603889556482674 , 1.406546745204967
-0.39629243396219016 , 0.3941885655812732 , 1.4068431480284194
-0.39711145761012656 , 0.39230301735170076 , 1.4071442172307032
-0.3979081962872154 , 0.39044962208612494 , 1.4074392001066778
-0.3987044815966793 , 0.3885778837638117 , 1.4077361510927868
-0.40974523305263955 , 0.36012033858889825 , 1.4121574690483862
-0.41050065667909363 , 0.3581440456463501 , 1.4124359191262335
-0.4111759312631933 , 0.35621719760840664 , 1.4127256547533702
-0.411837305961409 , 0.354306433918519 , 1.4130120891851936
-0.4124849922706898 , 0.35241181124223125 , 1.4132952418650626
-0.41313066052763747 , 0.3504992232766473 , 1.4135802144287422
-0.41375712117173613 , 0.3486199421705394 , 1.4138593832223045
-0.41437597369488316 , 0.346739851980239 , 1.4141378432793958
-0.4149872187402319 , 0.34485898230175605 , 1.4144155943990622
-0.4233557443986201 , 0.3161431170336472 , 1.4185572595789222
-0.42386572806850953 , 0.31416783547915134 , 1.4188355634968053
-0.4243587741820975 , 0.3122266184384181 , 1.419108269099934
-0.4248353102461514 , 0.31031951201567964 , 1.4193754161071446
-0.4252999459224132 , 0.3084293748133844 , 1.4196394405645105
-0.4257528906409605 , 0.30655624145624727 , 1.4199003617319497
-0.42621056227799575 , 0.3046313981413778 , 1.4201677350206037
-0.4266603927135986 , 0.30270642745751136 , 1.4204343690332568
-0.4270906484435109 , 0.3008329255269641 , 1.4206931510516387
-0.4327657691597348 , 0.2720863190740893 , 1.4245771086059411
-0.4331004275986552 , 0.27006086442920685 , 1.4248448062059293
-0.43340737001489443 , 0.2681559912459836 , 1.425095871293355
-0.4337093569675977 , 0.26623440761347483 , 1.4253484590295304
-0.4339958138853547 , 0.2643647582869758 , 1.4255935679261533
-0.4342774629518868 , 0.26247844818089683 , 1.4258402122539682
-0.4345122763195554 , 0.26053131621126213 , 1.4261124495197859
-0.4348207647004606 , 0.2586902890025156 , 1.4263335766311764
-0.4350846145401205 , 0.25677137759561575 , 1.4265825025575847
-0.43532270547375673 , 0.2549900962342057 , 1.426812982390893
-0.43555633830531343 , 0.2531922642159991 , 1.4270450279605933
-0.4357727183395595 , 0.25109489618767983 , 1.42733318418553
-0.4360505931779508 , 0.24920498433723443 , 1.427557613369518
-0.4362723578809 , 0.2473236893002839 , 1.4277984876337826
-0.43649244967683354 , 0.2453918695974577 , 1.4280451837457653
-0.436701034526812 , 0.24349504383947496 , 1.4282867758997135
-0.436907411969945 , 0.24154781106999346 , 1.4285341364510806
-0.43710072721240023 , 0.23965268693775607 , 1.428774246283096
-0.4372799555112455 , 0.23782669146639562 , 1.4290050110895771
-0.43746165234926415 , 0.23589922365873184 , 1.429247977888652
-0.43763707275815045 , 0.2339556867039233 , 1.4294923263815065
-0.43780314711852847 , 0.23203020846262173 , 1.429733769611948
-0.4379641886703579 , 0.2300717150555417 , 1.429978707276499
-0.43807628049135067 , 0.2280387359782809 , 1.4302500917677328
-0.438263405182444 , 0.22614107035186037 , 1.4304683376200102
-0.4384003024049061 , 0.2241859991313211 , 1.4307109104017066
-0.43852484368798583 , 0.2223000695457906 , 1.4309443001212765
-0.43864091170439257 , 0.220432262764939 , 1.4311748644275706
-0.4387487139578717 , 0.21858257551684743 , 1.431402622825984
-0.43885201487469877 , 0.21668318950300042 , 1.4316359136147931
-0.4393118915097963 , 0.20536490691171022 , 1.4330138625468447
-0.43710534970679166 , 0.14411613361158526 , 1.440123751694888
-0.4368856307405784 , 0.14201187874631468 , 1.4403580241797296
-0.43668539926553956 , 0.14017121816311096 , 1.4405624219049509
-0.43648539822167337 , 0.13839804303652897 , 1.44075886066674
-0.43627096183913094 , 0.1365622390899242 , 1.4409617579201972
-0.43605330084656535 , 0.13476137402414048 , 1.4411603203747554
-0.43582252910038516 , 0.1329143887979225 , 1.4413634821071535
-0.43560985220693516 , 0.13126403799381214 , 1.4415445992896412
-0.435347802415005 , 0.1292928657603265 , 1.4417604120370286
-0.43088349961156747 , 0.10239576360034902 , 1.4446499694723702
-0.4305220537572299 , 0.10058357434792844 , 1.4448409813742213
-0.4301631520940882 , 0.0988216978286938 , 1.4450262488154835
-0.4298040615276 , 0.09709422668558534 , 1.4452074764026022
-0.42943173953775043 , 0.09533836899038134 , 1.4453912541915754
-0.42905267021314236 , 0.0935855858965545 , 1.4455742803879166
-0.42867729085262485 , 0.09188272873360254 , 1.4457516823982217
-0.4282920186766229 , 0.09016724953695646 , 1.4459299901884326
-0.4278931009337189 , 0.08842370142751377 , 1.4461107949544831
-0.4206939204069632 , 0.06124697285822383 , 1.4488743447109234
-0.4201754989955402 , 0.05953010485273484 , 1.449045483390703
-0.41966434853201895 , 0.0578619902541891 , 1.449211369736142
-0.41914692865753794 , 0.05619742415941448 , 1.4493765173705508
-0.41862800228065983 , 0.05455137765356809 , 1.4495394484228559
-0.41809334990207525 , 0.05287903014075192 , 1.4497045964784716
-0.41755236769678855 , 0.051210365935020576 , 1.4498689924346637
-0.4170198154595776 , 0.04958995717090058 , 1.4500282627733925
-0.40802206532466573 , 0.024960036918191243 , 1.4524038276836626
-0.4072890585729664 , 0.02314342693514762 , 1.4525756483235108
-0.40657765837950477 , 0.02140330027942903 , 1.4527397938544437
-0.4059005928155753 , 0.019767495950379244 , 1.4528937043115722
-0.4052411302548976 , 0.018192734487539535 , 1.4530415095056108
-0.4045257039859771 , 0.01660002787536771 , 1.453204439138384
-0.40391082889072305 , 0.015069608068619709 , 1.4533335893638586
-0.4032401323098722 , 0.013521211136671728 , 1.4534778773223176
-0.4025575998501918 , 0.01196287583445773 , 1.453622741864018
-0.40189422460539154 , 0.010464651033758918 , 1.4537616870724022
-0.40121297882813617 , 0.008942432878541996 , 1.4539025238922494
-0.4005072509236231 , 0.0073825560517217885 , 1.4540464952914598
-0.39978935420666245 , 0.005813125668283015 , 1.4541909903527737
-0.3990655845882477 , 0.004248110367804488 , 1.45433472026557
-0.39833596305808666 , 0.0026875318517510134 , 1.4544776850653427
-0.39761357810799064 , 0.001158914798666713 , 1.4546173746302102
-0.396822107538427 , -0.00041305660789135723 , 1.4547740774409375
-0.39613874094773205 , -0.0019126784642640726 , 1.4548970227639135
-0.39542623349965283 , -0.003373651804321205 , 1.4550295437932323
-0.39466817766102824 , -0.004912127069047284 , 1.45516875129758
-0.39391117980081125 , -0.006432484776333923 , 1.4553059721246802
-0.3931050461572267 , -0.00795427048422008 , 1.455456207866176
-0.39236662390728066 , -0.009486616721196928 , 1.4555805764722654
-0.39081338971991053 , -0.01249546280291916 , 1.455849732229058
-0.39000738300248855 , -0.014033068632884584 , 1.4559867475883812
-0.3891735084977457 , -0.015531214507674761 , 1.4561329506949217
-0.3884350662829027 , -0.01698756399811866 , 1.4562490069828378
-0.387640860574083 , -0.01845797797659359 , 1.4563790301647364
-0.3868557711897282 , -0.019897439704753227 , 1.4565059927947752
-0.3860510082502283 , -0.0213587545927538 , 1.4566345541051198
-0.38525559253074243 , -0.022789244308630077 , 1.4567600813087669
-0.37239710379119884 , -0.044210962022127306 , 1.4586007119825786
-0.37143228977640075 , -0.045702493951429654 , 1.4587260555325383
-0.370526605805949 , -0.0470893897655036 , 1.4588422663840792
-0.36963223902193226 , -0.048446614249252534 , 1.458955672395206
-0.3687658624339429 , -0.049749870073014936 , 1.4590642705127979
-0.3678373959178169 , -0.05113418474065608 , 1.4591793009450018
-0.3668542157341071 , -0.052586399501542494 , 1.4592996145556032
-0.36589883162202347 , -0.053984319276716305 , 1.459415080322106
-0.36491318513941196 , -0.05541308657238171 , 1.4595327372075273
-0.3640147682377861 , -0.056703725827755666 , 1.4596387072307913
-0.3631542328477931 , -0.05792966822781427 , 1.4597390889303654
-0.362213241073957 , -0.05925890165344154 , 1.4598476220529513
-0.3612579535974136 , -0.06059641192512701 , 1.4599565072411855
-0.36027393884881476 , -0.06196178499694371 , 1.4600673240120694
-0.3592896032347959 , -0.06331525928039858 , 1.4601768371122894
-0.35830991134662904 , -0.06465029095635258 , 1.460284525713282
-0.35732337872008113 , -0.0659826865150124 , 1.460391669967374
-0.3562512865210838 , -0.06741725534790402 , 1.4605066568405443
-0.3551451929949813 , -0.06888295901847966 , 1.4606237356387786
-0.35399257932154077 , -0.07039505800512666 , 1.460744088868681
-0.3528227623559268 , -0.07191409266976122 , 1.46086454855163
-0.3516041087787606 , -0.07348009357133736 , 1.46098826045156
-0.35035806495700167 , -0.07506424899337386 , 1.46111291371377
-0.347575165553313 , -0.07854163848155725 , 1.4613847764392762
-0.3462038069224519 , -0.0802252005907093 , 1.4615155127718227
-0.34478724668145383 , -0.08194397539008823 , 1.4616483782168919
-0.34339170905519156 , -0.08361747240682968 , 1.4617771485798683
-0.3419581800309194 , -0.08531648267092423 , 1.4619072738109764
-0.3405292976459171 , -0.08699014601820995 , 1.4620348506507763
-0.33905665380608596 , -0.08869472623114578 , 1.462164156459569
-0.33757073968456336 , -0.09039412555569341 , 1.4622924299581432
-0.3361033193923645 , -0.0920524952517194 , 1.4624169823603255
-0.3346460317657168 , -0.09368021434990315 , 1.4625386246647203
-0.3331499923123275 , -0.095331666167257 , 1.4626614159711555
-0.3316344710361685 , -0.09698478179854839 , 1.4627836915528927
-0.33014568592225696 , -0.09858962690550535 , 1.462901775413393
-0.3286631412956906 , -0.10016924750734564 , 1.4630173963396682
-0.32716813076456397 , -0.10174376978403234 , 1.4631320356020385
-0.32580655786970203 , -0.10316195386395116 , 1.463234764095867
-0.3244797351176154 , -0.10452966887382859 , 1.4633333557350203
-0.32312271846973767 , -0.10591414460683994 , 1.4634326674962226
-0.32184998357160055 , -0.1071996170006026 , 1.4635244315148261
-0.32066275482407525 , -0.10838752064229842 , 1.4636088433335948
-0.31946942534091194 , -0.10957076480672626 , 1.4636925492091761
-0.3183425534475661 , -0.11067832514357537 , 1.4637705574694473
-0.31729570053956796 , -0.1116988163460075 , 1.4638421353144753
-0.3162813846867487 , -0.1126799361950555 , 1.4639106787766876
-0.3154041991129483 , -0.1135224003573277 , 1.4639693193504768
-0.31457203640814163 , -0.11427640001094116 , 1.4640319027058144
-0.31388977278014374 , -0.11496390983122061 , 1.4640691870756801
-0.31324887403454266 , -0.11556905798994946 , 1.4641109322713053
-0.31268894396567665 , -0.11609539888607434 , 1.4641471533986152
-0.3121588323257372 , -0.11655218983716989 , 1.4641887140297019
-0.311787196270467 , -0.11693848856867958 , 1.4642049989926025
-0.31149497577209273 , -0.11721051155216224 , 1.4642236160390902
-0.31126231662667114 , -0.11742668654820898 , 1.4642383936214276
-0.3110620534735215 , -0.11761249109573294 , 1.4642510815428376
-0.31094243673982014 , -0.11772337806184618 , 1.4642586455743878
