0.3303686624762942 , -0.16846867104393545 , 1.4161056010665312
0.345890034108601 , -0.18712969980582062 , 1.3997068269790842
0.3597433098672259 , -0.20343081401018062 , 1.3838547760065616
0.3697292846865452 , -0.2149589074985623 , 1.3716786286703215
0.37883996818121213 , -0.22530616023423633 , 1.3599933919038187
0.3874750766853029 , -0.23496157325800324 , 1.3483824557696706
0.3944416365897128 , -0.24264164702763916 , 1.3386150409268311
0.39991979074294404 , -0.2486109569493526 , 1.3306711938165563
0.4039290425920447 , -0.25294066752027666 , 1.3247041177937695
0.4064987986926768 , -0.2557001504576307 , 1.3208078819655915
