1.0038578703083587 , 0.6292641091757443 , 0.3635256453079371
1.0228398514131496 , 0.6010453474339782 , 0.35937440605646787
1.0868865537941872 , 0.4898238211382373 , 0.3441718004111591
1.1686078932863113 , 0.2801360964935637 , 0.31898190577330915
1.2103234986606848 , 0.04457498934811459 , 0.29478628666650153
1.2046546373093707 , -0.19367568045573513 , 0.27554687443369386
1.1727729492831844 , -0.3608672749424892 , 0.27162146318614705
1.158559915899802 , -0.41376029981114826 , 0.2824074944304366
1.1500318129358076 , -0.4439258194751926 , 0.30026707283975457
1.1369483037354025 , -0.4836452318951646 , 0.32469677884705117
1.1184401781945568 , -0.5308854730970667 , 0.35462356001167916
1.094992002801085 , -0.581075544300958 , 0.38763133438180686
