-0.08614096440414605 , 0.1835433714086826 , 1.3687593475105306
-0.08613697475288855 , 0.18354249229196065 , 1.368759684259471
-0.08614096440405607 , 0.18354337140941668 , 1.3687593475104438
-0.08614096440405475 , 0.18354337140941573 , 1.3687593475104436
-0.08614096440405629 , 0.183543371409416 , 1.3687593475104436
-0.08614096440405561 , 0.18354337140941607 , 1.3687593475104431
-0.08614096440405525 , 0.18354337140941607 , 1.368759347510444
-0.08614096440405533 , 0.18354337140941598 , 1.3687593475104434
-0.08614096440405568 , 0.18354337140941596 , 1.3687593475104436
-0.08614096440405532 , 0.18354337140941612 , 1.3687593475104443
-0.08614096440405607 , 0.1835433714094161 , 1.3687593475104436
-0.08614096440405643 , 0.18354337140941623 , 1.3687593475104434
-0.08613697475288805 , 0.18354249229196956 , 1.368759684259469
-0.08614096440405554 , 0.18354337140941607 , 1.3687593475104434
-0.08614096440405439 , 0.183543371409416 , 1.3687593475104434
-0.08614096440405541 , 0.183543371409416 , 1.3687593475104431
-0.08614096440405615 , 0.18354337140941618 , 1.3687593475104431
-0.08614096440405622 , 0.18354337140941607 , 1.3687593475104436
-0.08613697475288747 , 0.18354249229196964 , 1.368759684259468
-0.08614096440405399 , 0.18354337140941596 , 1.3687593475104436
-0.08614096440405593 , 0.18354337140941618 , 1.3687593475104434
-0.08614096440405618 , 0.18354337140941607 , 1.3687593475104436
-0.08614096440405486 , 0.18354337140941573 , 1.368759347510444
-0.08614096440405519 , 0.18354337140941585 , 1.368759347510444
-0.08614096440405529 , 0.1835433714094159 , 1.3687593475104436
-0.08614096440405508 , 0.183543371409416 , 1.3687593475104434
-0.08613697475288756 , 0.18354249229196937 , 1.3687596842594694
-0.08614096440405546 , 0.18354337140941596 , 1.3687593475104436
-0.08614096440405553 , 0.18354337140941596 , 1.3687593475104443
-0.08614096440405476 , 0.18354337140941596 , 1.3687593475104436
-0.08613697475288772 , 0.18354249229196984 , 1.3687596842594685
-0.08614096440405489 , 0.18354337140941573 , 1.3687593475104438
-0.08614096440405451 , 0.18354337140941573 , 1.3687593475104434
-0.08614096440405664 , 0.18354337140941607 , 1.3687593475104447
-0.08614096440405465 , 0.18354337140941612 , 1.3687593475104431
-0.08614096440405557 , 0.183543371409416 , 1.3687593475104436
-0.08614096440405658 , 0.183543371409416 , 1.3687593475104434
-0.08614096440405636 , 0.18354337140941607 , 1.3687593475104436
-0.08614096440405504 , 0.18354337140941596 , 1.3687593475104438
-0.08614096440405442 , 0.18354337140941573 , 1.368759347510444
-0.08614096440405558 , 0.18354337140941612 , 1.368759347510445
-0.08614096440405439 , 0.183543371409416 , 1.3687593475104436
-0.08614096440405482 , 0.1835433714094159 , 1.3687593475104443
-0.08614096440405475 , 0.18354337140941593 , 1.3687593475104447
-0.08613697475288705 , 0.1835424922919698 , 1.3687596842594691
-0.08614096440405566 , 0.183543371409416 , 1.3687593475104427
-0.08614096440405519 , 0.18354337140941587 , 1.3687593475104438
-0.08614096440405504 , 0.1835433714094158 , 1.3687593475104436
-0.0861409644040558 , 0.183543371409416 , 1.368759347510444
-0.08614096440405511 , 0.18354337140941596 , 1.3687593475104434
-0.08613697475288758 , 0.18354249229196948 , 1.3687596842594685
-0.08614096440405529 , 0.18354337140941585 , 1.368759347510444
-0.08614096440405371 , 0.18354337140941596 , 1.3687593475104436
-0.08613697475288674 , 0.18354249229196953 , 1.3687596842594685
-0.08614096440405468 , 0.18354337140941573 , 1.3687593475104438
-0.08614096440405587 , 0.18354337140941634 , 1.3687593475104431
-0.08614096440405454 , 0.183543371409416 , 1.3687593475104438
-0.0861409644040551 , 0.18354337140941587 , 1.3687593475104438
-0.08614096440405544 , 0.18354337140941585 , 1.3687593475104436
-0.08613697475288798 , 0.1835424922919696 , 1.3687596842594696
-0.08614096440405498 , 0.183543371409416 , 1.3687593475104438
-0.08613697475288706 , 0.18354249229196948 , 1.368759684259469
-0.08613697475288672 , 0.18354249229196942 , 1.3687596842594691
-0.08614114259565676 , 0.1835432877516721 , 1.3687593475152084
-0.08614096440405554 , 0.1835433714094159 , 1.3687593475104438
-0.08614096440405568 , 0.18354337140941612 , 1.3687593475104431
-0.08614096440405547 , 0.183543371409416 , 1.3687593475104434
-0.08614096440405458 , 0.1835433714094158 , 1.3687593475104436
-0.08614096440405487 , 0.1835433714094158 , 1.3687593475104436
-0.08613697475288683 , 0.1835424922919696 , 1.3687596842594687
-0.08614096440405529 , 0.18354337140941607 , 1.368759347510444
-0.08614096440405546 , 0.18354337140941623 , 1.3687593475104436
-0.08614096440405544 , 0.18354337140941618 , 1.3687593475104434
-0.08614096440405418 , 0.18354337140941596 , 1.3687593475104434
-0.08614096440405469 , 0.18354337140941607 , 1.368759347510444
-0.08614096440405457 , 0.18354337140941568 , 1.368759347510444
-0.08614096440405614 , 0.18354337140941585 , 1.3687593475104434
-0.08614096440405616 , 0.18354337140941596 , 1.3687593475104436
-0.08614096440405473 , 0.183543371409416 , 1.3687593475104438
-0.08614096440405544 , 0.1835433714094158 , 1.3687593475104436
-0.08614096440405573 , 0.18354337140941585 , 1.368759347510443
-0.08614096440405586 , 0.1835433714094163 , 1.3687593475104438
-0.08613697475288876 , 0.18354249229197003 , 1.3687596842594685
-0.0861409644040541 , 0.18354337140941596 , 1.368759347510444
-0.08614096440405505 , 0.18354337140941623 , 1.3687593475104436
-0.08614096440405522 , 0.18354337140941618 , 1.3687593475104431
-0.08614096440405472 , 0.18354337140941607 , 1.3687593475104436
-0.08614096440405389 , 0.18354337140941573 , 1.3687593475104438
-0.0861409644040553 , 0.18354337140941607 , 1.3687593475104436
-0.08614096440405469 , 0.18354337140941568 , 1.368759347510444
-0.08614096440405516 , 0.18354337140941607 , 1.368759347510444
-0.08613697475288828 , 0.1835424922919698 , 1.3687596842594683
-0.08614096440405593 , 0.18354337140941585 , 1.3687593475104438
-0.08613280730871743 , 0.18354276902748842 , 1.3687412678271231
-0.08527094183433731 , 0.183478880040549 , 1.3667854194829518
-0.08201645535037985 , 0.18327821238770853 , 1.3581136319256166
-0.07840838991604897 , 0.1833325799114872 , 1.3418769832290312
-0.0792972886926671 , 0.18468861543818427 , 1.3182307620914657
-0.08999748037696169 , 0.18850009539965712 , 1.2955651655760891
-0.1080619829766686 , 0.19437631334023645 , 1.2837590421789231
-0.1263146825799425 , 0.20054652417691582 , 1.2871700269185562
-0.13883682510922962 , 0.20505098110681882 , 1.3062451396695256
-0.13926799317492475 , 0.20545342370310865 , 1.3360617999071305
-0.125369688437492 , 0.20084722490592313 , 1.365412790894365
-0.10609250689379131 , 0.19382251260895744 , 1.3775859248782933
-0.09146703471133552 , 0.18740099544534325 , 1.3782885355171437
-0.08330116000011878 , 0.18208558261244978 , 1.3705063835049738
-0.07947781720075935 , 0.17760363472711072 , 1.3577476365754597
-0.07853218049020765 , 0.17333231938079896 , 1.340304353185788
-0.07957907956273694 , 0.1688170381168218 , 1.31717579353819
-0.07996776120324385 , 0.1636751617283312 , 1.286884930763439
-0.07542955301761635 , 0.158839627290333 , 1.2518836399324738
-0.06267756802613206 , 0.15642114188107475 , 1.2171801292558964
-0.04011347512722631 , 0.1591282206665255 , 1.1858952372845573
-0.013433960256471464 , 0.16943083634007938 , 1.1667670202129405
0.011402734482152475 , 0.18663344630270504 , 1.1612177503603491
0.031643882970753635 , 0.20995465671448196 , 1.1687336797995354
0.04295998917670348 , 0.2349537481847182 , 1.188182398207459
0.044007213645419554 , 0.2572519285926293 , 1.2172946452840243
0.035182091938902246 , 0.27192140090400135 , 1.252196864464178
0.019518790736127896 , 0.27568862794743487 , 1.2868605796730015
-0.0009290972331782183 , 0.2680890801650769 , 1.3191367264635157
-0.024114888701658593 , 0.24921760892035533 , 1.3453762732628
-0.047645000622921076 , 0.22179132814509778 , 1.3616599634841724
-0.07086429260082115 , 0.1884369849083148 , 1.3663299752403484
-0.07154592863700145 , 0.1739208924965583 , 1.3648844147238048
-0.06496464036611459 , 0.1697022403960031 , 1.3631519323284769
-0.058408948190266055 , 0.16550557825044265 , 1.361423448238238
-0.053939235730934246 , 0.1626508400798574 , 1.360248975235707
-0.051649395304054824 , 0.1611651650210181 , 1.359619467661839
-0.050063936509700244 , 0.16015306836922588 , 1.3592236022892323
-0.0494520898521011 , 0.15977879557679037 , 1.3590619702516107
-0.04944888230891947 , 0.1597769038600233 , 1.3590609225743928
-0.04944888218811086 , 0.1597769036169141 , 1.3590609226064518
-0.049448882187508 , 0.15977690361641944 , 1.3590609226065289
-0.049448882187556095 , 0.15977690361650204 , 1.359060922606518
-0.049444341939230786 , 0.15977938253904606 , 1.3590606976240642
-0.04944888218755878 , 0.15977690361650249 , 1.3590609226065191
-0.04944888218755773 , 0.1597769036165036 , 1.3590609226065191
-0.049444341939230835 , 0.15977938253904583 , 1.3590606976240645
-0.04944888218755666 , 0.15977690361650376 , 1.3590609226065178
-0.04944888218755708 , 0.15977690361650368 , 1.3590609226065178
-0.049448882187557816 , 0.15977690361650282 , 1.359060922606518
-0.049448882187557275 , 0.15977690361650337 , 1.3590609226065176
-0.04944888218755743 , 0.15977690361650337 , 1.3590609226065182
-0.04944888218755829 , 0.15977690361650304 , 1.3590609226065193
-0.049448882187557656 , 0.15977690361650335 , 1.3590609226065173
-0.04944888218755814 , 0.15977690361650265 , 1.3590609226065178
-0.04944888218755729 , 0.15977690361650376 , 1.359060922606519
-0.04944888218755887 , 0.15977690361650265 , 1.3590609226065193
-0.04944888218755637 , 0.159776903616504 , 1.3590609226065182
-0.04944888218755855 , 0.15977690361650237 , 1.3590609226065178
-0.04944888218755682 , 0.15977690361650343 , 1.3590609226065185
-0.049448882187558614 , 0.15977690361650276 , 1.3590609226065182
-0.04944888218755701 , 0.15977690361650368 , 1.3590609226065176
-0.04944888218755759 , 0.15977690361650365 , 1.3590609226065187
-0.049448882187559065 , 0.1597769036165026 , 1.3590609226065187
-0.04944888218755845 , 0.1597769036165026 , 1.359060922606519
-0.049448882187557865 , 0.1597769036165032 , 1.3590609226065182
-0.04944888218755742 , 0.15977690361650346 , 1.3590609226065185
-0.049448882187558274 , 0.1597769036165028 , 1.3590609226065187
-0.04944888218755752 , 0.1597769036165032 , 1.3590609226065187
-0.049448882187558364 , 0.1597769036165029 , 1.3590609226065196
-0.04944888218755797 , 0.15977690361650287 , 1.359060922606519
-0.04944888218755791 , 0.15977690361650293 , 1.3590609226065185
-0.04944888218755683 , 0.1597769036165036 , 1.3590609226065178
-0.049448882187557885 , 0.1597769036165033 , 1.3590609226065207
-0.049448882187557934 , 0.15977690361650265 , 1.3590609226065178
-0.0494488821875583 , 0.159776903616503 , 1.3590609226065185
-0.04944888218755828 , 0.15977690361650304 , 1.359060922606519
-0.04944888218755896 , 0.1597769036165027 , 1.3590609226065178
-0.049448882187558996 , 0.1597769036165022 , 1.359060922606519
-0.04944888218755802 , 0.15977690361650285 , 1.3590609226065185
-0.04944888218755792 , 0.15977690361650299 , 1.3590609226065187
-0.049448882187557844 , 0.1597769036165031 , 1.3590609226065185
-0.04944888218755726 , 0.15977690361650354 , 1.3590609226065187
-0.04944888218755726 , 0.1597769036165036 , 1.3590609226065178
-0.04944434193923169 , 0.1597793825390455 , 1.359060697624065
-0.049448882187558926 , 0.15977690361650254 , 1.3590609226065182
-0.049448882187559134 , 0.1597769036165023 , 1.3590609226065185
-0.04944888218755718 , 0.1597769036165036 , 1.3590609226065182
-0.04944888218755915 , 0.15977690361650249 , 1.3590609226065176
-0.049448882187556685 , 0.15977690361650376 , 1.3590609226065178
-0.049448882187558794 , 0.1597769036165027 , 1.3590609226065191
-0.04944888218755766 , 0.15977690361650343 , 1.359060922606519
-0.04944888218755856 , 0.15977690361650254 , 1.3590609226065182
-0.04944888218755865 , 0.15977690361650282 , 1.359060922606518
-0.049448882187558586 , 0.1597769036165026 , 1.359060922606518
-0.04944434193923143 , 0.15977938253904536 , 1.3590606976240645
-0.04944888218755761 , 0.1597769036165031 , 1.3590609226065191
-0.049448882187557316 , 0.15977690361650332 , 1.3590609226065187
-0.049448882187558836 , 0.1597769036165026 , 1.3590609226065193
-0.04944888218755732 , 0.1597769036165032 , 1.359060922606519
-0.04944888218755842 , 0.15977690361650265 , 1.3590609226065187
-0.04944888218755752 , 0.15977690361650287 , 1.359060922606518
-0.04944888218755815 , 0.15977690361650315 , 1.3590609226065191
-0.04944888218755731 , 0.15977690361650343 , 1.3590609226065182
-0.049448882187556956 , 0.15977690361650376 , 1.3590609226065187
-0.049448882187556394 , 0.15977690361650387 , 1.3590609226065182
-0.04944888218755771 , 0.1597769036165032 , 1.3590609226065187
-0.049444341939231404 , 0.15977938253904525 , 1.3590606976240645
-0.04944888218755798 , 0.15977690361650282 , 1.3590609226065176
-0.049448882187558156 , 0.15977690361650307 , 1.3590609226065191
-0.04944888218755803 , 0.15977690361650299 , 1.3590609226065191
-0.04944888218755833 , 0.15977690361650249 , 1.3590609226065187
-0.04944888218755722 , 0.15977690361650315 , 1.3590609226065182
-0.04944434193923086 , 0.1597793825390457 , 1.3590606976240622
-0.04944888218755887 , 0.15977690361650237 , 1.3590609226065187
-0.04944888218755896 , 0.1597769036165026 , 1.359060922606519
-0.049448882187558406 , 0.15977690361650262 , 1.3590609226065176
-0.04944888218755766 , 0.15977690361650346 , 1.3590609226065193
-0.04944888218755756 , 0.15977690361650287 , 1.3590609226065182
-0.04944888218755773 , 0.15977690361650343 , 1.3590609226065171
-0.04944888218755691 , 0.15977690361650357 , 1.3590609226065187
-0.04944888218755722 , 0.15977690361650337 , 1.359060922606518
-0.04944888218755795 , 0.1597769036165032 , 1.3590609226065187
-0.04944888218755765 , 0.15977690361650332 , 1.3590609226065187
-0.04944888218755827 , 0.1597769036165027 , 1.3590609226065187
-0.0494488821875579 , 0.15977690361650276 , 1.3590609226065182
-0.04944888218755773 , 0.1597769036165031 , 1.359060922606519
-0.04944443202029737 , 0.15977933409396777 , 1.3590607739208163
-0.04944888218755869 , 0.15977690361650265 , 1.3590609226065187
-0.04944888218755715 , 0.15977690361650354 , 1.3590609226065176
-0.04944888218755859 , 0.1597769036165025 , 1.359060922606519
-0.049448882187557636 , 0.15977690361650343 , 1.3590609226065187
-0.04944434193923083 , 0.15977938253904575 , 1.3590606976240642
-0.049448882187557684 , 0.15977690361650299 , 1.359060922606519
-0.049448882187556296 , 0.15977690361650387 , 1.3590609226065187
-0.04944888218755876 , 0.15977690361650268 , 1.3590609226065185
-0.049448882187557025 , 0.15977690361650354 , 1.3590609226065185
-0.04944888218755676 , 0.15977690361650376 , 1.359060922606519
-0.049448882187559086 , 0.15977690361650226 , 1.3590609226065198
-0.04944888218755715 , 0.15977690361650332 , 1.3590609226065185
-0.04944888218755762 , 0.15977690361650287 , 1.3590609226065182
-0.04944888218755755 , 0.15977690361650368 , 1.3590609226065182
-0.049448882187558406 , 0.15977690361650276 , 1.3590609226065187
-0.049448882187557996 , 0.15977690361650287 , 1.3590609226065185
-0.04944888218755837 , 0.1597769036165028 , 1.3590609226065182
-0.04944888218755686 , 0.1597769036165037 , 1.3590609226065167
-0.049444341939230536 , 0.15977938253904575 , 1.3590606976240636
-0.049448882187558704 , 0.15977690361650265 , 1.3590609226065187
-0.049427741688245944 , 0.15978804881389885 , 1.3590883766201483
-0.04248020335481728 , 0.1634328070570575 , 1.3678304386164675
-0.03421202251144083 , 0.16772369403106563 , 1.3775365979286334
-0.022175856313092462 , 0.17387943932175187 , 1.3903807219557212
-0.006668091039969355 , 0.18165113979192457 , 1.4047889915065843
0.00988038805047509 , 0.18974125265290698 , 1.4175998765152282
0.026087443722621714 , 0.19745094928643195 , 1.4276047297916206
0.041395714123092425 , 0.20452386450548554 , 1.4346837541511097
0.05580433868002768 , 0.21097520212125484 , 1.4390999170751086
0.0693031879150141 , 0.21681193825080802 , 1.4410338736781736
0.08230679305348945 , 0.22220861771930356 , 1.4405308686532317
0.0936084605868728 , 0.22667395549193584 , 1.4377449799219468
0.10377777124404391 , 0.23045390162475637 , 1.4327364533672906
0.11156924917132745 , 0.23313408312380918 , 1.4265957091617072
0.11701586506451653 , 0.23484257359978972 , 1.4205050552260325
0.12000537628526983 , 0.2356949611300362 , 1.4162181904460556
0.12192918613770351 , 0.23619880563087908 , 1.4129585735963512
0.1224732071825536 , 0.2363333808138085 , 1.411947471953387
0.12247320197019884 , 0.2363333783910863 , 1.4119474729971797
0.12247320196216584 , 0.23633337838398777 , 1.4119474729993595
