1.1210746028934033 , 0.4733305858361716 , 0.29254274259182805
1.147389169987086 , 0.4036238992971702 , 0.36030229197546904
1.173543899004274 , 0.25232029338558204 , 0.5042352978052345
1.1544517213439633 , 0.08628455068693856 , 0.6654386499836017
1.1002482014378243 , -0.035122116860463834 , 0.7975535034669363
1.0535311161367957 , -0.08550119778061499 , 0.8747875005290794
1.0335534046646582 , -0.08136372781012186 , 0.9063086636429681
1.0148044490990102 , -0.06337728542066927 , 0.9350363856700523
0.9888614618895969 , -0.040903506675849924 , 0.9703149367468658
0.9611909867218688 , -0.019384112610898986 , 1.0034725790695553
0.9292948690345548 , 0.00291177654341801 , 1.037196054306425
0.8949651023975793 , 0.024433634209614342 , 1.0691730740509349
0.857943657825011 , 0.04526038981961012 , 1.099542634576643
0.8181590671511555 , 0.06530724273121508 , 1.1281946293605103
0.7766626925337177 , 0.08398633738307575 , 1.1543272499238373
0.7343640237163899 , 0.10096108479690874 , 1.1775335892033552
0.6897722664062553 , 0.11683400242705759 , 1.1986730767039424
0.6441100097016659 , 0.13113401901638752 , 1.2171316270879933
0.5972284795490942 , 0.14392477936415551 , 1.233010103856534
0.5485613448154938 , 0.15532623575517573 , 1.2464323784282414
0.499737495466537 , 0.16413755730145177 , 1.2569978770517805
0.45021484295704706 , 0.1727686056412162 , 1.2647277105187609
0.40056116940445713 , 0.17903335951846414 , 1.2696877177208405
0.35038595794270144 , 0.1836344266434153 , 1.271865969348362
0.30070208669199433 , 0.18652057556041873 , 1.2712230607595412
0.25133956913142175 , 0.18775839145894418 , 1.2677947064506123
0.20136855313965774 , 0.18735515687657534 , 1.2614200390198413
0.15296132964209336 , 0.18535751385946705 , 1.252346836200471
0.1059288376921328 , 0.18186908470921354 , 1.2406483633594358
0.05968154348718954 , 0.1769037486631493 , 1.2261778875063907
0.014817632542889148 , 0.17056971118421665 , 1.2090827765001297
-0.02583639005103769 , 0.16346972399585852 , 1.1907237715768346
-0.06580827280584865 , 0.15514514268968638 , 1.1696964594940606
-0.09907262339992481 , 0.1471262198345571 , 1.1496588344373995
-0.12311138824990621 , 0.14066680519993485 , 1.1335582931428787
-0.1427185893150088 , 0.13495737026090365 , 1.1193026725510418
-0.15984693278340661 , 0.1296248142499473 , 1.1059399159000616
-0.1746034717646349 , 0.1247568927118193 , 1.0936833450896362
-0.18615735969754163 , 0.12075832181401683 , 1.0835646282225952
-0.19355942987435348 , 0.11810571296607225 , 1.0768239251359988
-0.1966625553967319 , 0.11697112527024445 , 1.0739354845812012
-0.19729187500162015 , 0.11676397400166266 , 1.0746354828784366
-0.2076377968659533 , 0.1134670318474205 , 1.090075861638039
-0.2379967593753159 , 0.10364739450134672 , 1.1292007023118185
-0.29155938285559146 , 0.08581474619595539 , 1.180077265934761
-0.35604943127151933 , 0.06399922276162638 , 1.2169581860538252
-0.4175905883456933 , 0.044304393403749295 , 1.2312703454906235
-0.46106401193321966 , 0.0343084025567975 , 1.2287335425430732
-0.481900748890027 , 0.03670316799251243 , 1.2196487995871885
-0.4927501411170415 , 0.04552196687706177 , 1.2085476836926259
-0.5066233535884994 , 0.058790337163481386 , 1.192958334591135
-0.5209999428161384 , 0.0747773513907581 , 1.1752537186994743
-0.5329923984764502 , 0.09029391714226195 , 1.1589127462787656
-0.5437407881826544 , 0.10638321550382138 , 1.1426368184455495
-0.5533301530528963 , 0.12305497516005995 , 1.1263323260349118
-0.5622138528036755 , 0.14122316004099217 , 1.1090775890306512
-0.5699131858469103 , 0.1602052252795024 , 1.091547238063248
-0.5764020490525188 , 0.17953427202553635 , 1.0738992651914976
-0.5816529742467816 , 0.19973823854703285 , 1.0558738130992424
-0.5855358911657496 , 0.21995378184891706 , 1.0380572882613301
-0.5881880470300358 , 0.24091073930646179 , 1.019757516264355
-0.5895064499697744 , 0.26203715841034725 , 1.0014223102727218
-0.5881322491749902 , 0.30512402706370234 , 0.9641388738175272
-0.5854229095264155 , 0.3267429979729722 , 0.9453742482046282
-0.5813239434302595 , 0.3485256476734515 , 0.9263529558213174
-0.5759509125060633 , 0.36987266785964806 , 0.907543600688061
-0.5691989661734924 , 0.3912128305604097 , 0.8885139126842502
-0.5610497589086088 , 0.4124567534664177 , 0.8692806124417805
-0.5515706677490313 , 0.43334933451746255 , 0.8500130625260311
-0.5405159088592513 , 0.4542846152800433 , 0.830274254082974
-0.5285259847511949 , 0.47405862873201743 , 0.8111458460688522
-0.5151949532396766 , 0.4933764349217238 , 0.7919135480493549
-0.5009219378519335 , 0.5117707583162692 , 0.7729703998064544
-0.48526206067989036 , 0.5297002278772275 , 0.7538084353099886
-0.468630008852366 , 0.5466822978523582 , 0.7348722381480677
-0.4506701079608443 , 0.5630440077908869 , 0.71572991467132
-0.43200001355245976 , 0.578211262373837 , 0.6969972423879947
-0.41240653965222757 , 0.5923886411350683 , 0.6783915138028784
-0.39178270104796953 , 0.6056055855326542 , 0.6598109688914701
-0.33820856198109994 , 0.6331619240785523 , 0.6150836194284499
-0.3158487699282307 , 0.6421121403325477 , 0.5976715341128307
-0.29183793460377616 , 0.6502377144101955 , 0.5796320781672752
-0.2681001990838653 , 0.6568502928485139 , 0.5623843937826268
-0.24358618178865105 , 0.662272793301516 , 0.5451105899754513
-0.21894918798318252 , 0.6663424020574725 , 0.5282367380750472
-0.19387892294867076 , 0.6691091749592067 , 0.5115099450425784
-0.16865325365199316 , 0.6705160729388915 , 0.4951050229051196
-0.14362245744475943 , 0.6705956392247164 , 0.47913332859079566
-0.11593338715258639 , 0.6691294262883576 , 0.4618567822552482
-0.08877539843588031 , 0.6661088589584735 , 0.44524122035181757
-0.06822491591274062 , 0.6627673372785488 , 0.4328605400806875
-0.051640409218778646 , 0.6593949889164672 , 0.42297714923946234
-0.0363947239723344 , 0.655744332575372 , 0.4139902600563463
-0.02223071410165877 , 0.6518894924279981 , 0.40566176780338803
-0.00982139401737405 , 0.6481195995981174 , 0.3984279747077502
0.0003462041773657637 , 0.6447554591481199 , 0.3925296150180478
0.007681595741047806 , 0.6421712078398931 , 0.38828925793960223
0.011897352385330379 , 0.64062539238663 , 0.38585773822626257
0.013015571384376326 , 0.6402078508592177 , 0.3852135784414372
0.01844204200061468 , 0.6475087090327566 , 0.3941500143166908
0.05107116244904514 , 0.6820936353937855 , 0.4460394894212703
0.12454084973386532 , 0.7221419832566202 , 0.5582962182884132
0.21460125118727985 , 0.7224080855747906 , 0.6976336392026
0.28641046863465913 , 0.6862502373360271 , 0.816190706126146
0.3187022712455322 , 0.660620530908837 , 0.8670534539972543
0.3305668598262933 , 0.656633154134391 , 0.872721776709105
0.34425142334406544 , 0.6538432417745433 , 0.8750401915782843
0.3602770144827978 , 0.6501050209842731 , 0.8776275635994792
0.3763058153728088 , 0.6458534357462342 , 0.8800763276466868
0.3943486298022066 , 0.6404466760377071 , 0.8826638221760364
0.4118243213615604 , 0.6345503778270919 , 0.88502636732398
0.42886438333246046 , 0.6282301530040068 , 0.8871006476248808
0.4460374937387289 , 0.621209023519754 , 0.8890481268842921
0.46280762846392454 , 0.6137275697673727 , 0.8907759691099106
0.47955631161498746 , 0.6056210741812394 , 0.8923236708351849
0.4962367261656339 , 0.59686872585597 , 0.8937144626275042
0.5125130395253693 , 0.587734644141683 , 0.8948203742286764
0.5518299472625292 , 0.5627965385167246 , 0.8967604915649545
0.5672908126894937 , 0.5518280642021391 , 0.8971821104116918
0.5826078284754258 , 0.5402657245062742 , 0.8973921746250645
0.6004502456631643 , 0.525871792951821 , 0.8973576220155296
0.6150150930845086 , 0.5133368292737593 , 0.8970896830240397
0.6292712703785472 , 0.5003376823150951 , 0.8966019688464405
0.6432060097821698 , 0.4868865732654629 , 0.8958925787860801
0.6569137814527617 , 0.4728840581054537 , 0.8949515128811363
0.6701671903778226 , 0.45856351701819575 , 0.8937920863278038
0.6831656341730922 , 0.4437108694454797 , 0.8923945854214741
0.6957921598442887 , 0.42845158441827425 , 0.890766206002161
0.7080370663833219 , 0.4127993117457848 , 0.888906060221497
0.7197656470859148 , 0.39688650338465203 , 0.8868735977324765
0.7313465226660708 , 0.38037090357218584 , 0.8844880113888058
0.7423095149548954 , 0.36375564114038805 , 0.8819504887417868
0.752947352527706 , 0.34667214772295574 , 0.8791606169122113
0.7629283134113098 , 0.32967948481732656 , 0.8762119238730764
0.7728050400728489 , 0.3118282968318182 , 0.8729356418953194
0.7821713385370613 , 0.2938185952443999 , 0.8694522084052663
0.7911012329234617 , 0.27552565405410323 , 0.8657378158067612
0.7996555068587952 , 0.2568156530185602 , 0.861761592511146
0.8077292733324678 , 0.237915170474447 , 0.8575691072838005
0.815555684086459 , 0.21823656462460136 , 0.853022254756418
0.8221114722173352 , 0.20053284134419874 , 0.8487778933999566
0.8282195873896491 , 0.18284352301610204 , 0.8443955125221345
0.8329516119866204 , 0.16820146997854152 , 0.8406634374456848
0.8362938799638648 , 0.15728370443621456 , 0.8378202292945875
0.8391901140056992 , 0.1473826347209558 , 0.8351978972930605
0.8416892319114703 , 0.13847047768603934 , 0.8328021915760229
0.8437506896397877 , 0.13083322825638258 , 0.830722869380176
0.8452567958999821 , 0.1250742967943081 , 0.8291389976469471
0.8460796404777157 , 0.12185950769994723 , 0.8282488926716127
0.8462796152568329 , 0.1210707999931771 , 0.8280298242440538
0.8480069121692044 , 0.12206481524331848 , 0.8256010718089521
0.8687492313966088 , 0.13448361964974576 , 0.7950727570173464
0.9125020719466781 , 0.1637117913709556 , 0.7204718331464381
0.9606134588540628 , 0.20375966455970523 , 0.612951552013519
0.9913213624959425 , 0.24144524455222466 , 0.5136864173895527
1.002918043412003 , 0.271710420026354 , 0.4546668865949317
0.9989522653376219 , 0.3048529731977785 , 0.45092665268786297
0.9912637733824505 , 0.3323294149681322 , 0.46356945283643464
0.9806742587453849 , 0.36543070631894914 , 0.4790639533500922
0.9690156289703293 , 0.39759924923956647 , 0.4941445756782897
0.9554167048131053 , 0.43083439620438224 , 0.5100688830478819
0.9404187516840106 , 0.46358298025338507 , 0.5260441341453072
0.9244488940140477 , 0.49494977107971005 , 0.541744189789679
0.9071605043610568 , 0.5258743804488613 , 0.5573712511321754
0.888780418149017 , 0.5557923403821409 , 0.5729446625077368
0.8689205577640056 , 0.5853619385796124 , 0.5887410416298727
0.8484092448017198 , 0.6133877749715824 , 0.6041397766874027
0.8266578753080664 , 0.6407390588002786 , 0.6196304327205956
0.8040542031323141 , 0.6669363928290256 , 0.634963333371082
0.7802815848678073 , 0.6923553168387451 , 0.6503799705443886
0.75556408170771 , 0.7167407503181946 , 0.6657536762210885
0.7299508553107047 , 0.7400533414882304 , 0.6810805916199086
0.7032795996121308 , 0.7624278345278148 , 0.6964778875646365
0.6762425395305144 , 0.7833147508553944 , 0.7115786289252676
0.6475791409026108 , 0.8036560913855848 , 0.7271023390837961
0.6191225620813717 , 0.8221610653687883 , 0.7420824581124164
0.5897858339991454 , 0.8395572665097206 , 0.7571966641338773
0.5597026447367746 , 0.8558796386194119 , 0.7721992592266756
0.5293142831388455 , 0.870758569291258 , 0.7870971733039627
0.4979830177265574 , 0.8845439865118726 , 0.8021590197089838
0.46625253809817274 , 0.896976216750615 , 0.8171371770854202
0.43393514505234193 , 0.9081235675787539 , 0.8321436182430052
0.4021037420631705 , 0.9176629178471782 , 0.8467111907889252
0.3698172183013511 , 0.9259228674141281 , 0.8613006321156405
0.3373905401449434 , 0.9328191152255776 , 0.8757921138950535
0.3048869833000245 , 0.9383514774027973 , 0.8901818000521089
0.2726255783098454 , 0.9424952869786954 , 0.9043538212082609
0.2401565989182737 , 0.9453221886406771 , 0.9185293546049196
0.20805260594566183 , 0.9467964328054546 , 0.9324814467123661
0.1761178939551569 , 0.9469571851488021 , 0.9463184758152808
0.14441194327972215 , 0.9458189342395553 , 0.9600367905437778
0.1122331499914113 , 0.9432764505380202 , 0.9740200833166858
0.0811845009241969 , 0.9396145938855596 , 0.9874219324332525
0.050039253426557156 , 0.9345766379571839 , 1.000969932789738
0.020080333190771196 , 0.9284491222000244 , 1.0140677320946725
-0.010075129556498447 , 0.9209668535346223 , 1.0273403953613818
-0.05261529087681641 , 0.9080585943298722 , 1.0462667390653662
-0.08125259343296422 , 0.8977281708461369 , 1.0591789376436516
-0.10875051166992641 , 0.886483814286141 , 1.071739348933572
-0.13572585977607218 , 0.8741098442970869 , 1.0842456153770788
-0.162060729026827 , 0.8606534461000587 , 1.0966644452959324
-0.18773288584264058 , 0.8461214026435082 , 1.1090065355201142
-0.21093393219925383 , 0.8316822248086044 , 1.120396629759986
-0.23421882517662587 , 0.8158258133657269 , 1.1320929271232951
-0.2529031675095986 , 0.802018032477824 , 1.1417016575642747
-0.266447977897864 , 0.7913496621169853 , 1.1488100836691746
-0.27810915560369465 , 0.7816864910624792 , 1.1550376638850477
-0.28857945719527134 , 0.7726069604976756 , 1.1607226705950562
-0.29756437237535466 , 0.7644917951223343 , 1.1656780279762677
-0.3044865057630307 , 0.7580240678229727 , 1.169547965297521
-0.30892529870193763 , 0.7537733348991222 , 1.1720549203887376
-0.3107158657920184 , 0.7520351432125687 , 1.1730719295153949
-0.3109842966384044 , 0.7522013363577615 , 1.1732938179407948
-0.31828745052835494 , 0.7592833349682576 , 1.1795379767151122
-0.3380997410034875 , 0.7768512807023973 , 1.193467650702471
-0.3625892603791403 , 0.792550209833612 , 1.199359798590097
-0.3758758203280795 , 0.7878172833429561 , 1.1761413445700486
-0.36772587075732877 , 0.756086650257294 , 1.1251549327755168
-0.3462709742076953 , 0.7138715515854168 , 1.0676358405506512
-0.3254598145035794 , 0.6812593558141867 , 1.0325741647151294
-0.31389497443442604 , 0.6679167006462527 , 1.0322538526178622
-0.30607909626956464 , 0.6624442264156435 , 1.048328252475239
-0.2959808529514357 , 0.6551732355809632 , 1.0689021921884814
-0.2841019095707702 , 0.6461658875511042 , 1.0920419219622626
-0.27217383032525005 , 0.6366598936763506 , 1.1142307927666986
-0.26052537398462605 , 0.6269567409979828 , 1.1349787056061367
-0.24890396262676012 , 0.6168841206147256 , 1.1548447006015037
-0.23701273682022642 , 0.6061910287851607 , 1.17437263089817
-0.22457405634070826 , 0.5946041685610725 , 1.1939931232064502
-0.21188373442157443 , 0.5823751737213908 , 1.2132146175100835
-0.19936214611088937 , 0.5699179361360629 , 1.2314386841274299
-0.18653184570818004 , 0.5567618503784202 , 1.249388550149797
-0.17350766816899876 , 0.5430108202269709 , 1.2668970889259807
-0.1601998779435912 , 0.5285561448991811 , 1.2840784248735677
-0.1468340246591104 , 0.5136337102137809 , 1.3006430317969877
-0.13310644803328434 , 0.49789052171947723 , 1.31696061060001
-0.11281524407205587 , 0.4738540539572063 , 1.339837128834632
-0.09878863799102894 , 0.45670754135485797 , 1.3548115352585541
-0.08500187923426168 , 0.43943204125448815 , 1.3688789456485142
-0.07081001755466997 , 0.42121091512887765 , 1.382698195595388
-0.057006122993863664 , 0.40305949553417325 , 1.3955052825599294
-0.04293989719975262 , 0.38412504399681807 , 1.4079193002646098
-0.028961897393364862 , 0.3648664644455793 , 1.4196236793513695
-0.014752971702820285 , 0.34483074846165757 , 1.4308783578227044
-0.0006652515763453243 , 0.32450106384912974 , 1.4413970665020193
0.013285121832338972 , 0.30390382783492337 , 1.4511831429142732
0.02752693804288195 , 0.2823863306405658 , 1.4605223393309084
0.041486468925215236 , 0.26080115280206584 , 1.469031005180234
0.05536978762188752 , 0.23883265137290685 , 1.476850388045607
0.06938724062803997 , 0.21611551952340802 , 1.4840823579763809
0.08283978995610683 , 0.19381692547976226 , 1.4903849906970013
0.09671314490863758 , 0.17025460580227397 , 1.496210876530701
0.10990556709529113 , 0.1472994259935057 , 1.5010977531238672
0.12335866036374586 , 0.12330887796649048 , 1.5054026520533794
0.1363178292443173 , 0.09961129922054454 , 1.5088761489623277
0.14928665424246937 , 0.07528281707485368 , 1.5116612843627477
0.16194025068354947 , 0.050916416706881386 , 1.5136796205980487
0.1743662095180146 , 0.02634340971940143 , 1.5149529355351343
0.18664593081179845 , 0.0013893110500566791 , 1.5154800681320146
0.19866647179734231 , -0.0237276549554609 , 1.5152462886488995
0.21032436980875016 , -0.048783423730523 , 1.5142615264602943
0.22188323795369852 , -0.07435063021538124 , 1.512493203172114
0.23288571128763186 , -0.09940401650748446 , 1.5100199557221827
0.2438515961333393 , -0.12511986446265255 , 1.5067244708695375
0.2544237546411483 , -0.15066962116353258 , 1.50269401737624
0.26476183018129795 , -0.1764288570375294 , 1.4978681640971598
0.27469796464965546 , -0.20196869590199468 , 1.4923261493374411
0.2843081588763158 , -0.22746435562455367 , 1.4860378814582875
0.2935866513700652 , -0.2528902124014416 , 1.4790087889430503
0.30238952540472985 , -0.27782258601551735 , 1.4713731310989784
0.31105941932414627 , -0.3032325252950992 , 1.4628239134152443
0.3194093048979119 , -0.3286586864578349 , 1.453485013283113
0.32715028028349785 , -0.35299863725346003 , 1.443784230636236
0.33504148699904096 , -0.37886359723841406 , 1.4326541540403357
0.3420953502241167 , -0.40295397202978706 , 1.4215028069344036
0.3488980979421226 , -0.4271887419050532 , 1.4094985962750246
0.35814393237667486 , -0.4620082716060294 , 1.3908200516620393
0.36403127007373914 , -0.4855468862667277 , 1.3771969855456137
0.36961417556675324 , -0.5090753263062273 , 1.3627395472114952
0.3751642747730858 , -0.5338890433159588 , 1.3465408730504675
0.3801145651412486 , -0.557523892135691 , 1.3301586677191188
0.3840515006486072 , -0.5775973576974354 , 1.3154764538547927
0.38702047766497244 , -0.5936648130035618 , 1.303189871564259
0.38951476831577336 , -0.6079214504499619 , 1.291872061004916
0.3917930760418801 , -0.6216831573743783 , 1.280560818323184
0.3938271396299435 , -0.6346993715899313 , 1.2694987000057318
0.3955977086343992 , -0.6467187518182567 , 1.258956899228203
0.39699258218368855 , -0.656741366460784 , 1.2499170395123398
0.3980088923035391 , -0.6644144374311712 , 1.2428378152846171
0.39862431601453424 , -0.6692385557734879 , 1.2383148410577283
0.3988671141309129 , -0.6711847296978225 , 1.2364742477795143
0.39447486196399895 , -0.6703656367536341 , 1.2376043558295347
0.33632266861111987 , -0.654535706585051 , 1.2523428353941344
0.21257238919525479 , -0.5929106750190187 , 1.2733715210665983
0.09147215003973275 , -0.4682088297414754 , 1.2660651250055464
0.03899328375312466 , -0.3326546647625528 , 1.215091096803673
0.038285798370153945 , -0.24682375393920536 , 1.1528081039409313
0.04653435510626662 , -0.2151574858938012 , 1.1210015633469559
0.04982350864451453 , -0.2129183074505973 , 1.122015947046782
0.053034667185748396 , -0.21416945354005473 , 1.128424485518013
0.05687051867860371 , -0.21554712188636385 , 1.1356878003235433
0.060857062672105194 , -0.2169325260461891 , 1.14307519495837
0.06466397762026438 , -0.2181359618964761 , 1.1497665792661806
0.06865504734223185 , -0.21930170290481202 , 1.1565078711946282
0.0726868320357831 , -0.2203821505269474 , 1.1630544368580045
0.07685262949970671 , -0.2213984053867315 , 1.1695615941761521
0.08108637821061758 , -0.2223294112992093 , 1.1759273010873308
0.08541903042449037 , -0.22317824914478762 , 1.182202397768392
0.0898844237178323 , -0.22394541212349448 , 1.1884348789641124
0.09441968526504727 , -0.22458044515094364 , 1.1945334517160808
0.0989949673258251 , -0.22518041039851636 , 1.2004807195005
0.1037066298570894 , -0.2256493480786978 , 1.206390137340431
0.10850773126504726 , -0.2260106547370658 , 1.2122073949784418
0.11336184330567899 , -0.2262230019672881 , 1.217894436326028
0.11836766356105693 , -0.2263905724954426 , 1.2235643688338929
0.12350083207548493 , -0.2263985914059069 , 1.2291900763523518
0.130796486394311 , -0.22618948564940114 , 1.236879229653337
0.13594936951541448 , -0.22588704598592763 , 1.2421085028130154
0.14129503691053988 , -0.2254386562421828 , 1.247369265526157
0.14666402652926067 , -0.22485069270208818 , 1.2524947316691932
0.1520935969929635 , -0.22411595474803825 , 1.2575262027351395
0.15749250192656128 , -0.2232454692355702 , 1.2623865023832872
0.162985137398347 , -0.22221625592393962 , 1.2671932445915925
0.1685679257492464 , -0.22102092181094216 , 1.2719440942275795
0.1741924382103514 , -0.2196633738141623 , 1.2766004175433383
0.17986542768824007 , -0.21813677224708108 , 1.2811716737159207
0.18581118602208124 , -0.2163651525473621 , 1.285835379980076
0.1920957476418907 , -0.2142982927592197 , 1.290629337030768
0.19757276999287401 , -0.21233130237531922 , 1.2946986498594184
0.20208004632856613 , -0.21059500449916313 , 1.2979757455185037
0.20620653475321632 , -0.20891062868743826 , 1.3009224631993055
0.2103259067064901 , -0.20709606575179731 , 1.303832193044595
0.21429079943944662 , -0.20534138040779415 , 1.306551598484054
0.21788229130121806 , -0.2036383718624356 , 1.308993117250199
0.22052164433463517 , -0.20233963562601856 , 1.3107645794241678
0.22207896761411267 , -0.20155420093244325 , 1.3118004070416966
0.22251562514729084 , -0.20133125669218216 , 1.3120887088758604
0.22161213488396767 , -0.20043053257374666 , 1.3126090454199102
0.19918529335564658 , -0.17454570140588496 , 1.326031399985621
0.16380379025277675 , -0.09108976872779441 , 1.3539239410130566
0.1901970597981933 , 0.05002264642051689 , 1.3695450089812096
0.3073148282596504 , 0.167138056408195 , 1.348837996900819
0.461040226266362 , 0.18465166450125545 , 1.3044017082053214
0.558069758958397 , 0.1494948827177728 , 1.2694968263724473
0.577360466119643 , 0.1567371668284654 , 1.2590803661405687
0.5809574055092116 , 0.17348988452093625 , 1.2544354612650328
0.5845982413722703 , 0.193761944816638 , 1.2487423207355528
0.5877387157139712 , 0.2161572360145378 , 1.2423574330243923
0.5898640125200646 , 0.2371479494179892 , 1.2362776883692295
0.5911578734764606 , 0.2576774768332156 , 1.2302591871885604
0.5918018480163785 , 0.2787030787897423 , 1.2239510224855656
0.5916611323152969 , 0.29952337448393107 , 1.217620220132608
0.5907520858078662 , 0.32094468920936065 , 1.2109914771251211
0.5891124703723448 , 0.3419437331437972 , 1.204374004685936
0.5867264869211838 , 0.362990998374529 , 1.1976162348393986
0.5835916222147951 , 0.3840597939355091 , 1.1907190887562178
0.5776654268489458 , 0.41481011489376335 , 1.1803986427366548
0.5725983238013642 , 0.43615078082556175 , 1.173046678975092
0.5668057087107288 , 0.45725170043296826 , 1.1656134203762663
0.5602528359551044 , 0.47825238151425625 , 1.1580430112458364
0.5529425343913299 , 0.49912546931847146 , 1.1503365065015805
