1.1210746028934033 , 0.4733305858361716 , 0.29254274259182805
0.5446790603371836 , 0.5203310349010463 , 1.142308124600102
0.5359211513457625 , 0.5407018462758687 , 1.1343928665580576
0.5264319571409788 , 0.5608666723893111 , 1.126346897373923
0.516134135359855 , 0.5809566459102454 , 1.1181059235254924
0.5055555751813487 , 0.6000090914017056 , 1.1100664735234391
0.49355211249966857 , 0.6200185353590686 , 1.1013684677433575
0.48127283800764625 , 0.6389186416685222 , 1.0929204387221465
0.46828006309114883 , 0.6576979949356875 , 1.0841957913715836
0.45446251611057853 , 0.676233739621726 , 1.0753190735040727
0.43985177340745807 , 0.694522353919455 , 1.066246471774654
0.42444540742829356 , 0.7125295034876964 , 1.0569763313636054
0.4086238959122887 , 0.7298172291404136 , 1.0477270066561861
0.3921684956215735 , 0.7466448217130758 , 1.038357041896347
0.37536854678452225 , 0.762736081490776 , 1.0290181105863114
0.3574198729807143 , 0.7788295584976231 , 1.0192604815938853
0.3391605706328398 , 0.7941431525555283 , 1.0095365740949982
0.32048556934299094 , 0.8087954893216158 , 0.9997753226880931
0.30080788243816703 , 0.8232181381641364 , 0.9896655339736582
0.2810622447344796 , 0.8367208707026037 , 0.9796788282775016
0.26114230704917485 , 0.849427377227063 , 0.9697439103658918
0.2399267226258429 , 0.8620154658125893 , 0.9592974684848121
0.21925067841163462 , 0.8734026115444119 , 0.9492329389394989
0.19711932280213817 , 0.884683124249378 , 0.9385698951672937
0.1752600387761345 , 0.8949518972019351 , 0.9281338791893843
0.1530155305224839 , 0.9045547943122454 , 0.9175973294305853
0.1298616443885955 , 0.9136841364825417 , 0.9067052279110118
0.10672238935798696 , 0.9219620565388137 , 0.8958833540501059
0.08307559301214965 , 0.9295818246647877 , 0.8848767711750404
0.059318367220105 , 0.9364122380811006 , 0.8738603435255848
0.03509898889841695 , 0.9425512394821172 , 0.8626607663810486
0.010630750315575518 , 0.9479321420815534 , 0.8513666774322214
-0.014255358573482133 , 0.952579552491191 , 0.839889650290959
-0.038750483551985536 , 0.9563587684860545 , 0.8285921088566296
-0.06400352373905152 , 0.9594444151407346 , 0.816933404687826
-0.089600119226248 , 0.9617453155197508 , 0.8050931478991263
-0.12570791476154544 , 0.9635953526654983 , 0.788330268800767
-0.15093939593848824 , 0.96392802174084 , 0.7765600971916714
-0.1764194413333931 , 0.9634670249755719 , 0.7646145382396357
-0.20171973100573012 , 0.9622182010236647 , 0.7526833785668404
-0.22721448557559387 , 0.9601612672897415 , 0.7405789317415663
-0.25267541494202567 , 0.9573035001821651 , 0.7283972942538368
-0.2776754986272049 , 0.9537098593775093 , 0.7163344991096365
-0.30278711463563757 , 0.9493003530708389 , 0.7041164162000181
-0.32798293101925047 , 0.9440660742660656 , 0.6917294450814118
-0.35303609616277426 , 0.9380433136545436 , 0.6792720035084038
-0.3777244850152954 , 0.9312940740177945 , 0.6668447511639248
-0.4024134491277709 , 0.9237175058908988 , 0.6542521936764288
-0.42649645945192727 , 0.9155087239804128 , 0.6417943071163147
-0.45052866765211363 , 0.9064877060440725 , 0.6291746120434303
-0.47466614706040233 , 0.896565155815309 , 0.616292527450641
-0.4983035485819409 , 0.8859446502158196 , 0.6035354079260783
-0.5216378847188059 , 0.8746530243877373 , 0.5905516652792556
-0.5440735809710464 , 0.8629042532824309 , 0.5779028114268725
-0.566859778451947 , 0.8500694032177701 , 0.5647916329627432
-0.5890695261625205 , 0.8366384060546243 , 0.5517302181204292
-0.6105193446280857 , 0.8227554962329835 , 0.5388250755278963
-0.6320395631480152 , 0.807872521880398 , 0.5255612708137553
-0.6525999090367985 , 0.7927026210456197 , 0.5125623662892439
-0.673482984427318 , 0.7762767763524969 , 0.4989972607121516
-0.6932164092767021 , 0.7597421499649812 , 0.4858064322046454
-0.7125810607903665 , 0.742482679763042 , 0.47246986713531053
-0.7313987495171911 , 0.7246460689506095 , 0.45909398775571547
-0.7495091711226053 , 0.7063988216305261 , 0.44578645824709434
-0.7670449617945827 , 0.687622432114734 , 0.432443975500288
-0.7838570468601015 , 0.668492215843766 , 0.41917469333532786
-0.8003255230445652 , 0.648564034261731 , 0.40566164850140574
-0.8164050226312974 , 0.6278369249656559 , 0.39190531767849623
-0.831478205963024 , 0.6071233206865508 , 0.3784289282356454
-0.8467267384002416 , 0.5847297798497145 , 0.3641309545253694
-0.8619112925996207 , 0.560771232213227 , 0.34911126315053903
-0.8747639557130641 , 0.5389850547751311 , 0.3356748000501312
-0.8846840895641916 , 0.521072021698254 , 0.3247686203346865
-0.8935151901941311 , 0.504199845613138 , 0.3146021652903828
-0.9017098972399042 , 0.48765246651412547 , 0.3047229576295436
-0.9094926039048801 , 0.4710272005317947 , 0.29488102396679855
-0.9188122641304804 , 0.44975627257020945 , 0.2824003006365131
-0.9231780961203367 , 0.4392010944114525 , 0.27624963696453997
-0.9253827697534152 , 0.433709891327421 , 0.27306029232510504
-0.9258434478463361 , 0.4325480220299568 , 0.2723863908716398
-0.9265284856057294 , 0.4336027460375486 , 0.27736196348354153
-0.9316288393888348 , 0.4451847125529045 , 0.33639868013102264
-0.9240891514945546 , 0.4652730733921825 , 0.468712239535925
-0.8768427332628663 , 0.47779257327525937 , 0.6410199691985803
-0.8012531247846013 , 0.47169061704135357 , 0.7859655580651395
-0.7391387541004334 , 0.45529511130435274 , 0.8706118032837546
-0.7212890539653759 , 0.4420873664095827 , 0.8964896102605122
-0.7149376753838415 , 0.42810502710687937 , 0.9114455668915394
-0.7060586816095376 , 0.4104287938317303 , 0.9302290447511884
-0.69648178454461 , 0.3932609618835653 , 0.9483582832875657
-0.6867017891565215 , 0.3773216674430733 , 0.9651049181256369
-0.6763201749359249 , 0.361821696340475 , 0.9813257383056134
-0.6653642805025103 , 0.34677345838864787 , 0.9970272161986715
-0.6534867136176855 , 0.33173266696876486 , 1.0126897672448687
-0.6411129567717884 , 0.3172840046801095 , 1.027739532716303
-0.6283183947148141 , 0.30340513895441634 , 1.0421623521587757
-0.615002928699961 , 0.29002728128645916 , 1.0560996103011415
-0.6007901745036633 , 0.2767817235234835 , 1.0699333445674803
-0.5862487151460232 , 0.26421229884898795 , 1.0831108401142175
-0.5710600638984257 , 0.25203464609515275 , 1.095944057879562
-0.5554851126041718 , 0.2404599173960692 , 1.1082242129608697
-0.539040660728075 , 0.22915204084641738 , 1.1203236280977216
-0.5225150757014552 , 0.21865474832649673 , 1.131673284696072
-0.5052827526218585 , 0.2085620180255442 , 1.1427230587631603
-0.4842728411026936 , 0.19734665045281474 , 1.1552082249525775
-0.46615082203563496 , 0.18856730194249488 , 1.1651796364710103
-0.447956953822062 , 0.18053176248510644 , 1.174505457930967
-0.42929229073245895 , 0.17304582536946772 , 1.1834087485193743
-0.4104234422017042 , 0.16594913815162254 , 1.191809076772068
-0.3911742071657357 , 0.160178880430771 , 1.1996418017172763
-0.37168460669265735 , 0.15462137661838177 , 1.2070275463009108
-0.3519648201884506 , 0.1497525041971322 , 1.2138984378036564
-0.3320506815977107 , 0.14556172260441091 , 1.2202511121193538
-0.31260689117533463 , 0.14215200958189045 , 1.225906853742488
-0.29191880040284807 , 0.13924609889409353 , 1.2313502645018997
-0.2719217833569661 , 0.1371310939920477 , 1.2360642314590227
-0.24187656460499457 , 0.1352137263077519 , 1.2421600496400518
-0.221747032893695 , 0.13476596764577442 , 1.24559321553341
-0.20096944206132303 , 0.13500339217479995 , 1.2485956435753653
-0.1803789726289609 , 0.13593893093853665 , 1.2510310556760953
-0.16032483701703715 , 0.13752204440403237 , 1.252886015689295
-0.13971420617945302 , 0.13984474767155297 , 1.2542577502674812
-0.11969508974253734 , 0.14278325644418277 , 1.2550655325295568
-0.09981495601199866 , 0.1463769499196185 , 1.2553478397636857
-0.07978998715260878 , 0.15069059213740282 , 1.255097221727135
-0.059965546967680826 , 0.15566326652212087 , 1.2543059435672737
-0.040978509287361214 , 0.16109944969927964 , 1.253025041862586
-0.021931242921167507 , 0.16723672951485058 , 1.2512065143932232
-0.003010171672259171 , 0.17403688152461882 , 1.2488480932699064
0.015606140375876971 , 0.18144108216173482 , 1.2459643192193097
0.033891801234775816 , 0.18943589914746628 , 1.2425576851995568
0.05140219400854886 , 0.19779804734459183 , 1.2387297168964273
0.06923358452165033 , 0.20706533414575073 , 1.2342243165363547
0.08624719712436592 , 0.21666039823018435 , 1.2293121019086253
0.10257927775366012 , 0.2266112496067401 , 1.2239877891853537
0.11923994895646853 , 0.23756670806269042 , 1.2178879228292991
0.13491488362369536 , 0.24867755312266362 , 1.2114740867704121
0.1502215397232154 , 0.26034767121942326 , 1.2045142377107543
0.16512743575584227 , 0.2725676753548375 , 1.1970015953399833
0.1792697699138932 , 0.28502482176510335 , 1.1891232140634038
0.193184159752479 , 0.2981960237550283 , 1.1805663253483107
0.2067105595179698 , 0.31197931431692316 , 1.1713746723315763
0.21912960645450374 , 0.3256003820952495 , 1.162062696389693
0.23113624433217209 , 0.33977828600294946 , 1.152136394557014
0.24234067063067297 , 0.35404532597584176 , 1.1419125904072962
0.25292188702971513 , 0.3685955462498974 , 1.1312466023633287
0.26309653771333547 , 0.3837589988316065 , 1.1198759655499615
0.27245098329287076 , 0.39892420887412083 , 1.1082437845010318
0.2810719391936624 , 0.4141754752541492 , 1.0962816352018132
0.2891474551985711 , 0.42985075459953265 , 1.083707801956765
0.2963070568331679 , 0.4451843694470184 , 1.0711294966981235
0.303104761770555 , 0.4613877490887095 , 1.0575314319285964
0.3089515443566348 , 0.47706351339911673 , 1.0440681726063656
0.3141564619931306 , 0.4929316281618895 , 1.0301209334820711
0.3186666121476269 , 0.5088391066721712 , 1.0158049821380544
0.3224522208208804 , 0.5246316366283887 , 1.001247485141003
0.32676409591292177 , 0.5478118595369181 , 0.9792204639187435
0.32888970103265214 , 0.5637943612736792 , 0.9635544135077146
0.33029775715074644 , 0.5796609357711943 , 0.9475831422983824
0.33099871210515797 , 0.5952887471754524 , 0.9314210539840022
0.3303214939770371 , 0.6263355207894342 , 0.8979244020525425
0.3289599334336013 , 0.6414550698399144 , 0.880875118831608
0.326946287238439 , 0.6562346476159006 , 0.8636918727585758
0.32428051114691414 , 0.6707692746107464 , 0.8462512632926207
0.3208844974199518 , 0.6853723732065851 , 0.8281368201042779
0.3168251313797143 , 0.6996652081784396 , 0.8097759099149924
0.3121929310394371 , 0.7134061614512544 , 0.7914728791944148
0.30680950219554215 , 0.7271108362461522 , 0.772510879027994
0.300840919606508 , 0.7403206846871743 , 0.7534850098678156
0.2944240137701487 , 0.7528238727554448 , 0.7347142782761966
0.2873246673094324 , 0.7651023258799433 , 0.7154622645684883
0.2795948568163857 , 0.7770215168936875 , 0.6958865696457666
0.2713034134254767 , 0.7884344984884447 , 0.6761986797379351
0.26254807680625925 , 0.7993151011443153 , 0.6564236472484807
0.25342730331428553 , 0.8094968962153155 , 0.6368778132534918
0.24342202305887695 , 0.8195508317570936 , 0.6164004342851749
0.23232865713472967 , 0.8295299122722307 , 0.5946734353589775
0.22140115876633698 , 0.8383180469622745 , 0.5741119455796703
0.21280727849084935 , 0.8445849617871316 , 0.5584430439552382
0.20515996254962443 , 0.8497273922611237 , 0.5448267989960732
0.19761488591006293 , 0.8544289697252293 , 0.5316643917300675
0.19072476863012702 , 0.8584192873956195 , 0.5198597300050418
0.18495970955745822 , 0.8615472420361487 , 0.5101282552494676
0.1809789660008044 , 0.8635823102114266 , 0.5035348527012664
0.17927808781302945 , 0.864450268672372 , 0.5006587584763111
0.17970087471193372 , 0.8628287640407039 , 0.5007570877617432
0.18981038700718417 , 0.8261810128521078 , 0.5047135829978483
0.21096233788988644 , 0.7279858577751701 , 0.5050547935013736
0.22926262428639585 , 0.5921152605117876 , 0.4938126491616947
0.21894468944373066 , 0.4502066474493994 , 0.46586506920883763
0.181585163234598 , 0.3371187344041563 , 0.4206698524063303
0.14758319718244253 , 0.27288612517447475 , 0.36769487711512283
0.14736378728480798 , 0.2535269443352406 , 0.3215981517111257
0.1842529546836774 , 0.26281196876271784 , 0.2939133047263286
0.23607778424740244 , 0.2784001033977315 , 0.28590299559790533
0.29544702490704017 , 0.2883518211318906 , 0.30135715819210473
0.3101790209020978 , 0.28251538501253776 , 0.30918803751048635
0.3240361137607978 , 0.27633127516651157 , 0.3168617230990766
0.33694555621759226 , 0.2699313456607604 , 0.32430457857196476
0.3496367331178816 , 0.2630033340729792 , 0.3319245528333931
0.36166666458052976 , 0.2558165117974959 , 0.3394521916768627
0.37389171936048904 , 0.2478512700308629 , 0.3474375899317508
0.38570474180103353 , 0.23947121234167842 , 0.35551096868547866
0.3972716592637092 , 0.2305586595839813 , 0.3637967445998971
0.40839248377039117 , 0.2212678724095209 , 0.3721626961602543
0.4190573500965672 , 0.2116249189179348 , 0.38060264865134225
0.4294979155170957 , 0.20141171585942672 , 0.3893163455988537
0.4396012239609969 , 0.19071094084316512 , 0.39823763950629565
0.44904779450473 , 0.17988084986146669 , 0.4070837020210301
0.45813639574231235 , 0.16859341136362718 , 0.41612919457475556
0.4667517602570019 , 0.15702016202922087 , 0.42530134251830265
0.4748468038951043 , 0.14517414449136545 , 0.43452432623620435
0.4825973561174938 , 0.1328480108804983 , 0.4440130124009707
0.4897856854310547 , 0.12033939167782381 , 0.4535461110345918
0.4964704519543029 , 0.10757510645450542 , 0.46319301592009987
0.5026882934267161 , 0.09447392990211356 , 0.4730276494290854
0.5082906674992387 , 0.08136805205351358 , 0.4828148485271167
0.5133710002588098 , 0.06807697129278852 , 0.4927040748576055
0.5179565095243536 , 0.0545161072869611 , 0.5027715881852536
0.5219691817723757 , 0.0409222415628039 , 0.5128553855249888
0.5254170607888013 , 0.027321724021967517 , 0.5229497643382025
0.5284115552022312 , 0.013189414413135335 , 0.5334639507205183
0.5308239952828112 , -0.0009015178346852698 , 0.5439726786153651
0.5326314888949085 , -0.01470771078669112 , 0.5543213948192958
0.5339077052491397 , -0.028644792085284684 , 0.5648298936114833
0.5346401239874197 , -0.042689161908274445 , 0.5754963077180059
0.5348164155696477 , -0.05692631386162149 , 0.5864033963648996
0.5344245383988389 , -0.07100107258610482 , 0.5973001750057195
0.5335033291201012 , -0.08477783429884375 , 0.6080780811818656
0.5320297097555869 , -0.09856522405953666 , 0.6190065010132971
0.5300189324102302 , -0.11222873897040883 , 0.6299904382168947
0.5275000465332541 , -0.12563921332625336 , 0.6409388732995657
0.5244671501971647 , -0.13888224820202402 , 0.6519342155578185
0.5208990050546827 , -0.15203849461521354 , 0.6630603430021115
0.5167936659677504 , -0.16508090300976933 , 0.6743142352007949
0.5099405379329938 , -0.18359861218559098 , 0.6907309614023962
0.5046313113826946 , -0.19601242100330632 , 0.7020662806874899
0.49890112126312247 , -0.20803990727323463 , 0.7133387628998323
0.49271942620798626 , -0.21975970730112326 , 0.7246377511056218
0.486063406279498 , -0.23123998955657746 , 0.7360333228989782
0.47898069257772313 , -0.24236943904217093 , 0.7474473684345959
0.4716137875275548 , -0.2529644114287646 , 0.7586921462703674
0.46374666497393313 , -0.2633441850458295 , 0.7701204597089916
0.45551199290268174 , -0.273321193391572 , 0.7815496459220934
0.44679259577869357 , -0.28302580186858994 , 0.7931539420605521
0.4379481770003023 , -0.29207501441283223 , 0.804482828547943
0.42887508132787555 , -0.30061825542258724 , 0.81571094827862
0.41945019827488655 , -0.30877873242719045 , 0.8270124021013489
0.409765968954871 , -0.31647537218956834 , 0.8382938768596233
0.3999234855160397 , -0.3236426523859232 , 0.8494626898127591
0.3898695134198066 , -0.33033370098105497 , 0.8606037088889624
0.3796264928722371 , -0.3365402161678987 , 0.8717128935122578
0.3691340082452969 , -0.34229828423475456 , 0.8828739393456263
0.3585805658465889 , -0.3475109397762237 , 0.8939070302709604
0.3478224420890276 , -0.3522556399594164 , 0.9049832105017661
0.3371386104033608 , -0.3564221984244256 , 0.9158373898583425
0.3262112244047312 , -0.36014085310736277 , 0.9268128698762197
0.31531719507306577 , -0.36331531131960876 , 0.9376478068857952
0.30432116769742557 , -0.36599621350195227 , 0.9485040372747113
0.2934940155141885 , -0.3681253893865545 , 0.9591279573194916
0.2823453629159126 , -0.369794449502149 , 0.9700218747651408
0.2715048102423796 , -0.37090912229530815 , 0.9805898672523156
0.26065140599441905 , -0.371520605721926 , 0.9911651861974915
0.24997987489287402 , -0.3716238612081318 , 1.0015774111947056
0.2393446664533872 , -0.3712262618187679 , 1.0119879203878295
0.22869070747257497 , -0.370313835560107 , 1.0224716815037729
0.21829154883192983 , -0.368910067578308 , 1.0327798600083078
0.2084032624484749 , -0.36708546681607596 , 1.0426726061317977
0.1983332996792344 , -0.3647121398449477 , 1.0528629581938584
0.18858275600103744 , -0.3618896273667837 , 1.0628683740986131
0.17916789400250843 , -0.358641123705136 , 1.0726875502778963
0.17003265664214218 , -0.3549595000313933 , 1.0823953721063657
0.1612658669157364 , -0.3508927410420276 , 1.0919131062021497
0.15294544967030363 , -0.34650210492880595 , 1.1011658055462095
0.1447583758074717 , -0.3416214027912222 , 1.110521677446556
0.1368680490451865 , -0.33632615556559914 , 1.1198240856548487
0.12930127378805714 , -0.3306257974931668 , 1.1290664198054705
0.12224668973661355 , -0.3246758691473366 , 1.1380317760698566
0.11565070225973295 , -0.31846050490124544 , 1.1467920885626466
0.10942368885469533 , -0.3119009250962559 , 1.1554830674084724
0.1035899463913561 , -0.3050110156039977 , 1.164098100462683
0.09821390576047598 , -0.29786318971308845 , 1.1725648366819723
0.0933446235839135 , -0.2905384600596518 , 1.1808156356115564
0.08904789143129185 , -0.2831847085661135 , 1.1887245488165852
0.0850391939401092 , -0.2752843950837923 , 1.1968570389836986
0.08159766485461839 , -0.2673390496172022 , 1.2047021561240492
0.07868703670683913 , -0.25931677186848284 , 1.2123238319293788
0.07630245369996472 , -0.2512449377612077 , 1.2197229834256664
0.07438638467012726 , -0.24288988800446015 , 1.2271276702084255
0.07303278756566135 , -0.23466516010474436 , 1.2341906834069754
0.07219929305069392 , -0.22646774651966733 , 1.2410294777586226
0.07187458102725992 , -0.2181255198153571 , 1.2478035049264604
0.07208498592101067 , -0.20966404908855704 , 1.2545017736811406
0.07284012756912525 , -0.20124160201464242 , 1.2610135006534706
0.07411478068355241 , -0.19301407897251066 , 1.267239491457435
0.075865876322373 , -0.1850672719820557 , 1.273139170857332
0.07819522142544084 , -0.17697916477329478 , 1.2790410384448516
0.08105016221185624 , -0.1690338356500879 , 1.2847494548089555
0.08445341298452097 , -0.161197273126291 , 1.2903044140701372
0.08837769588556871 , -0.15355854462600566 , 1.29565827522531
0.09270581591932361 , -0.14631346686494737 , 1.3006913766637676
0.09755440766085091 , -0.1392514752484037 , 1.3055661326580363
0.10288094356014306 , -0.13245519941763872 , 1.3102398536055428
0.10872163392259838 , -0.1258984457114409 , 1.3147450373203287
0.11497282170483014 , -0.11970718241286969 , 1.3190094548737623
0.12155619817832658 , -0.11394135822769492 , 1.3230050586269086
0.12866819855679235 , -0.10843847658428592 , 1.3268580508367556
0.1360699090951314 , -0.10339282805089203 , 1.3304455252653433
0.14410964410122826 , -0.09859257666830797 , 1.3339331684806717
0.15247202902233864 , -0.09425883238313179 , 1.33717680259811
0.16105999831894965 , -0.0904300376181537 , 1.3401572853139432
0.1699825135858164 , -0.08705354452598682 , 1.342925687138785
0.1792944448894481 , -0.0841258278469878 , 1.345500226775248
0.18898213915704587 , -0.08167555390950909 , 1.3478746153377097
0.19876347536560413 , -0.07978375783471918 , 1.3499987884345839
0.2089361683548093 , -0.0783744928490644 , 1.3519125582576328
0.22431301646125149 , -0.07730615343854322 , 1.354338130369403
0.23545238495043924 , -0.07728375136246178 , 1.3557623000737824
0.24719738625727586 , -0.07791889141409625 , 1.3569827712105582
0.2585388345991082 , -0.07915947225875009 , 1.3579018926414645
0.2690366108904154 , -0.08084933449360877 , 1.3585350190005903
0.2783058772393151 , -0.08277150498926558 , 1.3589254101847563
0.2871448386237334 , -0.08498000454292384 , 1.3591534460376542
0.29641219316687056 , -0.08769165432588183 , 1.3592433924249583
0.3057892661318785 , -0.09085275135409175 , 1.3591801627949982
0.31479211836623605 , -0.0942890693423407 , 1.358973653379359
0.3226532513782605 , -0.09761760898179195 , 1.3586759807273847
0.32866983064566463 , -0.10037620449034756 , 1.3583735973497904
0.33226222124282867 , -0.10211244455050066 , 1.3581619220461172
0.33348299648219165 , -0.10271826810774319 , 1.358084637091558
0.331827269442125 , -0.10017089781740628 , 1.3586915834718585
0.27285973134318653 , -0.0588831377648248 , 1.3738435449079502
0.11215343722268951 , -0.1229809187013211 , 1.3856874879757162
-0.02031041451907325 , -0.32395380347705655 , 1.335961903285504
-0.008225494780215309 , -0.5373563261271883 , 1.2338646121380612
0.12697267755431663 , -0.6328409037418269 , 1.1619582957481545
0.30006221177010367 , -0.5981613662653916 , 1.1507696372443226
0.45578286854530004 , -0.506780521964435 , 1.151547861080848
0.5866626495821375 , -0.3755374318916981 , 1.1520563361253326
0.6779870446611411 , -0.21115070266592834 , 1.152102975506896
0.7231785561490705 , -0.02161608247917789 , 1.1517549972810195
0.7155342600818689 , 0.17518342114673519 , 1.1510237163786965
0.6547935570331704 , 0.36488554785705213 , 1.1499212983845635
0.5894506081176383 , 0.4834976395811126 , 1.1484574112275407
0.6021276579680261 , 0.48811955229037735 , 1.1465945998714737
0.6146744207434562 , 0.4925995259601403 , 1.1443616661665301
0.6270769278424033 , 0.4969462072740948 , 1.141760360689758
0.639230810067384 , 0.5011241618628307 , 1.1388192869729528
0.6513205804269435 , 0.505196948737184 , 1.1354958249423666
0.6630544184257438 , 0.5090674073999969 , 1.1318768799928134
0.6747996102872382 , 0.5128568776001299 , 1.1278511108057974
0.6863588388957325 , 0.5164998794777316 , 1.1234783630555163
0.6978126746851471 , 0.5200210183095479 , 1.1187251147634807
0.7089284861235224 , 0.5233496523311854 , 1.1136924205057424
0.7209439645946601 , 0.5268440148275526 , 1.1077620605759326
0.7311814981295566 , 0.5297312998126785 , 1.1022834356689764
0.7385681963317968 , 0.5317605481840477 , 1.0980743113639035
0.7451926546798473 , 0.5335399524776853 , 1.0941083272931185
0.751159206159455 , 0.5351085295727688 , 1.0903747720151673
0.7562664894817417 , 0.5364245354400008 , 1.0870525255211814
0.7597206434353099 , 0.5372680448645085 , 1.0847742866844312
0.7613927040582962 , 0.5377197297068105 , 1.0835960773464348
