20 , Generation
399 , |Individual Number|
7 , |Number of points|
-0.6006065100587168 1.3508470041609093 0.7233103572421052 -1.077282668725128 -0.6734553926035981 -0.6351349431783412 0.33779631469036997
1.7688973380129032 0.43340667842070113 1.776954074737496 -1.864704405164312 -2.2078554925628713 0.27764680190377333 0.17169233044220267
1.427400297554573 1.7782498882308364 0.015364723142505865 2.907405450111393 0.6393405168244448 -0.26564267132096353 0.26337066863008296
0.8114002685786762 0.4210681001588896 0.7830141873690797 0.2815474399626409 0.24315770512786342 0.9401732883758903 0.8942421723436154
20 , Generation
399 , |Individual Number|
7 , |Number of points|
-0.6006065100587168 1.571568702554095 0.8791181462385732 -2.393501936855875 -1.8555670307378853 -0.6351349431783412 0.7159861192310861
1.7688973380129032 0.4440075907926697 1.7724539352138182 -2.7446093460644314 -1.8538904737730126 0.27764680190377333 0.6089675447134897
1.427400297554573 2.527815668770489 0.09852340649664154 2.9841390335251363 0.9619502017232727 -0.26564267132096353 -0.4031115072438771
0.8114002685786762 0.4210681001588896 0.7830141873690797 0.2815474399626409 0.24315770512786342 0.9401732883758903 0.8942421723436154
