1.1782718266607857 , -0.12072617270384062 , 0.5640845625402336
1.1773339212242664 , -0.12078566657261555 , 0.5669688718692533
1.1754307962905555 , -0.12089833786203252 , 0.5727472079493426
1.1722840562325358 , -0.12106201443295 , 0.5820932572105394
1.168087107177028 , -0.12123782330711508 , 0.5941858657371781
1.1625687488313226 , -0.12140675656108876 , 0.6094802614342608
1.1557633748303475 , -0.121520845584704 , 0.6275101722719953
1.1477244335072012 , -0.12153841968086887 , 0.647758594121487
1.1386268970466107 , -0.12142297769982036 , 0.669474365609144
1.1284146231231904 , -0.12114259163614965 , 0.6925311006228937
1.1175056922291784 , -0.12068766886578394 , 0.7158183155027148
1.105495706091943 , -0.1200278761519333 , 0.7400769041371744
1.0931618689361755 , -0.11918051766695376 , 0.7636151787480588
1.079690686374491 , -0.11809600256773606 , 0.7879838167366473
1.0650531828365244 , -0.11674264114163543 , 0.813039751132218
1.0495240876599976 , -0.11512746876479982 , 0.8381877083717467
1.0310838502974327 , -0.11299342161416955 , 0.8663534622147108
1.0089269244321493 , -0.11015005654146713 , 0.8980533409467927
0.9833296860590984 , -0.10652702271053019 , 0.9321221589502483
0.9533366455847965 , -0.10186882643645043 , 0.9690220901595756
0.9220342094579715 , -0.09658218095665466 , 1.0045034295472892
0.8885452074483949 , -0.09049300819030906 , 1.0394619323453056
0.8533571492071238 , -0.08365586095846608 , 1.0732366942365692
0.8151396137784407 , -0.0757629287654865 , 1.106860456573213
0.7731388124815565 , -0.06657066476235435 , 1.140511716099613
0.7281789730975923 , -0.05617317295253103 , 1.173081741361037
0.6821999617078954 , -0.044982222466671586 , 1.203028900528175
0.6282427533833086 , -0.03117299129776891 , 1.23420390654308
0.5728158213648573 , -0.016266429344020873 , 1.262103623675186
0.510517594287982 , 0.0013189289978534913 , 1.288827128710211
0.4504034803470118 , 0.01908988953367864 , 1.3102355639192664
0.3899182762276462 , 0.03774308730880588 , 1.327637534775107
0.3221568769057977 , 0.05954213486760229 , 1.3423741778576352
0.254071636005299 , 0.08239437145551293 , 1.352232543362313
0.16267128538535014 , 0.11456696397904295 , 1.3577357197037896
0.10292099260325034 , 0.13653499681654072 , 1.3565052910111604
0.043036429973724144 , 0.15931096385098506 , 1.3513518840725591
-0.013747407769328097 , 0.18162822485293553 , 1.3427186863342961
-0.06836756688250276 , 0.20378028037324852 , 1.330820472537216
-0.1171590360167515 , 0.2241601293586157 , 1.3170516012742783
-0.16327138253914691 , 0.24395805179512234 , 1.301147382946309
-0.20792474172179648 , 0.26365323623809234 , 1.2828835514667818
-0.2507422546039505 , 0.2830510123970729 , 1.262519444331794
-0.2885939349149379 , 0.300643619908199 , 1.2419956139566857
-0.3236380473200821 , 0.3173286775690473 , 1.2206948809530456
-0.3573012756375817 , 0.3337420678685629 , 1.1979540955782717
-0.38918027178134207 , 0.34966119300160686 , 1.1741534845857562
-0.4186378700341247 , 0.3647233854058519 , 1.1499873485404364
-0.4451900541090148 , 0.3786155319953638 , 1.1262147025263296
-0.4672783066508578 , 0.3904203248882425 , 1.1048398966419384
-0.4863097342857068 , 0.4007877599855827 , 1.0851333355603916
-0.502742068466847 , 0.40989738250160357 , 1.0670610769796596
-0.5177349656672914 , 0.41834680195192286 , 1.0496352817653178
-0.5318486158547152 , 0.4264301275097751 , 1.0323358397551226
-0.5445464590597552 , 0.43381813981819933 , 1.015965945788051
-0.5560969035229851 , 0.44064096711029227 , 1.0003455730408697
-0.5679020919378939 , 0.4477230597067726 , 0.9835967989760458
-0.5784002753320052 , 0.4541209007344067 , 0.9679732365380568
-0.5878834062557332 , 0.45998757674939994 , 0.9532134273889254
-0.5963840550171384 , 0.4653226009934587 , 0.9394125496513941
-0.6037645841245995 , 0.4700176360381589 , 0.9269512656735134
-0.6101298948221212 , 0.4741168288203362 , 0.9158256429834901
-0.6153457742872898 , 0.4775128825130418 , 0.9064214801579042
-0.6194036150854256 , 0.48017925469823025 , 0.8989163688357242
-0.6222924417197688 , 0.4820910362626871 , 0.8934674719414596
-0.6241086333395806 , 0.48329893343718766 , 0.8899949550400016
-0.6249049878196085 , 0.4838300511836494 , 0.8884606681931407
-0.625241738215252 , 0.4825890885204666 , 0.8912443241060962
-0.6255228714385465 , 0.4812334595807804 , 0.8942973799942756
-0.6259299938334828 , 0.47910773340498847 , 0.8990572178792584
-0.6264295857943991 , 0.47614749174690474 , 0.9056312521002647
-0.6269461807577221 , 0.4723831805290237 , 0.9139032019305625
-0.6274268915539462 , 0.46784486088944754 , 0.9237516490465617
-0.6277581877503344 , 0.46250181980702704 , 0.9351826830849254
-0.6278757892850976 , 0.4563531305422513 , 0.9481318171642558
-0.6276885084816781 , 0.4500837156755017 , 0.9611250960612113
-0.6270717630934991 , 0.44249990641385323 , 0.9765798972173153
-0.6259476354183602 , 0.43435013324157323 , 0.992892854123981
-0.6243261948310178 , 0.4260530754184262 , 1.0092123510056548
-0.6219284079988203 , 0.41667570564367956 , 1.027336301655322
-0.6189777192307905 , 0.407420882749316 , 1.0449190335600271
-0.6154705299897277 , 0.39815243258538113 , 1.062248818992305
-0.6110780151885961 , 0.3882182722431885 , 1.0805415838428967
-0.6062015441777866 , 0.37858680289849395 , 1.0980215162606488
-0.6005671546395787 , 0.36871331144865116 , 1.1157017781706429
-0.5935026314316157 , 0.35768480935224994 , 1.1351893457780091
-0.5876489451660453 , 0.3493987067680905 , 1.149665201944698
-0.5795604258654545 , 0.3389236762822288 , 1.1677793998494106
-0.5690325825986253 , 0.32660916336744267 , 1.1888344783233187
-0.5558246731975228 , 0.31277793219125904 , 1.2122099062637026
-0.54045657061471 , 0.29843020819168103 , 1.2361977167552551
-0.5225622833159591 , 0.283544440301246 , 1.2608532207383494
-0.5027650673962845 , 0.268904766378687 , 1.2849275631753212
-0.4826013242334299 , 0.25558335482861533 , 1.3067330904763066
-0.4603577465907696 , 0.24244935369627066 , 1.3281933757278042
-0.4390600814579402 , 0.2311860273283425 , 1.3466159328449372
-0.4159380606662488 , 0.22021718204085278 , 1.3646264243452622
-0.3913380925532671 , 0.20983121253735862 , 1.3818084411369886
-0.3666356454013392 , 0.20059575825411322 , 1.3972640326818013
-0.3412949062498065 , 0.1922525455317287 , 1.4114534547169992
-0.31540011346446517 , 0.18481784241505733 , 1.4243796435574194
-0.2890632681579465 , 0.17830629441471518 , 1.4360409498868556
-0.24738668841762257 , 0.17002147739059628 , 1.4516960337724159
-0.22012862675583017 , 0.1658621600593796 , 1.4602215765628432
-0.19008298430138873 , 0.162376902883906 , 1.4681498671769484
-0.1612296148948082 , 0.16007562987003804 , 1.4743787315899923
-0.131835974618008 , 0.158757985208562 , 1.4793799358857687
-0.10196145799202741 , 0.15846104497539656 , 1.4831081685478853
-0.07224324986421601 , 0.15919508990381326 , 1.4854857492041713
-0.042757252898295905 , 0.1609334392885089 , 1.4865425434880437
-0.013049270542450326 , 0.16370435510557557 , 1.4862937757525299
0.016794304860699435 , 0.16752761170022573 , 1.4847020662039252
0.04668294413764151 , 0.1724182239716805 , 1.4817324121695807
0.07625964273970763 , 0.17832870757619748 , 1.4773972547791623
0.10492167945931818 , 0.18510488562045566 , 1.4718172863164707
0.1336274005548759 , 0.19296667237012638 , 1.4647992908901881
0.16127195399992417 , 0.20160330410399854 , 1.4566061522463485
0.18829570761385112 , 0.2111131097284748 , 1.4471390033460416
0.2148600482163665 , 0.22155631204727666 , 1.4363118850049774
0.2408707275179393 , 0.23291285332497824 , 1.4241108348180787
0.2657913888438227 , 0.24493336570654045 , 1.4107768456151333
0.28830051361263054 , 0.2568413266749582 , 1.3971859608099866
0.31239471783817735 , 0.27081033975832347 , 1.380798354477277
0.33398918824257184 , 0.28453671689929527 , 1.3642529092643247
0.3557934885451791 , 0.2997184232960113 , 1.3454610104538562
0.37405626351897864 , 0.3137004671114156 , 1.3277772414341114
0.3926567533403287 , 0.3290519983381548 , 1.3077148191016421
0.40981806972019946 , 0.3446748771787683 , 1.2868308919385762
0.42611637654570966 , 0.3610124681245152 , 1.2643902544948704
0.441535194878432 , 0.3781610789907945 , 1.2401464355996752
0.4545271195295072 , 0.3942732002677976 , 1.2166875915532485
0.46618075291614997 , 0.4104526939496211 , 1.1924245071300543
0.4762983267619171 , 0.42633373428951116 , 1.167868113628656
0.48552274977308335 , 0.4430164265691488 , 1.1412070805654988
0.4930741160429993 , 0.4591112106592934 , 1.1145659851224805
0.4991402550481036 , 0.47483379518097374 , 1.0875655850906145
0.5039078956506193 , 0.490684661890164 , 1.0592475163169652
0.5072145744220334 , 0.5062876009776062 , 1.030144534807619
0.5089835873823947 , 0.5210224271236517 , 1.0013653224788932
0.509370650522333 , 0.5339778719039504 , 0.9748537889764596
0.5084174245394029 , 0.5480414738100376 , 0.9445592528361755
0.5061791867851392 , 0.5607362913947461 , 0.9155910635905746
0.5026144214505808 , 0.5728662590314102 , 0.8861402444209057
0.497625198907649 , 0.58453031489122 , 0.8557746325343285
0.4910276263772549 , 0.5958154487082216 , 0.8239407984056613
0.48241872081948267 , 0.6068015100738522 , 0.7897965572574602
0.47226828866974624 , 0.6165765173982626 , 0.7556696461525607
0.4605250704875146 , 0.6251571360485985 , 0.7212732163624592
0.44844434412150863 , 0.6318306326801701 , 0.689784996059118
0.4305207159696023 , 0.6388262621567785 , 0.6480967324369307
0.4194806612869198 , 0.6417846484130924 , 0.6246583530425339
0.40886764235939915 , 0.6438264930230838 , 0.6034016716048867
0.39844460718249475 , 0.6451569084632375 , 0.5835629796421462
0.38803505256847215 , 0.6458851103907722 , 0.5646432188007862
0.3776407455817622 , 0.6461014377819551 , 0.5466417464032969
0.36695381943650207 , 0.645725360519318 , 0.5286564693555175
0.35722813126615527 , 0.6449831631508433 , 0.512966861535292
0.3456918061625825 , 0.6435982687215527 , 0.49502280879482674
0.3351683112048434 , 0.6418889779021074 , 0.4792032578839487
0.3248629960707542 , 0.6398141715432389 , 0.4642171275750246
0.31495388225232857 , 0.6374670965054933 , 0.45020976036668553
0.30543027685998925 , 0.6348915763323356 , 0.4371225494481294
0.29596796867157743 , 0.6320326870111608 , 0.424454891792553
0.2871992977988036 , 0.6291212666792567 , 0.4130080188648977
0.2793472231099259 , 0.626308177093829 , 0.40296257735604823
0.2721052982755928 , 0.6235401593319572 , 0.3938840889963977
0.26563831794389553 , 0.620930337009214 , 0.3859170958879358
0.2599221332261866 , 0.6185160988414634 , 0.3789820209571311
0.2550667983614254 , 0.6163868326653559 , 0.37316839828180554
0.25134778876870734 , 0.614707306239768 , 0.36876235517346856
0.24858190843911834 , 0.613430987897555 , 0.3655115715376228
0.2467138135867622 , 0.6125558424094001 , 0.3633284178940023
0.24578777232440424 , 0.6121181070563846 , 0.3622498957796896
